# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.5000
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.50
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
14719,2,91.41,-2.65,92.00,0.59,1.40,-0.0318,-1.51,5.12,0.13,0.22,3.87,3.58,-0.64,0.17,0.00,224
14740,2,91.41,-1.84,92.00,0.59,1.33,-0.0272,-1.50,5.13,0.50,0.45,3.87,3.58,-0.63,0.47,0.00,224
14761,2,91.45,-0.66,92.00,0.55,1.15,-0.0260,-1.49,5.15,0.52,0.50,3.87,3.59,-0.61,0.51,0.00,224
14778,2,91.63,2.01,92.00,0.41,0.71,-0.0203,-1.46,5.17,0.99,0.77,3.86,3.59,-0.59,0.88,0.00,240
14801,2,91.78,3.64,92.00,0.22,0.16,-0.0182,-1.43,5.20,1.04,0.84,3.87,3.59,-0.56,0.94,0.00,240
14819,2,91.71,1.79,92.00,0.29,0.44,-0.0180,-1.40,5.22,0.71,1.04,3.87,3.58,-0.54,0.87,0.00,240
14839,2,91.54,-0.96,92.00,0.46,1.00,-0.0240,-1.39,5.25,0.29,0.35,3.87,3.58,-0.52,0.32,0.00,240
14860,2,91.40,-2.45,92.00,0.60,1.39,-0.0268,-1.38,5.25,0.10,0.11,3.88,3.57,-0.51,0.11,0.00,224
14881,2,91.37,-1.97,92.00,0.63,1.42,-0.0236,-1.38,5.26,0.30,0.32,3.88,3.57,-0.51,0.31,0.00,224
14899,2,91.52,0.78,92.00,0.48,0.91,-0.0203,-1.36,5.27,0.59,0.47,3.88,3.57,-0.49,0.53,0.00,240
14920,2,91.69,3.20,92.00,0.31,0.36,-0.0143,-1.33,5.30,0.82,1.06,3.88,3.58,-0.46,0.94,0.00,240
14940,2,91.85,4.52,92.00,0.15,-0.07,-0.0130,-1.31,5.32,0.97,0.88,3.88,3.58,-0.44,0.92,0.00,224
14959,2,91.80,2.58,92.00,0.20,0.18,-0.0157,-1.29,5.35,0.57,0.72,3.88,3.57,-0.41,0.64,0.00,240
14980,2,91.58,-1.31,92.00,0.42,0.95,-0.0217,-1.27,5.36,0.09,0.03,3.89,3.57,-0.40,0.06,0.00,240
15001,2,91.43,-2.91,92.00,0.57,1.38,-0.0226,-1.27,5.36,0.01,0.10,3.89,3.56,-0.40,0.05,0.00,224
15019,2,91.47,-1.29,92.00,0.53,1.16,-0.0193,-1.27,5.37,0.24,0.32,3.89,3.56,-0.40,0.28,0.00,224
15041,2,91.51,-0.46,92.00,0.49,1.01,-0.0145,-1.25,5.39,0.40,0.73,3.89,3.57,-0.38,0.56,0.00,224
15059,2,91.68,1.92,92.00,0.32,0.49,-0.0152,-1.24,5.40,0.57,0.44,3.88,3.57,-0.37,0.50,0.00,240
15080,2,91.83,3.50,92.00,0.17,0.06,-0.0092,-1.21,5.42,0.92,0.90,3.88,3.57,-0.34,0.91,0.00,112
15099,2,91.78,1.95,92.00,0.22,0.28,-0.0101,-1.19,5.44,0.91,0.50,3.89,3.57,-0.32,0.70,0.00,240
15120,2,91.64,-0.60,92.00,0.36,0.76,-0.0147,-1.17,5.46,0.07,0.56,3.89,3.56,-0.30,0.31,0.00,240
15140,2,91.51,-2.11,92.00,0.49,1.15,-0.0166,-1.17,5.47,0.09,0.22,3.90,3.56,-0.30,0.15,0.00,224
15161,2,91.45,-2.01,92.00,0.55,1.26,-0.0166,-1.17,5.47,0.13,0.12,3.90,3.56,-0.29,0.13,0.00,224
15179,2,91.63,1.14,92.00,0.36,0.64,-0.0116,-1.15,5.48,0.69,0.24,3.90,3.56,-0.28,0.47,0.00,240
15200,2,91.87,4.25,92.00,0.13,-0.08,-0.0057,-1.13,5.50,0.82,0.81,3.89,3.56,-0.26,0.82,0.00,96
15219,2,91.98,4.65,92.00,0.01,-0.34,-0.0043,-1.11,5.52,0.78,0.92,3.89,3.56,-0.24,0.85,0.00,96
15241,2,91.90,2.41,92.00,0.10,0.01,-0.0095,-1.09,5.54,0.13,0.73,3.90,3.56,-0.22,0.43,0.00,112
15259,2,91.73,-0.43,92.00,0.27,0.57,-0.0155,-1.09,5.55,-0.01,-0.07,3.90,3.55,-0.22,-0.04,0.00,240
15280,2,91.62,-1.66,92.00,0.37,0.88,-0.0153,-1.09,5.55,0.09,-0.10,3.91,3.55,-0.22,-0.01,0.00,240
15300,2,91.64,-0.78,92.00,0.36,0.78,-0.0148,-1.09,5.54,0.07,-0.01,3.90,3.55,-0.22,0.03,0.00,240
15320,2,91.73,0.80,92.00,0.27,0.47,-0.0118,-1.08,5.55,0.22,0.25,3.90,3.55,-0.21,0.24,0.00,240
15340,2,91.92,3.39,92.00,0.08,-0.11,-0.0083,-1.07,5.56,0.51,0.40,3.90,3.56,-0.20,0.46,0.00,112
15359,2,92.08,4.84,92.00,-0.08,-0.54,-0.0052,-1.06,5.57,0.69,0.53,3.90,3.56,-0.19,0.61,0.00,96
15380,2,92.01,2.44,92.00,-0.01,-0.22,-0.0087,-1.04,5.59,0.24,0.41,3.90,3.56,-0.17,0.33,0.00,112
15400,2,91.90,0.24,92.00,0.10,0.19,-0.0142,-1.04,5.59,-0.11,-0.01,3.90,3.55,-0.17,-0.06,0.00,240
15420,2,91.84,-0.35,92.00,0.16,0.35,-0.0159,-1.05,5.59,-0.20,-0.14,3.90,3.55,-0.17,-0.17,0.00,240
15441,2,91.84,-0.07,92.00,0.16,0.33,-0.0148,-1.05,5.59,-0.00,-0.15,3.90,3.55,-0.18,-0.08,0.00,240
15459,2,91.90,0.76,92.00,0.10,0.14,-0.0132,-1.05,5.59,0.04,0.03,3.90,3.55,-0.18,0.03,0.00,240
15479,2,91.99,1.94,92.00,0.01,-0.14,-0.0112,-1.05,5.59,0.18,0.15,3.90,3.56,-0.18,0.17,0.00,240
15500,2,92.07,2.57,92.00,-0.07,-0.34,-0.0101,-1.04,5.59,0.26,0.19,3.89,3.56,-0.17,0.22,0.00,240
15520,2,92.11,2.60,92.00,-0.11,-0.42,-0.0119,-1.04,5.59,0.12,0.05,3.89,3.56,-0.17,0.09,0.00,240
15540,2,92.12,2.17,92.00,-0.12,-0.40,-0.0132,-1.04,5.60,-0.01,-0.00,3.90,3.56,-0.17,-0.01,0.00,240
15561,2,92.11,1.66,92.00,-0.11,-0.36,-0.0143,-1.04,5.59,-0.09,-0.06,3.90,3.56,-0.17,-0.08,0.00,240
15579,2,92.08,0.97,92.00,-0.08,-0.24,-0.0173,-1.04,5.59,-0.35,-0.16,3.90,3.56,-0.17,-0.25,0.00,240
15599,2,92.06,0.72,92.00,-0.07,-0.19,-0.0165,-1.05,5.58,-0.08,-0.26,3.90,3.56,-0.18,-0.17,0.00,240
15620,2,92.07,0.84,92.00,-0.07,-0.21,-0.0180,-1.06,5.57,-0.12,-0.39,3.90,3.56,-0.19,-0.25,0.00,240
15640,2,92.13,1.58,92.00,-0.13,-0.39,-0.0179,-1.06,5.56,-0.18,-0.28,3.89,3.56,-0.20,-0.23,0.00,240
15660,2,92.24,2.84,92.00,-0.24,-0.71,-0.0166,-1.07,5.56,-0.23,-0.04,3.89,3.56,-0.20,-0.14,0.00,240
15681,2,92.32,3.32,92.00,-0.32,-0.91,-0.0163,-1.07,5.56,-0.22,-0.02,3.89,3.56,-0.20,-0.12,0.00,240
15699,2,92.35,3.06,92.00,-0.35,-0.95,-0.0190,-1.08,5.55,-0.38,-0.20,3.89,3.56,-0.21,-0.29,0.00,240
15720,2,92.38,2.77,92.00,-0.38,-0.99,-0.0202,-1.10,5.54,-0.30,-0.37,3.89,3.56,-0.22,-0.34,0.00,240
15739,2,92.30,1.06,92.00,-0.30,-0.69,-0.0225,-1.10,5.53,-0.32,-0.59,3.89,3.56,-0.23,-0.46,0.00,240
15761,2,92.26,0.49,92.00,-0.26,-0.56,-0.0279,-1.12,5.51,-0.73,-0.76,3.89,3.57,-0.25,-0.75,0.00,240
15779,2,92.30,0.97,92.00,-0.30,-0.67,-0.0259,-1.14,5.49,-0.47,-0.63,3.89,3.57,-0.27,-0.55,0.00,240
15800,2,92.44,2.94,92.00,-0.44,-1.11,-0.0259,-1.16,5.47,-0.58,-0.47,3.88,3.57,-0.29,-0.52,0.00,224
15820,2,92.62,4.44,92.00,-0.62,-1.59,-0.0223,-1.17,5.47,-0.38,-0.18,3.88,3.58,-0.30,-0.28,0.00,224
15840,2,92.71,4.46,92.00,-0.71,-1.78,-0.0233,-1.18,5.46,-0.32,-0.37,3.87,3.58,-0.31,-0.35,0.00,224
15859,2,92.62,1.83,92.00,-0.62,-1.38,-0.0293,-1.20,5.44,-0.71,-0.86,3.87,3.58,-0.33,-0.79,0.00,224
15880,2,92.49,-0.34,92.00,-0.49,-0.96,-0.0350,-1.22,5.41,-0.92,-1.03,3.88,3.58,-0.35,-0.97,0.00,240
15900,2,92.45,-0.59,92.00,-0.45,-0.86,-0.0385,-1.26,5.37,-1.25,-0.95,3.88,3.58,-0.39,-1.10,0.00,240
15921,2,92.51,0.61,92.00,-0.51,-1.07,-0.0378,-1.29,5.34,-1.01,-0.92,3.87,3.58,-0.42,-0.96,0.00,224
15939,2,92.65,2.14,92.00,-0.65,-1.46,-0.0342,-1.31,5.32,-0.60,-0.75,3.86,3.59,-0.44,-0.68,0.00,224
15960,2,92.82,4.00,92.00,-0.82,-1.97,-0.0333,-1.34,5.30,-0.68,-0.50,3.86,3.59,-0.47,-0.59,0.00,224
15980,2,92.88,3.81,92.00,-0.88,-2.07,-0.0324,-1.35,5.28,-0.37,-0.64,3.86,3.60,-0.48,-0.50,0.00,224
15999,2,92.82,1.96,92.00,-0.82,-1.80,-0.0384,-1.37,5.26,-1.10,-0.71,3.86,3.60,-0.50,-0.91,0.00,224
16020,2,92.65,-0.88,92.00,-0.65,-1.24,-0.0444,-1.40,5.23,-1.34,-1.30,3.86,3.60,-0.53,-1.32,0.00,224
16040,2,92.57,-1.76,92.00,-0.57,-0.99,-0.0504,-1.45,5.19,-1.44,-1.41,3.86,3.59,-0.58,-1.43,0.00,240
16060,2,92.67,0.39,92.00,-0.67,-1.36,-0.0509,-1.49,5.15,-1.30,-1.34,3.86,3.60,-0.61,-1.32,0.00,224
16081,2,92.83,2.58,92.00,-0.83,-1.87,-0.0455,-1.52,5.12,-0.79,-1.01,3.85,3.60,-0.65,-0.90,0.00,224
16099,2,92.97,2.69,92.00,-0.97,-2.16,-0.0405,-1.55,5.10,-0.55,-0.46,3.84,3.61,-0.67,-0.50,0.00,224
16119,2,92.88,-0.37,92.00,-0.88,-1.74,-0.0465,-1.57,5.07,-0.89,-1.02,3.83,3.62,-0.69,-0.95,0.00,224
16140,2,92.48,-6.89,92.00,-0.48,-0.40,-0.0525,-1.59,5.04,-1.13,-1.25,3.84,3.62,-0.72,-1.19,0.00,224
16161,2,92.03,-11.86,92.00,-0.03,0.88,-0.0585,-1.63,5.00,-1.38,-1.33,3.84,3.61,-0.76,-1.35,0.00,224
16179,2,91.76,-13.09,92.00,0.24,1.52,-0.0615,-1.67,4.96,-1.31,-1.15,3.84,3.61,-0.80,-1.23,0.00,224
16200,2,91.74,-10.55,92.00,0.26,1.37,-0.0555,-1.70,4.93,-0.11,-0.07,3.83,3.62,-0.83,-0.09,0.00,224
16219,2,91.89,-5.68,92.00,0.11,0.67,-0.0495,-1.69,4.94,0.37,0.34,3.82,3.63,-0.82,0.36,0.00,224
16239,2,92.04,-2.17,92.00,-0.04,0.09,-0.0435,-1.67,4.96,0.88,0.64,3.82,3.63,-0.80,0.76,0.00,240
16260,2,92.08,-0.91,92.00,-0.08,-0.08,-0.0375,-1.65,4.98,0.71,0.98,3.82,3.63,-0.78,0.84,0.00,240
16281,2,91.96,-2.19,92.00,0.04,0.25,-0.0344,-1.63,5.00,0.55,0.57,3.82,3.63,-0.76,0.56,0.00,240
16299,2,91.74,-4.66,92.00,0.26,0.89,-0.0404,-1.62,5.01,-0.03,0.03,3.83,3.62,-0.75,0.00,0.00,224
16320,2,91.59,-5.13,92.00,0.41,1.24,-0.0392,-1.62,5.01,0.09,0.08,3.84,3.61,-0.75,0.09,0.00,224
16340,2,91.60,-2.85,92.00,0.40,1.03,-0.0377,-1.62,5.01,0.16,0.21,3.85,3.60,-0.75,0.18,0.00,224
16361,2,91.70,-0.24,92.00,0.30,0.62,-0.0341,-1.61,5.03,0.40,0.46,3.85,3.61,-0.74,0.43,0.00,240
16378,2,91.95,3.31,92.00,0.11,0.01,-0.0304,-1.59,5.04,0.80,0.61,3.85,3.60,-0.72,0.70,0.00,240
16401,2,92.07,3.97,92.00,-0.07,-0.46,-0.0289,-1.56,5.07,0.71,0.68,3.85,3.60,-0.69,0.70,0.00,240
16419,2,91.92,1.01,92.00,0.08,0.09,-0.0317,-1.55,5.08,0.49,0.43,3.85,3.60,-0.68,0.46,0.00,240
16440,2,91.75,-1.29,92.00,0.25,0.60,-0.0377,-1.55,5.09,-0.13,-0.12,3.86,3.59,-0.68,-0.12,0.00,240
16460,2,91.70,-1.37,92.00,0.30,0.70,-0.0399,-1.55,5.08,-0.13,-0.20,3.86,3.59,-0.68,-0.16,0.00,240
16481,2,91.74,-0.27,92.00,0.26,0.55,-0.0372,-1.55,5.08,0.02,0.06,3.86,3.59,-0.68,0.04,0.00,240
16498,2,91.91,1.97,92.00,0.13,0.15,-0.0340,-1.54,5.09,0.30,0.28,3.86,3.59,-0.67,0.29,0.00,240
16521,2,92.03,3.13,92.00,-0.03,-0.32,-0.0318,-1.53,5.10,0.27,0.56,3.85,3.60,-0.66,0.41,0.00,240
16539,2,92.07,2.94,92.00,-0.07,-0.38,-0.0331,-1.53,5.11,0.37,0.20,3.85,3.60,-0.65,0.29,0.00,240
16560,2,92.08,2.23,92.00,-0.08,-0.33,-0.0362,-1.52,5.11,0.14,-0.03,3.86,3.60,-0.65,0.05,0.00,240
16580,2,92.04,1.31,92.00,-0.04,-0.19,-0.0373,-1.52,5.11,-0.01,0.00,3.86,3.59,-0.65,-0.00,0.00,240
16600,2,92.01,0.58,92.00,-0.01,-0.08,-0.0404,-1.52,5.11,-0.27,-0.10,3.86,3.59,-0.65,-0.19,0.00,240
16620,2,92.00,0.24,92.00,-0.00,-0.02,-0.0408,-1.53,5.11,-0.28,-0.11,3.86,3.60,-0.66,-0.19,0.00,240
16639,2,92.02,0.57,92.00,-0.02,-0.09,-0.0402,-1.54,5.10,-0.18,-0.12,3.86,3.60,-0.66,-0.15,0.00,240
16660,2,92.08,1.22,92.00,-0.08,-0.25,-0.0390,-1.54,5.10,0.01,-0.16,3.85,3.60,-0.66,-0.08,0.00,240
16681,2,92.14,1.73,92.00,-0.14,-0.41,-0.0385,-1.54,5.09,-0.00,-0.10,3.85,3.60,-0.67,-0.05,0.00,240
16699,2,92.18,2.01,92.00,-0.18,-0.53,-0.0386,-1.54,5.09,-0.07,-0.06,3.85,3.60,-0.67,-0.07,0.00,240
16720,2,92.20,1.82,92.00,-0.20,-0.55,-0.0401,-1.54,5.09,-0.18,-0.15,3.85,3.60,-0.67,-0.16,0.00,240
16740,2,92.17,1.03,92.00,-0.17,-0.43,-0.0421,-1.55,5.08,-0.25,-0.29,3.85,3.60,-0.68,-0.27,0.00,240
16760,2,92.17,0.78,92.00,-0.17,-0.40,-0.0444,-1.56,5.07,-0.37,-0.43,3.85,3.60,-0.69,-0.40,0.00,240
16780,2,92.26,2.02,92.00,-0.26,-0.69,-0.0424,-1.57,5.06,-0.40,-0.11,3.85,3.60,-0.70,-0.26,0.00,240
16800,2,92.36,2.82,92.00,-0.36,-0.94,-0.0410,-1.58,5.06,-0.18,-0.17,3.85,3.61,-0.71,-0.17,0.00,240
16820,2,92.33,1.78,92.00,-0.33,-0.81,-0.0424,-1.58,5.05,-0.15,-0.33,3.84,3.61,-0.71,-0.24,0.00,240
16840,2,92.26,0.34,92.00,-0.26,-0.54,-0.0476,-1.59,5.04,-0.43,-0.64,3.84,3.61,-0.72,-0.53,0.00,240
16860,2,92.27,0.22,92.00,-0.27,-0.55,-0.0490,-1.61,5.02,-0.69,-0.45,3.84,3.61,-0.74,-0.57,0.00,240
16879,2,92.31,0.60,92.00,-0.31,-0.66,-0.0478,-1.63,5.00,-0.41,-0.49,3.84,3.61,-0.76,-0.45,0.00,240
16900,2,92.33,0.53,92.00,-0.33,-0.71,-0.0473,-1.65,4.99,-0.40,-0.37,3.84,3.61,-0.77,-0.38,0.00,240
16920,2,92.41,1.09,92.00,-0.41,-0.91,-0.0476,-1.66,4.98,-0.51,-0.28,3.84,3.62,-0.78,-0.40,0.00,240
16940,2,92.39,0.54,92.00,-0.39,-0.82,-0.0457,-1.66,4.97,-0.11,-0.34,3.83,3.62,-0.79,-0.23,0.00,240
16961,2,92.29,-1.02,92.00,-0.29,-0.50,-0.0510,-1.67,4.96,-0.39,-0.64,3.83,3.62,-0.80,-0.51,0.00,240
16979,2,92.19,-2.17,92.00,-0.19,-0.20,-0.0552,-1.69,4.94,-0.76,-0.62,3.83,3.62,-0.82,-0.69,0.00,240
17000,2,92.15,-1.95,92.00,-0.15,-0.15,-0.0538,-1.72,4.92,-0.44,-0.57,3.83,3.62,-0.85,-0.50,0.00,240
17019,2,92.28,0.42,92.00,-0.28,-0.59,-0.0517,-1.73,4.91,-0.40,-0.37,3.83,3.62,-0.86,-0.39,0.00,240
17040,2,92.43,2.33,92.00,-0.43,-1.05,-0.0470,-1.73,4.90,-0.10,-0.11,3.83,3.63,-0.86,-0.11,0.00,224
17061,2,92.47,2.25,92.00,-0.47,-1.11,-0.0472,-1.74,4.90,-0.15,-0.10,3.82,3.63,-0.86,-0.12,0.00,224
17079,2,92.45,1.40,92.00,-0.45,-1.02,-0.0513,-1.74,4.89,-0.40,-0.37,3.83,3.63,-0.87,-0.39,0.00,224
17100,2,92.28,-1.16,92.00,-0.28,-0.46,-0.0570,-1.76,4.87,-0.57,-0.70,3.83,3.62,-0.89,-0.63,0.00,240
17120,2,92.14,-2.51,92.00,-0.14,-0.08,-0.0603,-1.78,4.85,-0.81,-0.65,3.83,3.62,-0.91,-0.73,0.00,240
17139,2,92.15,-1.32,92.00,-0.15,-0.20,-0.0617,-1.80,4.83,-0.72,-0.80,3.83,3.62,-0.93,-0.76,0.00,240
17161,2,92.34,1.74,92.00,-0.34,-0.82,-0.0557,-1.82,4.82,-0.52,-0.08,3.82,3.63,-0.95,-0.30,0.00,240
17179,2,92.52,3.61,92.00,-0.52,-1.32,-0.0497,-1.82,4.82,0.02,-0.04,3.82,3.63,-0.95,-0.01,0.00,224
17200,2,92.60,3.63,92.00,-0.60,-1.50,-0.0517,-1.83,4.81,-0.16,-0.27,3.81,3.64,-0.95,-0.22,0.00,224
17220,2,92.47,1.01,92.00,-0.47,-1.03,-0.0575,-1.83,4.80,-0.43,-0.63,3.82,3.64,-0.96,-0.53,0.00,224
17239,2,92.33,-0.87,92.00,-0.33,-0.59,-0.0631,-1.85,4.78,-0.81,-0.74,3.82,3.63,-0.98,-0.77,0.00,240
17261,2,92.23,-1.74,92.00,-0.23,-0.31,-0.0669,-1.88,4.75,-0.91,-0.87,3.82,3.63,-1.01,-0.89,0.00,240
17278,2,92.28,-0.41,92.00,-0.24,-0.38,-0.0658,-1.91,4.73,-0.90,-0.61,3.82,3.63,-1.04,-0.76,0.00,240
17302,2,92.53,3.01,92.00,-0.53,-1.29,-0.0598,-1.93,4.71,-0.33,-0.43,3.81,3.64,-1.06,-0.38,0.00,224
17319,2,92.77,5.40,92.00,-0.77,-1.97,-0.0542,-1.93,4.70,-0.16,-0.09,3.81,3.64,-1.06,-0.13,0.00,224
17340,2,92.81,4.18,92.00,-0.81,-1.95,-0.0584,-1.94,4.69,-0.47,-0.38,3.81,3.65,-1.07,-0.43,0.00,224
17361,2,92.69,1.52,92.00,-0.69,-1.49,-0.0644,-1.96,4.68,-0.70,-0.84,3.81,3.64,-1.08,-0.77,0.00,224
17379,2,92.49,-1.55,92.00,-0.49,-0.85,-0.0704,-1.99,4.65,-1.28,-1.11,3.81,3.64,-1.12,-1.20,0.00,240
17399,2,92.35,-2.93,92.00,-0.35,-0.47,-0.0764,-2.03,4.60,-1.25,-1.18,3.81,3.64,-1.16,-1.21,0.00,240
17420,2,92.46,-0.36,92.00,-0.46,-0.89,-0.0771,-2.06,4.57,-1.20,-1.09,3.81,3.64,-1.19,-1.15,0.00,240
17440,2,92.73,3.36,92.00,-0.73,-1.72,-0.0711,-2.09,4.55,-0.55,-0.49,3.80,3.65,-1.22,-0.52,0.00,224
17460,2,92.98,5.81,92.00,-0.98,-2.42,-0.0651,-2.10,4.54,-0.38,-0.24,3.79,3.66,-1.23,-0.31,0.00,224
17481,2,93.07,5.37,92.00,-1.07,-2.56,-0.0636,-2.11,4.53,-0.35,-0.51,3.79,3.66,-1.24,-0.43,0.00,224
17499,2,92.81,0.47,92.00,-0.81,-1.66,-0.0696,-2.14,4.50,-1.13,-1.24,3.79,3.66,-1.27,-1.18,0.00,224
17519,2,92.53,-3.37,92.00,-0.53,-0.80,-0.0756,-2.18,4.44,-1.65,-1.59,3.80,3.66,-1.32,-1.62,0.00,240
17540,2,92.43,-3.75,92.00,-0.43,-0.55,-0.0816,-2.22,4.41,-1.71,-1.56,3.80,3.65,-1.35,-1.63,0.00,240
17560,2,92.49,-1.79,92.00,-0.49,-0.84,-0.0876,-2.27,4.36,-1.46,-1.12,3.80,3.65,-1.40,-1.29,0.00,240
17580,2,93.00,5.81,92.00,-1.00,-2.46,-0.0816,-2.30,4.34,-0.68,-0.64,3.79,3.66,-1.43,-0.66,0.00,224
17601,2,93.45,10.31,92.00,-1.45,-3.72,-0.0756,-2.31,4.33,-0.21,-0.23,3.78,3.67,-1.44,-0.22,0.00,224
17619,2,93.39,6.30,92.00,-1.39,-3.28,-0.0716,-2.32,4.32,-0.62,-0.62,3.77,3.68,-1.45,-0.62,0.00,224
17640,2,93.12,0.59,92.00,-1.12,-2.30,-0.0776,-2.36,4.27,-1.67,-1.79,3.77,3.68,-1.49,-1.73,0.00,224
17659,2,92.71,-5.26,92.00,-0.71,-1.00,-0.0836,-2.41,4.22,-2.18,-2.26,3.78,3.67,-1.54,-2.22,0.00,224
17681,2,92.47,-6.82,92.00,-0.47,-0.40,-0.0896,-2.48,4.15,-2.33,-2.08,3.78,3.67,-1.61,-2.20,0.00,224
17699,2,92.61,-2.93,92.00,-0.61,-0.98,-0.0956,-2.54,4.10,-1.61,-1.72,3.78,3.67,-1.67,-1.67,0.00,240
17720,2,93.06,4.53,92.00,-1.06,-2.49,-0.0896,-2.58,4.05,-0.47,-0.64,3.78,3.68,-1.71,-0.55,0.00,224
17740,2,93.57,10.63,92.00,-1.57,-4.00,-0.0836,-2.59,4.05,-0.19,-0.06,3.77,3.68,-1.71,-0.12,0.00,224
17760,2,93.78,10.34,92.00,-1.78,-4.39,-0.0776,-2.60,4.04,-0.49,-0.62,3.76,3.69,-1.72,-0.55,0.00,224
17779,2,93.49,3.56,92.00,-1.49,-3.26,-0.0836,-2.63,4.00,-1.59,-1.64,3.76,3.69,-1.76,-1.61,0.00,224
17800,2,93.08,-2.81,92.00,-1.08,-1.93,-0.0896,-2.69,3.94,-2.48,-2.42,3.76,3.69,-1.82,-2.45,0.00,224
17820,2,92.73,-6.19,92.00,-0.73,-0.97,-0.0956,-2.77,3.86,-2.84,-2.63,3.77,3.68,-1.90,-2.74,0.00,224
17840,2,92.64,-5.11,92.00,-0.64,-0.87,-0.1016,-2.85,3.78,-2.39,-2.26,3.77,3.68,-1.98,-2.33,0.00,224
17860,2,93.32,5.95,92.00,-1.32,-3.12,-0.1076,-2.91,3.72,-1.51,-1.69,3.77,3.69,-2.04,-1.60,0.00,224
17881,2,94.01,14.10,92.00,-2.01,-5.16,-0.1016,-2.93,3.69,-0.35,-0.57,3.76,3.69,-2.07,-0.46,0.00,224
17899,2,94.23,13.11,92.00,-2.23,-5.50,-0.0956,-2.95,3.68,-0.62,-0.46,3.75,3.70,-2.08,-0.54,0.00,224
17919,2,94.08,6.79,92.00,-2.08,-4.70,-0.1016,-3.00,3.63,-2.46,-1.99,3.74,3.71,-2.13,-2.23,0.00,224
17940,2,93.46,-3.60,92.00,-1.46,-2.64,-0.1076,-3.07,3.57,-3.23,-3.13,3.74,3.71,-2.20,-3.18,0.00,224
17960,2,92.93,-9.75,92.00,-0.93,-1.08,-0.1136,-3.18,3.46,-3.62,-3.68,3.74,3.71,-2.30,-3.65,0.00,224
17980,2,92.93,-6.89,92.00,-0.93,-1.32,-0.1196,-3.28,3.35,-3.07,-3.35,3.74,3.71,-2.41,-3.21,0.00,224
18001,2,93.42,1.83,92.00,-1.42,-2.98,-0.1256,-3.35,3.27,-1.96,-2.10,3.73,3.72,-2.49,-2.03,0.00,224
18019,2,94.24,12.71,92.00,-2.24,-5.49,-0.1196,-3.40,3.24,-0.70,-0.47,3.73,3.73,-2.53,-0.58,0.00,224
18039,2,94.65,14.17,92.00,-2.65,-6.44,-0.1136,-3.42,3.22,-0.81,-0.84,3.72,3.73,-2.54,-0.82,0.00,224
18060,2,94.31,4.12,92.00,-2.31,-4.94,-0.1163,-3.45,3.18,-1.98,-1.94,3.71,3.74,-2.58,-1.96,0.00,224
18081,2,93.74,-5.60,92.00,-1.74,-3.03,-0.1223,-3.53,3.10,-3.44,-3.40,3.71,3.74,-2.66,-3.42,0.00,224
18099,2,93.05,-14.01,92.00,-1.05,-0.98,-0.1283,-3.65,2.98,-4.09,-4.04,3.71,3.74,-2.78,-4.06,0.00,224
18120,2,92.71,-15.10,92.00,-0.71,-0.21,-0.1343,-3.79,2.84,-3.44,-3.37,3.71,3.74,-2.92,-3.40,0.00,224
18140,2,93.13,-5.09,92.00,-1.13,-1.86,-0.1403,-3.86,2.78,-2.32,-2.17,3.71,3.74,-2.99,-2.25,0.00,224
18159,2,93.74,4.47,92.00,-1.74,-3.84,-0.1343,-3.90,2.74,-0.36,-0.44,3.70,3.75,-3.02,-0.40,0.00,224
18180,2,94.08,7.66,92.00,-2.08,-4.77,-0.1283,-3.90,2.73,-0.23,-0.36,3.69,3.76,-3.03,-0.30,0.00,224
18201,2,94.07,4.48,92.00,-2.07,-4.49,-0.1313,-3.92,2.71,-1.37,-1.21,3.68,3.77,-3.05,-1.29,0.00,224
18219,2,93.43,-5.96,92.00,-1.43,-2.39,-0.1373,-4.00,2.65,-2.60,-2.19,3.68,3.77,-3.12,-2.40,0.00,224
18240,2,92.77,-13.77,92.00,-0.77,-0.45,-0.1433,-4.09,2.55,-3.19,-3.12,3.68,3.77,-3.22,-3.15,0.00,224
18260,2,92.40,-15.15,92.00,-0.40,0.41,-0.1493,-4.16,2.48,-2.87,-2.99,3.68,3.77,-3.29,-2.93,0.00,224
18281,2,92.53,-8.98,92.00,-0.53,-0.34,-0.1553,-4.24,2.40,-2.05,-2.09,3.68,3.77,-3.37,-2.07,0.00,224
18298,2,93.25,3.49,92.00,-1.08,-2.25,-0.1494,-4.27,2.37,-0.11,-0.17,3.67,3.78,-3.40,-0.14,0.00,224
