# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# pos_kp=0.4000
# pos_ki=0.1500
# pos_kd=0.0500
# pos_shift_max=5.00
# pos_deadband=0.15
# pos_gate_err=8.00
# origin_leak=0.1500
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_origin_reset=true
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,origin_drift,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,pos_gate,flags
13541,2,88.72,-4.88,88.36,-0.31,-0.22,-7.35,-24.91,-22.19,-0.30,-0.37,3.93,3.54,-7.35,-0.34,-3.64,0.96,224
13561,2,88.63,-5.14,88.33,-0.27,-0.12,-7.34,-24.92,-22.21,-0.43,-0.37,3.93,3.54,-7.34,-0.40,-3.67,0.97,224
13581,2,88.61,-4.38,88.33,-0.29,-0.23,-7.33,-24.93,-22.21,-0.12,-0.16,3.93,3.54,-7.33,-0.14,-3.67,0.96,224
13601,2,88.50,-5.06,88.27,-0.17,0.07,-7.31,-24.93,-22.22,-0.16,-0.07,3.93,3.54,-7.31,-0.12,-3.73,0.98,224
13621,2,88.29,-7.01,88.19,-0.02,0.51,-7.29,-24.94,-22.22,-0.26,-0.18,3.93,3.54,-7.29,-0.22,-3.81,1.00,224
13641,2,88.11,-8.00,88.19,0.08,0.79,-7.28,-24.95,-22.23,-0.14,-0.18,3.93,3.54,-7.28,-0.16,-3.81,0.99,224
13661,2,87.98,-7.88,88.25,0.21,1.05,-7.26,-24.95,-22.23,0.06,0.08,3.93,3.54,-7.26,0.07,-3.75,0.97,224
13680,2,87.90,-7.13,88.32,0.35,1.27,-7.23,-24.94,-22.23,0.24,0.24,3.93,3.54,-7.23,0.24,-3.68,0.96,224
13701,2,87.78,-7.14,88.40,0.54,1.65,-7.20,-24.93,-22.22,0.51,0.47,3.93,3.54,-7.20,0.49,-3.60,0.93,224
13721,2,87.72,-6.43,88.48,0.68,1.88,-7.16,-24.92,-22.20,0.43,0.43,3.93,3.54,-7.16,0.43,-3.52,0.91,224
13741,2,87.81,-3.71,88.49,0.67,1.64,-7.12,-24.89,-22.19,0.99,0.81,3.93,3.54,-7.12,0.90,-3.51,0.92,224
13761,2,87.89,-1.98,88.48,0.60,1.36,-7.06,-24.86,-22.15,1.26,1.23,3.93,3.54,-7.06,1.25,-3.52,0.92,224
13781,2,87.91,-1.44,88.46,0.57,1.26,-7.01,-24.82,-22.12,1.10,1.19,3.93,3.54,-7.01,1.15,-3.54,0.93,224
13801,2,87.87,-1.92,88.47,0.59,1.33,-6.95,-24.79,-22.07,0.96,1.05,3.93,3.54,-6.95,1.01,-3.53,0.93,224
13820,2,87.58,-5.79,88.55,0.89,2.24,-6.90,-24.76,-22.05,0.77,0.91,3.93,3.54,-6.90,0.84,-3.45,0.89,224
13841,2,87.29,-8.49,88.63,1.26,3.20,-6.85,-24.74,-22.02,0.85,0.71,3.93,3.54,-6.85,0.78,-3.37,0.84,224
13861,2,87.16,-8.00,88.71,1.47,3.58,-6.81,-24.72,-22.00,0.79,0.76,3.93,3.54,-6.81,0.78,-3.29,0.82,224
13881,2,87.21,-5.19,88.79,1.50,3.42,-6.75,-24.67,-21.97,1.42,1.40,3.93,3.54,-6.75,1.41,-3.21,0.81,224
13901,2,87.42,-1.12,88.87,1.37,2.82,-6.68,-24.61,-21.91,2.04,1.95,3.93,3.54,-6.68,2.00,-3.13,0.83,224
13921,2,87.61,1.45,88.88,1.26,2.40,-6.58,-24.55,-21.83,2.29,2.35,3.93,3.54,-6.58,2.32,-3.12,0.84,224
13940,2,87.60,0.56,88.90,1.28,2.52,-6.50,-24.48,-21.77,2.32,2.29,3.93,3.54,-6.50,2.30,-3.10,0.84,224
13961,2,87.45,-2.16,88.98,1.45,3.08,-6.41,-24.41,-21.70,1.93,1.78,3.93,3.54,-6.41,1.86,-3.02,0.82,224
13981,2,87.09,-6.98,89.06,1.89,4.34,-6.35,-24.37,-21.66,1.60,1.58,3.93,3.54,-6.35,1.59,-2.94,0.76,224
14001,2,86.82,-9.23,89.14,2.25,5.23,-6.28,-24.32,-21.61,1.60,1.55,3.93,3.54,-6.28,1.58,-2.86,0.72,224
14021,2,86.88,-6.17,89.22,2.26,5.02,-6.21,-24.26,-21.56,2.09,2.12,3.93,3.54,-6.21,2.10,-2.78,0.72,224
14041,2,87.07,-2.14,89.30,2.15,4.47,-6.12,-24.18,-21.49,2.92,2.83,3.93,3.54,-6.12,2.87,-2.70,0.73,224
14061,2,87.30,1.31,89.37,2.00,3.90,-5.99,-24.08,-21.37,3.40,3.41,3.93,3.54,-5.99,3.41,-2.63,0.75,224
14079,2,87.42,2.22,89.37,1.95,3.71,-5.87,-23.98,-21.27,3.37,3.35,3.93,3.54,-5.87,3.36,-2.63,0.76,224
14101,2,87.25,-1.28,89.45,2.12,4.35,-5.77,-23.89,-21.19,2.91,3.10,3.93,3.54,-5.77,3.00,-2.55,0.73,224
14122,2,86.94,-5.76,89.53,2.51,5.48,-5.67,-23.82,-21.11,2.60,2.52,3.93,3.54,-5.67,2.56,-2.47,0.69,224
14140,2,86.60,-9.37,89.61,2.93,6.61,-5.57,-23.73,-21.02,2.35,2.36,3.93,3.54,-5.57,2.36,-2.39,0.63,224
14161,2,86.47,-9.04,89.69,3.14,7.01,-5.47,-23.65,-20.94,2.90,2.99,3.93,3.54,-5.47,2.94,-2.31,0.61,224
14181,2,86.63,-4.68,89.77,3.06,6.50,-5.38,-23.58,-20.86,3.56,3.49,3.93,3.54,-5.38,3.52,-2.23,0.62,224
14200,2,86.85,-0.67,89.85,2.92,5.90,-5.23,-23.42,-20.74,4.37,4.20,3.93,3.54,-5.23,4.28,-2.15,0.63,224
14221,2,87.03,1.67,89.93,2.82,5.51,-5.08,-23.29,-20.61,4.52,4.41,3.93,3.54,-5.08,4.47,-2.07,0.65,224
14241,2,87.05,1.04,89.99,2.88,5.67,-4.94,-23.18,-20.47,4.45,4.39,3.93,3.54,-4.94,4.42,-2.01,0.64,224
14261,2,86.79,-3.44,90.07,3.20,6.68,-4.77,-23.03,-20.31,3.81,3.93,3.93,3.54,-4.77,3.87,-1.93,0.60,224
14281,2,86.47,-7.52,90.15,3.61,7.82,-4.65,-22.92,-20.20,3.60,3.50,3.93,3.54,-4.65,3.55,-1.85,0.55,224
14301,2,86.29,-8.39,90.23,3.87,8.40,-4.54,-22.81,-20.12,3.81,3.70,3.93,3.54,-4.54,3.75,-1.77,0.52,224
14321,2,86.20,-7.71,90.31,4.03,8.68,-4.40,-22.68,-20.00,4.53,4.27,3.93,3.54,-4.40,4.40,-1.69,0.50,224
14341,2,86.35,-3.77,90.39,3.96,8.23,-4.24,-22.53,-19.86,5.09,5.05,3.93,3.54,-4.24,5.07,-1.61,0.50,224
14361,2,86.55,-0.36,90.47,3.85,7.72,-4.05,-22.37,-19.66,5.54,5.64,3.93,3.54,-4.05,5.59,-1.53,0.52,224
14381,2,86.60,0.12,90.55,3.87,7.74,-3.88,-22.20,-19.52,5.67,5.79,3.93,3.54,-3.88,5.73,-1.45,0.52,224
14401,2,86.53,-1.32,90.63,4.02,8.15,-3.69,-22.03,-19.32,5.31,5.48,3.93,3.54,-3.69,5.40,-1.37,0.50,224
14421,2,86.23,-5.72,90.71,4.41,9.27,-3.53,-21.87,-19.19,5.14,5.23,3.93,3.54,-3.53,5.18,-1.29,0.45,224
14441,2,85.94,-8.64,90.79,4.77,10.24,-3.37,-21.72,-19.04,5.13,4.96,3.93,3.54,-3.37,5.04,-1.21,0.40,224
14460,2,85.87,-7.87,90.87,4.93,10.48,-3.19,-21.56,-18.85,5.55,5.42,3.93,3.54,-3.19,5.48,-1.13,0.38,224
14481,2,85.91,-5.67,90.95,4.97,10.38,-3.00,-21.38,-18.67,6.17,6.22,3.93,3.54,-3.00,6.19,-1.05,0.38,224
14501,2,86.07,-2.26,91.03,4.88,9.94,-2.84,-21.23,-18.52,6.59,6.66,3.93,3.54,-2.84,6.62,-0.97,0.39,224
14521,2,86.16,-0.62,91.11,4.88,9.81,-2.60,-20.98,-18.31,6.86,7.08,3.93,3.54,-2.60,6.97,-0.89,0.39,224
14541,2,86.16,-0.10,91.19,4.96,9.92,-2.39,-20.77,-18.10,6.77,6.72,3.93,3.54,-2.39,6.75,-0.81,0.38,224
14561,2,86.10,-0.21,91.27,5.09,10.20,-2.15,-20.56,-17.85,6.61,6.55,3.93,3.54,-2.15,6.58,-0.73,0.36,224
14580,2,86.06,0.48,91.33,5.21,10.39,-1.97,-20.37,-17.70,6.39,6.37,3.93,3.54,-1.97,6.38,-0.67,0.35,224
14601,2,86.16,3.48,91.35,5.17,10.06,-1.75,-20.18,-17.46,6.44,6.52,3.93,3.54,-1.75,6.48,-0.65,0.35,224
14621,2,86.58,10.41,91.29,4.77,8.71,-1.59,-20.03,-17.31,6.59,6.65,3.93,3.54,-1.59,6.62,-0.71,0.40,224
14641,2,87.14,16.99,91.21,4.15,6.94,-1.36,-19.77,-17.10,6.98,6.89,3.93,3.54,-1.36,6.93,-0.79,0.48,224
14661,2,87.60,19.95,91.13,3.61,5.61,-1.13,-19.56,-16.85,6.67,6.56,3.93,3.54,-1.13,6.61,-0.87,0.55,224
14681,2,87.84,18.81,91.09,3.29,5.08,-0.94,-19.37,-16.66,5.62,5.95,3.93,3.54,-0.94,5.78,-0.91,0.59,224
14701,2,87.63,12.27,91.12,3.46,5.93,-0.80,-19.22,-16.54,4.44,4.83,3.93,3.54,-0.80,4.64,-0.88,0.57,224
14721,2,87.38,6.85,91.18,3.73,6.92,-0.67,-19.10,-16.41,3.72,3.89,3.93,3.54,-0.67,3.80,-0.82,0.53,224
14741,2,87.41,6.78,91.19,3.76,6.98,-0.56,-19.00,-16.31,3.49,3.21,3.93,3.54,-0.56,3.35,-0.81,0.53,224
14761,2,87.79,11.49,91.16,3.40,5.89,-0.45,-18.89,-16.20,3.95,3.86,3.93,3.54,-0.45,3.90,-0.84,0.57,224
14781,2,88.64,20.78,91.08,2.53,3.39,-0.32,-18.75,-16.07,4.78,4.72,3.93,3.54,-0.32,4.75,-0.92,0.68,224
14801,2,89.42,26.28,91.00,1.67,1.23,-0.15,-18.60,-15.88,4.83,4.99,3.93,3.54,-0.15,4.91,-1.00,0.79,224
14821,2,89.47,20.17,90.93,1.53,1.45,-0.03,-18.47,-15.78,3.95,4.24,3.93,3.54,-0.03,4.09,-1.07,0.81,224
14841,2,89.05,9.21,90.92,1.88,3.01,0.06,-18.38,-15.68,2.13,2.42,3.93,3.54,0.06,2.27,-1.08,0.77,224
14861,2,88.39,-1.25,90.98,2.53,5.16,0.11,-18.34,-15.63,0.88,0.81,3.93,3.54,0.11,0.84,-1.02,0.68,224
14881,2,88.17,-2.39,91.03,2.81,5.81,0.13,-18.32,-15.61,0.78,0.78,3.93,3.54,0.13,0.78,-0.97,0.65,224
14901,2,88.86,8.12,90.97,2.18,3.70,0.17,-18.27,-15.57,2.15,2.04,3.93,3.54,0.17,2.09,-1.03,0.73,224
14921,2,89.77,18.62,90.90,1.20,0.92,0.27,-18.18,-15.46,3.48,3.70,3.93,3.54,0.27,3.59,-1.10,0.85,224
14941,2,90.62,25.47,90.81,0.27,-1.49,0.37,-18.06,-15.37,3.71,3.86,3.93,3.54,0.37,3.78,-1.18,0.97,224
14960,2,90.78,19.94,90.75,0.03,-1.53,0.48,-17.96,-15.24,2.80,2.57,3.93,3.54,0.48,2.68,-1.25,1.00,224
14981,2,89.77,0.45,90.80,0.97,1.91,0.52,-17.92,-15.21,0.11,0.49,3.93,3.54,0.52,0.30,-1.20,0.88,224
15000,2,88.78,-13.50,90.88,2.02,5.12,0.51,-17.93,-15.22,-0.83,-0.88,3.93,3.54,0.51,-0.86,-1.12,0.75,224
15021,2,88.58,-11.84,90.96,2.30,5.55,0.47,-17.97,-15.25,-0.16,-0.51,3.93,3.54,0.47,-0.33,-1.04,0.71,224
15041,2,88.96,-2.75,90.99,2.00,4.22,0.48,-17.96,-15.24,0.89,0.97,3.93,3.54,0.48,0.93,-1.01,0.75,224
15061,2,90.08,13.24,90.93,0.91,0.77,0.56,-17.87,-15.16,3.02,3.00,3.93,3.54,0.56,3.01,-1.07,0.89,224
15081,2,91.11,23.77,90.89,-0.18,-2.26,0.67,-17.77,-15.05,3.58,3.62,3.93,3.54,0.67,3.60,-1.11,0.98,224
15100,2,91.17,17.50,90.91,-0.28,-1.96,0.75,-17.67,-14.97,2.88,3.23,3.93,3.54,0.75,3.05,-1.09,0.96,224
15121,2,90.55,3.95,90.83,0.36,0.41,0.80,-17.63,-14.91,-0.14,0.47,3.93,3.54,0.80,0.16,-1.17,0.95,240
15141,2,89.61,-10.75,90.89,1.23,3.32,0.78,-17.65,-14.93,-0.98,-0.98,3.93,3.54,0.78,-0.98,-1.11,0.85,224
15161,2,88.98,-15.74,90.97,1.91,5.08,0.74,-17.69,-14.97,-0.97,-1.21,3.93,3.54,0.74,-1.09,-1.03,0.76,224
15181,2,89.36,-5.06,91.00,1.61,3.62,0.73,-17.69,-14.98,0.59,0.57,3.93,3.54,0.73,0.58,-1.00,0.80,224
15201,2,90.16,8.18,90.96,0.84,1.02,0.77,-17.65,-14.94,2.09,2.09,3.93,3.54,0.77,2.09,-1.04,0.90,224
15220,2,91.26,21.42,90.95,-0.29,-2.30,0.84,-17.57,-14.88,2.91,2.91,3.93,3.54,0.84,2.91,-1.05,0.96,224
15241,2,91.88,23.75,91.03,-0.93,-3.75,0.93,-17.49,-14.77,2.55,2.74,3.93,3.54,0.93,2.65,-0.97,0.88,224
15261,2,91.22,8.35,90.95,-0.19,-1.04,0.97,-17.44,-14.72,0.88,0.76,3.93,3.54,0.97,0.82,-1.05,0.98,224
15281,2,90.38,-5.64,90.87,0.57,1.59,0.94,-17.47,-14.75,-1.63,-1.65,3.93,3.54,0.94,-1.64,-1.13,0.93,224
15301,2,89.62,-14.99,90.90,1.25,3.69,0.89,-17.52,-14.79,-1.89,-2.03,3.93,3.54,0.89,-1.96,-1.10,0.84,224
15321,2,89.52,-11.98,90.96,1.38,3.71,0.84,-17.56,-14.84,-0.22,-1.22,3.93,3.54,0.84,-0.72,-1.04,0.83,224
15341,2,90.13,0.54,90.96,0.83,1.61,0.85,-17.55,-14.84,1.12,0.97,3.93,3.54,0.85,1.05,-1.04,0.90,224
15361,2,90.96,12.68,90.91,-0.01,-1.03,0.90,-17.49,-14.79,2.11,2.03,3.93,3.54,0.90,2.07,-1.09,1.00,224
15381,2,91.70,19.50,90.99,-0.79,-3.14,0.98,-17.42,-14.70,2.36,2.34,3.93,3.54,0.98,2.35,-1.01,0.90,224
15401,2,91.81,15.40,91.03,-0.82,-2.86,1.02,-17.37,-14.66,0.79,1.52,3.93,3.54,1.02,1.16,-0.97,0.90,224
15421,2,91.14,1.59,90.95,-0.12,-0.36,1.02,-17.37,-14.65,-0.96,-0.55,3.93,3.54,1.02,-0.75,-1.05,0.99,240
15441,2,90.46,-8.55,90.87,0.49,1.66,0.97,-17.42,-14.70,-1.71,-1.82,3.93,3.54,0.97,-1.76,-1.13,0.94,224
15461,2,90.19,-9.55,90.85,0.67,2.11,0.92,-17.47,-14.74,-1.63,-1.71,3.93,3.54,0.92,-1.67,-1.15,0.92,224
15480,2,90.42,-3.35,90.88,0.42,1.11,0.89,-17.50,-14.78,0.10,0.11,3.93,3.54,0.89,0.10,-1.12,0.95,224
15501,2,91.04,6.39,90.90,-0.16,-0.84,0.90,-17.48,-14.77,1.09,0.94,3.93,3.54,0.90,1.02,-1.10,0.98,224
15521,2,91.64,13.02,90.97,-0.74,-2.52,0.93,-17.45,-14.73,1.16,1.24,3.93,3.54,0.93,1.20,-1.02,0.91,224
15541,2,91.67,10.04,90.98,-0.70,-2.20,0.96,-17.41,-14.70,0.57,0.78,3.93,3.54,0.96,0.67,-1.02,0.91,224
15561,2,91.51,5.07,90.90,-0.53,-1.47,0.96,-17.42,-14.70,-0.60,-0.43,3.93,3.54,0.96,-0.52,-1.10,0.93,224
15581,2,91.17,-1.30,90.82,-0.27,-0.43,0.92,-17.45,-14.73,-1.18,-1.12,3.93,3.54,0.92,-1.15,-1.18,0.97,240
15600,2,90.87,-5.12,90.76,-0.04,0.32,0.88,-17.49,-14.77,-1.39,-1.43,3.93,3.54,0.88,-1.41,-1.24,0.99,224
15621,2,90.94,-2.65,90.78,-0.18,-0.15,0.84,-17.53,-14.81,-0.94,-1.21,3.93,3.54,0.84,-1.07,-1.22,0.98,240
15641,2,91.23,2.34,90.85,-0.45,-1.08,0.82,-17.54,-14.83,-0.31,-0.34,3.93,3.54,0.82,-0.33,-1.15,0.94,224
15661,2,91.55,6.38,90.91,-0.70,-1.91,0.82,-17.54,-14.83,0.03,0.07,3.93,3.54,0.82,0.05,-1.09,0.91,224
15681,2,91.77,7.61,90.92,-0.85,-2.32,0.81,-17.54,-14.83,-0.24,-0.17,3.93,3.54,0.81,-0.21,-1.08,0.89,224
15701,2,91.90,7.36,90.92,-0.98,-2.55,0.80,-17.56,-14.84,-0.59,-0.59,3.93,3.54,0.80,-0.59,-1.08,0.88,224
15721,2,91.90,5.07,90.89,-0.98,-2.36,0.77,-17.58,-14.86,-1.09,-0.92,3.93,3.54,0.77,-1.01,-1.11,0.88,224
15740,2,91.69,0.77,90.83,-0.79,-1.65,0.73,-17.63,-14.90,-1.58,-1.36,3.93,3.54,0.73,-1.47,-1.17,0.90,224
15761,2,91.55,-1.45,90.79,-0.72,-1.32,0.68,-17.68,-14.95,-1.79,-1.72,3.93,3.54,0.68,-1.76,-1.21,0.91,224
15781,2,91.62,-0.18,90.79,-0.83,-1.64,0.63,-17.72,-15.00,-1.68,-1.72,3.93,3.54,0.63,-1.70,-1.21,0.90,224
15801,2,91.82,2.69,90.83,-1.03,-2.27,0.58,-17.77,-15.04,-0.97,-1.36,3.93,3.54,0.58,-1.17,-1.17,0.87,224
15821,2,92.05,5.52,90.87,-1.22,-2.88,0.55,-17.79,-15.07,-0.86,-0.97,3.93,3.54,0.55,-0.91,-1.13,0.85,224
15841,2,92.19,6.13,90.87,-1.32,-3.14,0.52,-17.82,-15.10,-1.08,-0.85,3.93,3.54,0.52,-0.96,-1.13,0.83,224
15860,2,92.12,3.15,90.83,-1.24,-2.74,0.49,-17.86,-15.13,-1.46,-1.32,3.93,3.54,0.49,-1.39,-1.17,0.84,224
15881,2,91.99,0.40,90.77,-1.16,-2.36,0.43,-17.91,-15.20,-1.98,-1.90,3.93,3.54,0.43,-1.94,-1.23,0.85,224
15901,2,91.92,-0.66,90.75,-1.15,-2.24,0.38,-17.96,-15.24,-2.14,-2.07,3.93,3.54,0.38,-2.10,-1.25,0.86,224
15921,2,91.96,0.26,90.75,-1.22,-2.45,0.31,-18.03,-15.30,-1.83,-1.87,3.93,3.54,0.31,-1.85,-1.25,0.85,224
15941,2,92.19,3.52,90.78,-1.44,-3.16,0.26,-18.08,-15.36,-1.59,-1.68,3.93,3.54,0.26,-1.64,-1.22,0.82,224
15961,2,92.43,6.10,90.81,-1.65,-3.78,0.21,-18.13,-15.40,-1.50,-1.50,3.93,3.54,0.21,-1.50,-1.19,0.79,224
15981,2,92.56,6.21,90.81,-1.75,-4.00,0.16,-18.17,-15.46,-1.53,-1.51,3.93,3.54,0.16,-1.52,-1.19,0.78,224
16000,2,92.56,4.01,90.79,-1.75,-3.82,0.10,-18.23,-15.51,-2.03,-2.10,3.93,3.54,0.10,-2.06,-1.21,0.78,224
16021,2,92.38,-0.10,90.74,-1.59,-3.17,0.04,-18.30,-15.57,-2.48,-2.38,3.93,3.54,0.04,-2.43,-1.26,0.80,224
16041,2,92.20,-2.88,90.71,-1.46,-2.68,-0.02,-18.36,-15.64,-2.64,-2.61,3.93,3.54,-0.02,-2.62,-1.29,0.82,224
16061,2,92.18,-2.34,90.72,-1.47,-2.76,-0.11,-18.46,-15.72,-2.56,-2.52,3.93,3.54,-0.11,-2.54,-1.28,0.82,224
16081,2,92.29,0.01,90.74,-1.57,-3.15,-0.19,-18.52,-15.81,-2.15,-2.21,3.93,3.54,-0.19,-2.18,-1.26,0.80,224
16101,2,92.58,4.16,90.79,-1.84,-4.01,-0.24,-18.58,-15.85,-1.68,-1.95,3.93,3.54,-0.24,-1.81,-1.21,0.77,224
16120,2,92.80,6.27,90.81,-2.01,-4.53,-0.29,-18.63,-15.91,-1.75,-1.64,3.93,3.54,-0.29,-1.69,-1.19,0.75,224
16141,2,92.80,4.73,90.77,-1.99,-4.37,-0.35,-18.69,-15.96,-2.31,-2.01,3.93,3.54,-0.35,-2.16,-1.23,0.75,224
16161,2,92.74,2.67,90.74,-1.97,-4.16,-0.41,-18.75,-16.03,-2.52,-2.46,3.93,3.54,-0.41,-2.49,-1.26,0.75,224
16181,2,92.66,0.91,90.68,-1.93,-3.93,-0.51,-18.85,-16.13,-2.99,-2.98,3.93,3.54,-0.51,-2.98,-1.32,0.76,224
16201,2,92.66,0.67,90.66,-1.98,-4.02,-0.60,-18.94,-16.22,-2.90,-3.04,3.93,3.54,-0.60,-2.97,-1.34,0.75,224
16221,2,92.82,2.94,90.69,-2.16,-4.55,-0.67,-19.03,-16.29,-2.71,-2.82,3.93,3.54,-0.67,-2.76,-1.31,0.73,224
16241,2,93.02,5.19,90.71,-2.33,-5.08,-0.75,-19.11,-16.37,-2.59,-2.53,3.93,3.54,-0.75,-2.56,-1.29,0.71,224
16261,2,93.18,6.15,90.72,-2.47,-5.43,-0.83,-19.19,-16.45,-2.73,-2.53,3.93,3.54,-0.83,-2.63,-1.28,0.69,224
16281,2,93.25,5.62,90.70,-2.53,-5.52,-0.91,-19.27,-16.53,-2.96,-2.89,3.93,3.54,-0.91,-2.93,-1.30,0.68,224
16301,2,93.23,3.96,90.66,-2.53,-5.38,-1.00,-19.37,-16.63,-3.34,-3.33,3.93,3.54,-1.00,-3.34,-1.34,0.68,224
16322,2,93.23,2.91,90.63,-2.57,-5.37,-1.10,-19.47,-16.73,-3.54,-3.56,3.93,3.54,-1.10,-3.55,-1.37,0.68,224
16340,2,93.28,3.05,90.62,-2.65,-5.54,-1.21,-19.58,-16.84,-3.52,-3.58,3.93,3.54,-1.21,-3.55,-1.38,0.67,224
16361,2,93.38,3.85,90.62,-2.76,-5.82,-1.32,-19.69,-16.97,-3.50,-3.55,3.93,3.54,-1.32,-3.53,-1.38,0.66,224
16380,2,93.55,5.40,90.64,-2.93,-6.29,-1.40,-19.77,-17.05,-3.58,-3.57,3.93,3.54,-1.40,-3.57,-1.36,0.63,224
16401,2,93.73,6.79,90.65,-3.09,-6.73,-1.52,-19.91,-17.16,-3.68,-3.60,3.93,3.54,-1.52,-3.64,-1.35,0.61,224
16421,2,93.89,7.45,90.66,-3.24,-7.07,-1.61,-19.99,-17.27,-3.74,-3.81,3.93,3.54,-1.61,-3.77,-1.34,0.60,224
16441,2,93.99,7.03,90.65,-3.32,-7.21,-1.74,-20.14,-17.39,-4.09,-4.02,3.93,3.54,-1.74,-4.06,-1.35,0.58,224
16461,2,94.03,5.96,90.62,-3.38,-7.24,-1.86,-20.27,-17.52,-4.49,-4.46,3.93,3.54,-1.86,-4.47,-1.38,0.58,224
16481,2,94.09,5.48,90.61,-3.47,-7.38,-2.01,-20.41,-17.69,-4.60,-4.62,3.93,3.54,-2.01,-4.61,-1.39,0.57,224
16500,2,94.20,5.84,90.62,-3.59,-7.65,-2.13,-20.55,-17.80,-4.69,-4.64,3.93,3.54,-2.13,-4.67,-1.38,0.55,224
16521,2,94.36,6.96,90.63,-3.75,-8.05,-2.27,-20.69,-17.94,-4.76,-4.84,3.93,3.54,-2.27,-4.80,-1.37,0.53,224
16541,2,94.57,8.15,90.67,-3.93,-8.52,-2.39,-20.80,-18.09,-4.79,-4.78,3.93,3.54,-2.39,-4.79,-1.33,0.51,224
16561,2,94.73,8.52,90.67,-4.06,-8.80,-2.54,-20.99,-18.23,-5.13,-4.91,3.93,3.54,-2.54,-5.02,-1.33,0.49,224
16581,2,94.84,8.19,90.66,-4.17,-9.00,-2.71,-21.14,-18.42,-5.39,-5.36,3.93,3.54,-2.71,-5.38,-1.34,0.48,224
16601,2,94.96,7.94,90.67,-4.30,-9.23,-2.87,-21.31,-18.59,-5.53,-5.56,3.93,3.54,-2.87,-5.54,-1.33,0.46,224
16621,2,95.09,8.02,90.69,-4.42,-9.48,-3.01,-21.48,-18.72,-5.74,-5.73,3.93,3.54,-3.01,-5.73,-1.31,0.45,224
16641,2,95.20,7.04,90.69,-4.52,-9.59,-3.18,-21.66,-18.90,-5.95,-5.87,3.93,3.54,-3.18,-5.91,-1.31,0.44,224
16661,2,95.22,4.19,90.66,-4.53,-9.39,-3.35,-21.84,-19.08,-6.14,-5.99,3.93,3.54,-3.35,-6.06,-1.34,0.43,224
16681,2,95.16,0.71,90.61,-4.50,-9.06,-3.52,-22.03,-19.26,-6.19,-6.14,3.93,3.54,-3.52,-6.17,-1.39,0.44,224
16701,2,94.96,-4.19,90.53,-4.35,-8.36,-3.70,-22.21,-19.45,-6.18,-6.13,3.93,3.54,-3.70,-6.15,-1.47,0.46,224
16721,2,94.69,-8.71,90.45,-4.16,-7.63,-3.88,-22.40,-19.64,-6.12,-6.25,3.93,3.54,-3.88,-6.19,-1.55,0.48,224
16741,2,94.37,-12.26,90.37,-3.92,-6.86,-4.05,-22.58,-19.82,-6.02,-5.96,3.93,3.54,-4.05,-5.99,-1.63,0.51,224
16761,2,94.10,-13.92,90.29,-3.73,-6.35,-4.21,-22.76,-20.00,-5.48,-5.72,3.93,3.54,-4.21,-5.60,-1.71,0.53,224
16781,2,93.94,-13.66,90.21,-3.65,-6.22,-4.37,-22.92,-20.20,-4.96,-5.03,3.93,3.54,-4.37,-4.99,-1.79,0.54,224
16801,2,93.80,-13.28,90.13,-3.59,-6.12,-4.49,-23.06,-20.31,-4.64,-4.78,3.93,3.54,-4.49,-4.71,-1.87,0.55,224
16821,2,93.62,-13.37,90.05,-3.49,-5.91,-4.61,-23.19,-20.45,-4.32,-4.37,3.93,3.54,-4.61,-4.35,-1.95,0.56,224
16841,2,93.37,-14.30,89.97,-3.32,-5.49,-4.73,-23.32,-20.58,-4.22,-4.17,3.93,3.54,-4.73,-4.20,-2.03,0.59,224
16861,2,93.00,-16.06,89.89,-3.03,-4.78,-4.84,-23.45,-20.70,-4.17,-4.16,3.93,3.54,-4.84,-4.17,-2.11,0.62,224
16880,2,92.66,-16.95,89.81,-2.77,-4.19,-4.96,-23.57,-20.86,-4.11,-4.09,3.93,3.54,-4.96,-4.10,-2.19,0.65,224
16901,2,92.46,-15.74,89.73,-2.65,-4.04,-5.05,-23.69,-20.95,-3.67,-3.78,3.93,3.54,-5.05,-3.72,-2.27,0.67,224
16921,2,92.34,-13.71,89.65,-2.60,-4.11,-5.13,-23.77,-21.06,-3.40,-3.31,3.93,3.54,-5.13,-3.35,-2.35,0.67,224
16941,2,92.33,-10.73,89.57,-2.68,-4.50,-5.22,-23.89,-21.15,-2.83,-2.91,3.93,3.54,-5.22,-2.87,-2.43,0.66,224
16961,2,92.26,-9.59,89.49,-2.69,-4.61,-5.29,-23.97,-21.23,-2.65,-2.61,3.93,3.54,-5.29,-2.63,-2.51,0.66,224
16981,2,91.94,-11.76,89.41,-2.45,-3.97,-5.36,-24.05,-21.34,-2.80,-2.86,3.93,3.54,-5.36,-2.83,-2.59,0.69,224
