# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.1500
# arm_bal_frac_rate=0.3000
# arm_bal_early_frac_rate=0.1500
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.15
# arm_bal_decay=0.9950
# arm_sp_track_rate=0.1500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,arm_sp_frac,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
20620,2,93.12,0.44,93.35,0.24,0.45,-0.1500,-0.1500,-0.1500,-0.30,6.85,0.55,0.33,3.67,3.81,3.68,3.81,-8.10,0.44,240
20641,2,93.13,0.26,93.35,0.22,0.42,-0.1500,-0.1500,-0.1500,-0.28,6.86,0.42,0.31,3.67,3.81,3.68,3.81,-8.09,0.37,240
20660,2,93.14,0.30,93.35,0.21,0.40,-0.1500,-0.1500,-0.1500,-0.27,6.87,0.36,0.44,3.67,3.81,3.68,3.81,-8.08,0.40,240
20681,2,93.07,-0.87,93.35,0.28,0.63,-0.1500,-0.1500,-0.1500,-0.26,6.89,0.32,0.53,3.67,3.81,3.68,3.81,-8.06,0.43,240
20700,2,92.98,-1.77,93.35,0.35,0.84,-0.1500,-0.1500,-0.1500,-0.25,6.90,0.40,0.13,3.67,3.81,3.68,3.81,-8.05,0.27,240
20721,2,92.97,-1.16,93.35,0.38,0.86,-0.1500,-0.1500,-0.1500,-0.24,6.90,0.15,0.27,3.67,3.81,3.68,3.81,-8.05,0.21,240
20740,2,93.02,0.11,93.35,0.33,0.64,-0.1500,-0.1500,-0.1500,-0.23,6.91,0.32,0.43,3.67,3.81,3.68,3.81,-8.04,0.37,240
20762,2,93.12,1.49,93.35,0.23,0.34,-0.1500,-0.1500,-0.1500,-0.22,6.93,0.54,0.53,3.67,3.81,3.68,3.81,-8.02,0.54,240
20779,2,93.16,1.85,93.35,0.19,0.22,-0.1500,-0.1500,-0.1500,-0.20,6.94,0.58,0.28,3.67,3.81,3.68,3.81,-8.01,0.43,240
20801,2,93.22,2.09,93.35,0.13,0.10,-0.1500,-0.1500,-0.1500,-0.19,6.95,0.51,0.40,3.67,3.81,3.68,3.81,-7.99,0.45,240
20820,2,93.13,0.59,93.35,0.19,0.31,-0.1500,-0.1500,-0.1500,-0.17,6.97,0.24,0.43,3.67,3.81,3.68,3.81,-7.98,0.34,240
20841,2,93.11,0.34,93.35,0.24,0.45,-0.1500,-0.1500,-0.1500,-0.17,6.97,0.01,0.06,3.67,3.81,3.68,3.81,-7.98,0.04,240
20861,2,93.18,1.43,93.35,0.17,0.22,-0.1500,-0.1500,-0.1500,-0.17,6.98,0.10,0.09,3.67,3.81,3.68,3.81,-7.97,0.10,240
20881,2,93.25,2.24,93.35,0.10,0.02,-0.1500,-0.1500,-0.1500,-0.16,6.98,0.28,0.35,3.67,3.81,3.68,3.81,-7.97,0.31,240
20900,2,93.33,3.01,93.35,0.04,-0.15,-0.1500,-0.1500,-0.1500,-0.15,6.99,0.13,0.30,3.67,3.81,3.68,3.81,-7.96,0.22,240
20920,2,93.39,3.14,93.35,-0.03,-0.30,-0.1500,-0.1500,-0.1500,-0.15,7.00,0.21,0.20,3.67,3.81,3.68,3.81,-7.95,0.21,240
20941,2,93.41,2.79,93.35,-0.06,-0.34,-0.1500,-0.1500,-0.1500,-0.14,7.00,0.09,-0.07,3.67,3.81,3.68,3.81,-7.95,0.01,240
20960,2,93.42,2.42,93.35,-0.07,-0.34,-0.1500,-0.1500,-0.1500,-0.14,7.00,-0.09,-0.17,3.67,3.81,3.68,3.81,-7.95,-0.13,240
20981,2,93.42,1.91,93.35,-0.07,-0.28,-0.1500,-0.1500,-0.1500,-0.15,7.00,-0.22,-0.17,3.67,3.81,3.68,3.81,-7.95,-0.19,240
21001,2,93.46,2.18,93.35,-0.11,-0.39,-0.1500,-0.1500,-0.1500,-0.15,6.99,-0.28,-0.26,3.67,3.81,3.68,3.81,-7.96,-0.27,240
21020,2,93.55,3.17,93.35,-0.18,-0.59,-0.1500,-0.1500,-0.1500,-0.16,6.98,-0.20,-0.21,3.67,3.81,3.68,3.81,-7.97,-0.21,240
21040,2,93.65,3.93,93.35,-0.27,-0.85,-0.1500,-0.1500,-0.1500,-0.16,6.98,-0.05,-0.18,3.67,3.81,3.68,3.81,-7.97,-0.11,240
21062,2,93.73,4.15,93.35,-0.38,-1.08,-0.1500,-0.1500,-0.1500,-0.17,6.97,-0.22,-0.16,3.67,3.81,3.68,3.81,-7.98,-0.19,224
21080,2,93.74,3.40,93.35,-0.40,-1.10,-0.1500,-0.1500,-0.1500,-0.18,6.96,-0.46,-0.28,3.67,3.81,3.68,3.81,-7.99,-0.37,224
21101,2,93.69,1.97,93.35,-0.34,-0.84,-0.1500,-0.1500,-0.1500,-0.20,6.95,-0.69,-0.57,3.67,3.81,3.68,3.81,-8.00,-0.63,240
21121,2,93.68,1.56,93.35,-0.33,-0.78,-0.1500,-0.1500,-0.1500,-0.22,6.93,-0.61,-0.85,3.67,3.81,3.68,3.81,-8.02,-0.73,240
21140,2,93.81,3.35,93.35,-0.41,-1.03,-0.1500,-0.1500,-0.1500,-0.24,6.90,-0.59,-0.66,3.67,3.81,3.68,3.81,-8.04,-0.63,224
21162,2,93.99,5.45,93.35,-0.64,-1.72,-0.1500,-0.1500,-0.1500,-0.25,6.89,-0.50,-0.27,3.67,3.81,3.68,3.81,-8.06,-0.38,224
21179,2,94.06,5.38,93.35,-0.71,-1.84,-0.1500,-0.1500,-0.1500,-0.27,6.88,-0.55,-0.36,3.67,3.81,3.68,3.81,-8.07,-0.45,224
21201,2,94.12,4.70,93.35,-0.77,-1.92,-0.1500,-0.1500,-0.1500,-0.29,6.86,-0.68,-0.90,3.67,3.81,3.68,3.81,-8.09,-0.79,224
21220,2,94.16,4.19,93.35,-0.79,-1.92,-0.1500,-0.1500,-0.1500,-0.32,6.83,-1.01,-1.14,3.67,3.81,3.68,3.81,-8.12,-1.07,224
21241,2,94.19,3.77,93.35,-0.84,-1.99,-0.1500,-0.1500,-0.1500,-0.35,6.79,-1.17,-1.13,3.67,3.81,3.68,3.81,-8.16,-1.15,224
21261,2,94.23,3.56,93.35,-0.88,-2.04,-0.1500,-0.1500,-0.1500,-0.39,6.76,-1.30,-1.09,3.67,3.81,3.68,3.81,-8.19,-1.20,224
21281,2,94.29,3.77,93.35,-0.94,-2.17,-0.1500,-0.1500,-0.1500,-0.43,6.72,-1.31,-1.14,3.67,3.81,3.68,3.81,-8.23,-1.23,224
21299,2,94.38,4.45,93.35,-1.03,-2.41,-0.1500,-0.1500,-0.1500,-0.46,6.68,-1.22,-1.35,3.67,3.81,3.68,3.81,-8.27,-1.29,224
21321,2,94.51,5.22,93.35,-1.16,-2.73,-0.1500,-0.1500,-0.1500,-0.50,6.64,-1.12,-1.44,3.67,3.81,3.68,3.81,-8.31,-1.28,224
21340,2,94.63,5.88,93.35,-1.26,-2.98,-0.1500,-0.1500,-0.1500,-0.54,6.60,-1.33,-1.50,3.67,3.81,3.68,3.81,-8.35,-1.41,224
21362,2,94.71,5.81,93.35,-1.36,-3.18,-0.1500,-0.1500,-0.1500,-0.59,6.56,-1.59,-1.45,3.67,3.81,3.68,3.81,-8.39,-1.52,224
21380,2,94.80,5.84,93.35,-1.43,-3.31,-0.1500,-0.1500,-0.1500,-0.64,6.51,-1.86,-1.72,3.67,3.81,3.68,3.81,-8.44,-1.79,224
21401,2,94.89,5.90,93.35,-1.54,-3.56,-0.1500,-0.1500,-0.1500,-0.70,6.45,-1.84,-1.98,3.67,3.81,3.68,3.81,-8.50,-1.91,224
21419,2,94.99,6.31,93.35,-1.64,-3.78,-0.1500,-0.1500,-0.1500,-0.76,6.39,-2.00,-1.98,3.67,3.81,3.68,3.81,-8.56,-1.99,224
21441,2,95.14,6.80,93.35,-1.79,-4.11,-0.1500,-0.1500,-0.1500,-0.82,6.32,-2.08,-2.28,3.67,3.81,3.68,3.81,-8.63,-2.18,224
21461,2,95.26,6.50,93.35,-1.91,-4.34,-0.1500,-0.1500,-0.1500,-0.89,6.26,-2.32,-2.30,3.67,3.81,3.68,3.81,-8.69,-2.31,224
21481,2,95.34,5.23,93.35,-1.99,-4.40,-0.1500,-0.1500,-0.1500,-0.96,6.18,-2.41,-2.42,3.67,3.81,3.68,3.81,-8.77,-2.41,224
21500,2,95.32,2.96,93.35,-1.97,-4.23,-0.1500,-0.1500,-0.1500,-1.04,6.10,-2.64,-2.65,3.67,3.81,3.68,3.81,-8.84,-2.64,224
21521,2,95.21,-0.50,93.35,-1.86,-3.68,-0.1500,-0.1500,-0.1500,-1.12,6.02,-2.77,-2.78,3.67,3.81,3.68,3.81,-8.93,-2.77,224
21540,2,95.03,-4.14,93.35,-1.73,-3.20,-0.1500,-0.1500,-0.1500,-1.21,5.94,-2.86,-2.82,3.67,3.81,3.68,3.81,-9.01,-2.84,224
21560,2,94.85,-6.79,93.35,-1.55,-2.60,-0.1500,-0.1500,-0.1500,-1.29,5.85,-2.79,-2.77,3.67,3.81,3.68,3.81,-9.10,-2.78,224
21581,2,94.72,-8.04,93.35,-1.37,-2.10,-0.1500,-0.1500,-0.1500,-1.37,5.77,-2.44,-2.41,3.67,3.81,3.68,3.81,-9.18,-2.42,224
21603,2,94.61,-8.58,93.35,-1.26,-1.84,-0.1500,-0.1500,-0.1500,-1.44,5.70,-2.05,-2.13,3.67,3.81,3.68,3.81,-9.25,-2.09,224
21619,2,94.55,-8.53,93.35,-1.20,-1.72,-0.1500,-0.1500,-0.1500,-1.50,5.65,-1.76,-1.68,3.67,3.81,3.68,3.81,-9.30,-1.72,224
21641,2,94.42,-8.84,93.35,-1.07,-1.43,-0.1500,-0.1500,-0.1500,-1.55,5.59,-1.25,-1.43,3.67,3.81,3.68,3.81,-9.36,-1.34,224
21660,2,94.22,-10.05,93.35,-0.92,-1.06,-0.1500,-0.1500,-0.1500,-1.58,5.56,-1.29,-1.31,3.67,3.81,3.68,3.81,-9.39,-1.30,224
21680,2,93.98,-11.44,93.35,-0.69,-0.49,-0.1500,-0.1500,-0.1500,-1.62,5.52,-1.38,-1.22,3.67,3.81,3.68,3.81,-9.43,-1.30,224
21701,2,93.70,-12.93,93.35,-0.35,0.34,-0.1500,-0.1500,-0.1500,-1.66,5.49,-1.21,-0.94,3.67,3.81,3.68,3.81,-9.46,-1.07,224
21721,2,93.48,-12.76,93.35,-0.13,0.75,-0.1500,-0.1500,-0.1500,-1.68,5.46,-0.78,-0.61,3.67,3.81,3.68,3.81,-9.49,-0.69,224
21740,2,93.52,-9.24,93.35,-0.16,0.49,-0.1500,-0.1500,-0.1500,-1.70,5.45,-0.18,-0.38,3.67,3.81,3.68,3.81,-9.50,-0.28,224
21762,2,93.50,-7.18,93.35,-0.15,0.27,-0.1500,-0.1500,-0.1500,-1.70,5.45,0.09,0.11,3.67,3.81,3.68,3.81,-9.50,0.10,224
21780,2,93.45,-6.09,93.35,-0.12,0.27,-0.1500,-0.1500,-0.1500,-1.69,5.45,0.18,0.29,3.67,3.81,3.68,3.81,-9.50,0.23,224
21801,2,93.37,-5.68,93.35,-0.02,0.42,-0.1500,-0.1500,-0.1500,-1.69,5.46,0.25,0.22,3.67,3.81,3.68,3.81,-9.49,0.24,224
21819,2,93.26,-6.01,93.35,0.09,0.66,-0.1500,-0.1500,-0.1500,-1.68,5.47,0.19,0.14,3.67,3.81,3.68,3.81,-9.49,0.17,224
21841,2,93.13,-5.54,93.35,0.22,0.88,-0.1500,-0.1500,-0.1500,-1.68,5.47,0.13,0.10,3.67,3.81,3.68,3.81,-9.48,0.11,224
21860,2,93.08,-4.60,93.35,0.25,0.89,-0.1500,-0.1500,-0.1500,-1.67,5.47,0.35,0.23,3.67,3.81,3.68,3.81,-9.48,0.29,224
21882,2,93.09,-3.02,93.35,0.26,0.77,-0.1500,-0.1500,-0.1500,-1.66,5.48,0.31,0.27,3.67,3.81,3.68,3.81,-9.47,0.29,240
21900,2,93.26,0.41,93.35,0.14,0.32,-0.1500,-0.1500,-0.1500,-1.65,5.49,0.46,0.57,3.67,3.81,3.68,3.81,-9.46,0.51,240
21921,2,93.29,0.87,93.35,0.06,0.05,-0.1500,-0.1500,-0.1500,-1.63,5.51,0.77,0.88,3.67,3.81,3.68,3.81,-9.43,0.82,240
21939,2,93.21,-0.24,93.35,0.14,0.29,-0.1500,-0.1500,-0.1500,-1.61,5.53,0.27,0.57,3.67,3.81,3.68,3.81,-9.42,0.42,240
21961,2,93.13,-0.81,93.35,0.22,0.50,-0.1500,-0.1500,-0.1500,-1.61,5.54,0.13,0.11,3.67,3.81,3.68,3.81,-9.41,0.12,240
21980,2,93.14,-0.21,93.35,0.21,0.46,-0.1500,-0.1500,-0.1500,-1.60,5.55,0.20,0.13,3.67,3.81,3.68,3.81,-9.41,0.17,240
22001,2,93.18,0.74,93.35,0.17,0.28,-0.1500,-0.1500,-0.1500,-1.59,5.55,0.31,0.15,3.67,3.81,3.68,3.81,-9.40,0.23,240
22020,2,93.21,1.38,93.35,0.14,0.18,-0.1500,-0.1500,-0.1500,-1.58,5.56,0.28,0.14,3.67,3.81,3.68,3.81,-9.39,0.21,240
22041,2,93.30,2.57,93.35,0.05,-0.10,-0.1500,-0.1500,-0.1500,-1.58,5.56,0.12,0.20,3.67,3.81,3.68,3.81,-9.39,0.16,240
22059,2,93.40,3.85,93.35,-0.05,-0.42,-0.1500,-0.1500,-0.1500,-1.57,5.57,0.14,0.31,3.67,3.81,3.68,3.81,-9.38,0.23,240
22082,2,93.54,4.64,93.35,-0.19,-0.74,-0.1500,-0.1500,-0.1500,-1.57,5.58,0.19,0.20,3.67,3.81,3.68,3.81,-9.37,0.20,224
22100,2,93.58,4.16,93.35,-0.23,-0.80,-0.1500,-0.1500,-0.1500,-1.56,5.58,0.01,-0.03,3.67,3.81,3.68,3.81,-9.37,-0.01,224
22121,2,93.54,2.39,93.35,-0.19,-0.56,-0.1500,-0.1500,-0.1500,-1.57,5.57,-0.19,-0.26,3.67,3.81,3.68,3.81,-9.37,-0.23,240
22140,2,93.54,1.85,93.35,-0.18,-0.51,-0.1500,-0.1500,-0.1500,-1.58,5.56,-0.44,-0.46,3.67,3.81,3.68,3.81,-9.39,-0.45,240
22161,2,93.54,1.16,93.35,-0.19,-0.48,-0.1500,-0.1500,-0.1500,-1.59,5.55,-0.34,-0.17,3.67,3.81,3.68,3.81,-9.40,-0.25,240
22181,2,93.47,-0.40,93.35,-0.12,-0.20,-0.1500,-0.1500,-0.1500,-1.60,5.54,-0.47,-0.31,3.67,3.81,3.68,3.81,-9.41,-0.39,240
22200,2,93.46,-0.64,93.35,-0.09,-0.10,-0.1500,-0.1500,-0.1500,-1.62,5.53,-0.55,-0.47,3.67,3.81,3.68,3.81,-9.42,-0.51,240
22221,2,93.51,-0.08,93.35,-0.16,-0.31,-0.1500,-0.1500,-0.1500,-1.63,5.52,-0.09,-0.24,3.67,3.81,3.68,3.81,-9.43,-0.17,240
22240,2,93.52,-0.41,93.35,-0.17,-0.32,-0.1500,-0.1500,-0.1500,-1.63,5.51,-0.16,-0.05,3.67,3.81,3.68,3.81,-9.44,-0.11,240
22261,2,93.45,-1.44,93.35,-0.10,-0.09,-0.1500,-0.1500,-0.1500,-1.64,5.51,-0.34,-0.21,3.67,3.81,3.68,3.81,-9.44,-0.27,240
22282,2,93.35,-2.67,93.35,0.00,0.22,-0.1500,-0.1500,-0.1500,-1.64,5.50,-0.24,-0.21,3.67,3.81,3.68,3.81,-9.45,-0.22,240
22300,2,93.28,-2.94,93.35,0.06,0.35,-0.1500,-0.1500,-0.1500,-1.65,5.49,-0.21,-0.31,3.67,3.81,3.68,3.81,-9.46,-0.26,240
22320,2,93.28,-2.36,93.35,0.08,0.35,-0.1500,-0.1500,-0.1500,-1.65,5.49,0.00,-0.13,3.67,3.81,3.68,3.81,-9.46,-0.06,240
22341,2,93.30,-1.41,93.35,0.05,0.21,-0.1500,-0.1500,-0.1500,-1.65,5.49,-0.02,0.11,3.67,3.81,3.68,3.81,-9.46,0.04,240
22361,2,93.35,-0.53,93.35,0.00,0.05,-0.1500,-0.1500,-0.1500,-1.65,5.49,0.15,0.27,3.67,3.81,3.68,3.81,-9.46,0.21,240
22381,2,93.34,-0.51,93.35,0.01,0.06,-0.1500,-0.1500,-0.1500,-1.64,5.50,0.28,0.30,3.67,3.81,3.68,3.81,-9.45,0.29,240
22401,2,93.29,-1.08,93.35,0.06,0.20,-0.1500,-0.1500,-0.1500,-1.64,5.51,0.12,0.15,3.67,3.81,3.68,3.81,-9.44,0.14,240
22420,2,93.22,-1.84,93.35,0.11,0.36,-0.1500,-0.1500,-0.1500,-1.63,5.51,0.03,0.01,3.67,3.81,3.68,3.81,-9.44,0.02,240
22441,2,93.18,-1.85,93.35,0.17,0.49,-0.1500,-0.1500,-0.1500,-1.63,5.51,0.08,0.11,3.67,3.81,3.68,3.81,-9.44,0.09,240
22459,2,93.18,-1.35,93.35,0.17,0.45,-0.1500,-0.1500,-0.1500,-1.63,5.51,0.17,0.07,3.67,3.81,3.68,3.81,-9.44,0.12,240
22482,2,93.17,-0.84,93.35,0.18,0.42,-0.1500,-0.1500,-0.1500,-1.62,5.52,0.18,0.19,3.67,3.81,3.68,3.81,-9.43,0.18,240
22500,2,93.23,0.31,93.35,0.14,0.28,-0.1500,-0.1500,-0.1500,-1.62,5.53,0.16,0.25,3.67,3.81,3.68,3.81,-9.42,0.20,240
22521,2,93.33,1.54,93.35,0.02,-0.08,-0.1500,-0.1500,-0.1500,-1.61,5.54,0.25,0.40,3.67,3.81,3.68,3.81,-9.42,0.33,240
22540,2,93.35,1.34,93.35,-0.01,-0.14,-0.1500,-0.1500,-0.1500,-1.60,5.55,0.37,0.34,3.67,3.81,3.68,3.81,-9.41,0.35,240
22561,2,93.30,0.19,93.35,0.05,0.09,-0.1500,-0.1500,-0.1500,-1.59,5.55,0.20,-0.07,3.67,3.81,3.68,3.81,-9.40,0.06,240
22580,2,93.25,-0.43,93.35,0.09,0.20,-0.1500,-0.1500,-0.1500,-1.59,5.55,-0.01,0.04,3.67,3.81,3.68,3.81,-9.40,0.02,240
22600,2,93.22,-0.65,93.35,0.12,0.30,-0.1500,-0.1500,-0.1500,-1.59,5.55,-0.03,-0.04,3.67,3.81,3.68,3.81,-9.40,-0.04,240
22621,2,93.21,-0.55,93.35,0.14,0.32,-0.1500,-0.1500,-0.1500,-1.59,5.55,0.03,-0.02,3.67,3.81,3.68,3.81,-9.40,0.00,240
22640,2,93.24,0.03,93.35,0.12,0.26,-0.1500,-0.1500,-0.1500,-1.59,5.55,0.11,0.07,3.67,3.81,3.68,3.81,-9.40,0.09,240
22661,2,93.27,0.40,93.35,0.08,0.12,-0.1500,-0.1500,-0.1500,-1.58,5.56,0.25,0.13,3.67,3.81,3.68,3.81,-9.39,0.19,240
22682,2,93.29,0.44,93.35,0.06,0.09,-0.1500,-0.1500,-0.1500,-1.58,5.56,0.09,0.17,3.67,3.81,3.68,3.81,-9.39,0.13,240
22699,2,93.29,0.28,93.35,0.06,0.09,-0.1500,-0.1500,-0.1500,-1.58,5.57,0.09,0.22,3.67,3.81,3.68,3.81,-9.38,0.16,240
22721,2,93.28,-0.38,93.35,0.07,0.18,-0.1500,-0.1500,-0.1500,-1.57,5.57,0.13,0.11,3.67,3.81,3.68,3.81,-9.38,0.12,240
22740,2,93.22,-1.23,93.35,0.11,0.31,-0.1500,-0.1500,-0.1500,-1.57,5.58,0.15,0.08,3.67,3.81,3.68,3.81,-9.37,0.12,240
22761,2,93.15,-1.99,93.35,0.20,0.55,-0.1500,-0.1500,-0.1500,-1.57,5.58,0.13,0.12,3.67,3.81,3.68,3.81,-9.37,0.12,240
22781,2,93.13,-1.92,93.35,0.22,0.60,-0.1500,-0.1500,-0.1500,-1.56,5.58,0.11,0.10,3.67,3.81,3.68,3.81,-9.37,0.10,240
22801,2,93.11,-1.72,93.35,0.24,0.61,-0.1500,-0.1500,-0.1500,-1.56,5.59,0.24,0.30,3.67,3.81,3.68,3.81,-9.36,0.27,240
22820,2,93.07,-1.88,93.35,0.26,0.67,-0.1500,-0.1500,-0.1500,-1.55,5.60,0.39,0.17,3.67,3.81,3.68,3.81,-9.35,0.28,240
22840,2,93.04,-1.74,93.35,0.30,0.76,-0.1500,-0.1500,-0.1500,-1.54,5.61,0.29,0.32,3.67,3.81,3.68,3.81,-9.34,0.30,240
22861,2,93.09,-0.42,93.35,0.26,0.56,-0.1500,-0.1500,-0.1500,-1.53,5.62,0.28,0.45,3.67,3.81,3.68,3.81,-9.33,0.37,240
22882,2,93.12,0.38,93.35,0.23,0.43,-0.1500,-0.1500,-0.1500,-1.52,5.63,0.51,0.58,3.67,3.81,3.68,3.81,-9.32,0.54,240
22900,2,93.11,0.24,93.35,0.23,0.44,-0.1500,-0.1500,-0.1500,-1.50,5.64,0.61,0.22,3.67,3.81,3.68,3.81,-9.31,0.41,240
22921,2,93.13,0.73,93.35,0.22,0.38,-0.1500,-0.1500,-0.1500,-1.49,5.65,0.38,0.35,3.67,3.81,3.68,3.81,-9.29,0.36,240
22940,2,93.21,1.97,93.35,0.16,0.18,-0.1500,-0.1500,-0.1500,-1.48,5.66,0.31,0.40,3.67,3.81,3.68,3.81,-9.28,0.36,240
22960,2,93.26,2.33,93.35,0.10,0.01,-0.1500,-0.1500,-0.1500,-1.47,5.68,0.35,0.24,3.67,3.81,3.68,3.81,-9.27,0.30,240
22982,2,93.30,2.54,93.35,0.05,-0.11,-0.1500,-0.1500,-0.1500,-1.46,5.68,0.19,0.17,3.67,3.81,3.68,3.81,-9.27,0.18,240
23000,2,93.36,2.81,93.35,0.01,-0.21,-0.1500,-0.1500,-0.1500,-1.46,5.69,0.05,0.26,3.67,3.81,3.68,3.81,-9.26,0.15,240
23021,2,93.37,2.42,93.35,-0.02,-0.23,-0.1500,-0.1500,-0.1500,-1.45,5.69,-0.03,0.06,3.67,3.81,3.68,3.81,-9.26,0.01,240
23042,2,93.40,2.33,93.35,-0.05,-0.28,-0.1500,-0.1500,-0.1500,-1.46,5.69,-0.07,-0.03,3.67,3.81,3.68,3.81,-9.26,-0.05,240
23060,2,93.42,2.21,93.35,-0.07,-0.31,-0.1500,-0.1500,-0.1500,-1.46,5.69,-0.05,-0.06,3.67,3.81,3.68,3.81,-9.26,-0.06,240
23082,2,93.44,1.92,93.35,-0.09,-0.33,-0.1500,-0.1500,-0.1500,-1.46,5.69,-0.10,-0.24,3.67,3.81,3.68,3.81,-9.26,-0.17,240
23099,2,93.48,2.18,93.35,-0.13,-0.44,-0.1500,-0.1500,-0.1500,-1.46,5.68,-0.14,-0.22,3.67,3.81,3.68,3.81,-9.27,-0.18,240
23121,2,93.52,2.06,93.35,-0.17,-0.50,-0.1500,-0.1500,-0.1500,-1.47,5.67,-0.25,-0.04,3.67,3.81,3.68,3.81,-9.27,-0.15,240
23140,2,93.52,1.64,93.35,-0.17,-0.48,-0.1500,-0.1500,-0.1500,-1.48,5.67,-0.33,-0.16,3.67,3.81,3.68,3.81,-9.28,-0.25,240
23161,2,93.51,1.24,93.35,-0.16,-0.43,-0.1500,-0.1500,-0.1500,-1.49,5.66,-0.42,-0.35,3.67,3.81,3.68,3.81,-9.29,-0.39,240
23181,2,93.56,1.52,93.35,-0.21,-0.54,-0.1500,-0.1500,-0.1500,-1.49,5.65,-0.24,-0.42,3.67,3.81,3.68,3.81,-9.30,-0.33,240
23201,2,93.65,2.36,93.35,-0.30,-0.79,-0.1500,-0.1500,-0.1500,-1.50,5.64,-0.14,-0.32,3.67,3.81,3.68,3.81,-9.31,-0.23,240
23219,2,93.68,2.31,93.35,-0.33,-0.85,-0.1500,-0.1500,-0.1500,-1.51,5.63,-0.20,-0.01,3.67,3.81,3.68,3.81,-9.32,-0.11,240
23241,2,93.62,0.66,93.35,-0.27,-0.58,-0.1500,-0.1500,-0.1500,-1.52,5.63,-0.62,-0.24,3.67,3.81,3.68,3.81,-9.32,-0.43,240
23260,2,93.66,0.93,93.35,-0.29,-0.66,-0.1500,-0.1500,-0.1500,-1.54,5.61,-0.54,-0.57,3.67,3.81,3.68,3.81,-9.34,-0.55,240
23282,2,93.67,0.73,93.35,-0.32,-0.70,-0.1500,-0.1500,-0.1500,-1.55,5.60,-0.23,-0.57,3.67,3.81,3.68,3.81,-9.35,-0.40,240
23300,2,93.61,-0.24,93.35,-0.28,-0.55,-0.1500,-0.1500,-0.1500,-1.56,5.58,-0.45,-0.40,3.67,3.81,3.68,3.81,-9.37,-0.42,240
23321,2,93.65,0.53,93.35,-0.30,-0.64,-0.1500,-0.1500,-0.1500,-1.57,5.57,-0.62,-0.59,3.67,3.81,3.68,3.81,-9.38,-0.61,240
23339,2,93.74,1.74,93.35,-0.39,-0.91,-0.1500,-0.1500,-0.1500,-1.59,5.55,-0.35,-0.19,3.67,3.81,3.68,3.81,-9.40,-0.27,240
23361,2,93.78,1.79,93.35,-0.43,-0.99,-0.1500,-0.1500,-0.1500,-1.60,5.55,-0.25,-0.27,3.67,3.81,3.68,3.81,-9.40,-0.26,240
23381,2,93.76,1.31,93.35,-0.41,-0.93,-0.1500,-0.1500,-0.1500,-1.61,5.54,-0.55,-0.47,3.67,3.81,3.68,3.81,-9.42,-0.51,240
23401,2,93.80,1.60,93.35,-0.45,-1.03,-0.1500,-0.1500,-0.1500,-1.63,5.52,-0.37,-0.72,3.67,3.81,3.68,3.81,-9.43,-0.55,224
23420,2,93.73,0.46,93.35,-0.41,-0.88,-0.1500,-0.1500,-0.1500,-1.64,5.50,-0.55,-0.60,3.67,3.81,3.68,3.81,-9.45,-0.57,240
23441,2,93.79,1.17,93.35,-0.44,-0.97,-0.1500,-0.1500,-0.1500,-1.66,5.48,-0.67,-0.91,3.67,3.81,3.68,3.81,-9.47,-0.79,240
23460,2,93.82,1.51,93.35,-0.46,-1.04,-0.1500,-0.1500,-0.1500,-1.68,5.46,-0.78,-0.52,3.67,3.81,3.68,3.81,-9.49,-0.65,224
23481,2,93.93,2.84,93.35,-0.58,-1.38,-0.1500,-0.1500,-0.1500,-1.70,5.44,-0.52,-0.61,3.67,3.81,3.68,3.81,-9.51,-0.56,224
23500,2,94.03,3.64,93.35,-0.67,-1.63,-0.1500,-0.1500,-0.1500,-1.72,5.43,-0.58,-0.33,3.67,3.81,3.68,3.81,-9.53,-0.46,224
23521,2,94.04,3.03,93.35,-0.69,-1.63,-0.1500,-0.1500,-0.1500,-1.74,5.41,-0.70,-0.77,3.67,3.81,3.68,3.81,-9.54,-0.73,224
23540,2,94.02,2.20,93.35,-0.69,-1.57,-0.1500,-0.1500,-0.1500,-1.76,5.38,-0.93,-0.86,3.67,3.81,3.68,3.81,-9.57,-0.89,224
23561,2,94.04,2.18,93.35,-0.69,-1.56,-0.1500,-0.1500,-0.1500,-1.79,5.35,-0.95,-1.12,3.67,3.81,3.68,3.81,-9.60,-1.03,224
23581,2,94.12,3.06,93.35,-0.77,-1.78,-0.1500,-0.1500,-0.1500,-1.82,5.32,-1.13,-1.09,3.67,3.81,3.68,3.81,-9.63,-1.11,224
