# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.1000
# arm_bal_ki=0.0400
# arm_bal_kd=0.0200
# arm_bal_max_frac=0.6000
# arm_bal_speed=4.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.60
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
13820,2,92.49,13.75,92.00,-0.49,-2.09,0.1660,-3.55,3.09,2.18,2.17,4.10,3.35,1.24,2.17,0.00,224
13840,2,93.61,23.90,92.00,-1.62,-5.14,0.1579,-3.47,3.18,2.68,2.94,4.05,3.40,1.33,2.81,0.00,224
13858,2,93.50,15.14,92.00,-1.50,-4.21,0.1489,-3.41,3.25,1.62,1.86,4.07,3.38,1.40,1.74,0.00,224
13880,2,92.34,-2.97,92.00,-0.34,-0.45,0.1173,-3.41,3.25,-1.25,-1.31,4.13,3.31,1.39,-1.28,0.00,240
13900,2,91.11,-19.01,91.99,0.89,3.29,0.0711,-3.48,3.17,-3.04,-3.07,4.16,3.29,1.32,-3.05,0.00,224
13920,2,90.68,-18.25,92.00,1.31,4.09,0.0596,-3.58,3.07,-2.92,-3.07,4.17,3.28,1.22,-3.00,0.00,224
13940,2,91.79,3.48,92.00,0.21,0.14,0.1291,-3.61,3.03,0.32,0.20,4.15,3.30,1.18,0.26,0.00,240
13960,2,93.22,21.50,92.00,-1.23,-4.18,0.1467,-3.57,3.07,2.11,2.09,4.10,3.35,1.22,2.10,0.00,224
13978,2,94.14,25.27,92.00,-2.15,-6.32,0.1320,-3.51,3.14,2.09,2.14,4.06,3.39,1.29,2.12,0.00,224
14000,2,93.94,16.47,92.00,-1.94,-5.19,0.1060,-3.48,3.18,-0.11,-0.04,4.09,3.35,1.32,-0.08,0.00,224
14020,2,92.85,-2.69,92.00,-0.85,-1.48,0.0793,-3.52,3.14,-2.49,-2.38,4.13,3.32,1.28,-2.44,0.00,224
14040,2,91.72,-18.55,92.00,0.28,2.04,0.0451,-3.62,3.03,-4.05,-3.96,4.14,3.31,1.18,-4.00,0.00,224
14060,2,91.23,-20.87,92.00,0.77,3.21,0.0425,-3.74,2.92,-3.48,-3.34,4.12,3.33,1.06,-3.41,0.00,224
14080,2,91.72,-8.55,91.99,0.28,1.24,0.0924,-3.80,2.85,-0.33,-1.00,4.09,3.36,1.00,-0.67,0.00,224
14100,2,92.77,7.35,92.00,-0.78,-2.15,0.1270,-3.78,2.87,1.61,1.34,4.05,3.40,1.02,1.48,0.00,224
14119,2,93.52,14.65,92.00,-1.52,-4.22,0.1235,-3.72,2.92,1.82,1.80,4.02,3.43,1.07,1.81,0.00,224
14140,2,93.17,6.61,92.00,-1.17,-2.88,0.1134,-3.68,2.96,0.21,1.06,4.04,3.41,1.11,0.63,0.00,224
14160,2,92.32,-5.80,92.00,-0.32,-0.18,0.0876,-3.70,2.95,-1.49,-1.23,4.08,3.37,1.09,-1.36,0.00,224
14180,2,91.54,-15.40,92.00,0.46,2.14,0.0596,-3.77,2.89,-2.47,-2.42,4.11,3.34,1.03,-2.45,0.00,224
14200,2,91.42,-11.93,92.00,0.68,2.51,0.0597,-3.84,2.82,-2.21,-1.86,4.11,3.34,0.96,-2.03,0.00,224
14220,2,91.95,-2.19,92.00,0.05,0.27,0.1029,-3.87,2.78,0.13,-0.01,4.09,3.36,0.93,0.06,0.00,240
14239,2,92.68,6.89,92.00,-0.68,-1.92,0.1187,-3.84,2.81,1.34,1.13,4.06,3.39,0.96,1.24,0.00,224
14260,2,93.04,7.83,92.00,-1.05,-2.72,0.1154,-3.80,2.85,1.28,1.09,4.04,3.41,1.00,1.18,0.00,224
14280,2,92.72,1.01,92.00,-0.87,-1.98,0.1021,-3.77,2.87,-0.02,0.11,4.06,3.39,1.02,0.04,0.00,224
14298,2,92.16,-6.75,92.00,-0.16,0.22,0.0864,-3.79,2.85,-1.20,-0.95,4.09,3.36,1.01,-1.08,0.00,224
14320,2,91.41,-13.80,92.00,0.47,1.98,0.0642,-3.84,2.81,-1.94,-1.64,4.10,3.34,0.96,-1.79,0.00,224
14340,2,91.50,-9.84,92.00,0.50,1.78,0.0686,-3.89,2.77,-1.43,-1.27,4.10,3.35,0.91,-1.35,0.00,224
14359,2,91.94,-1.12,92.00,0.05,0.20,0.1055,-3.90,2.75,0.39,0.33,4.08,3.37,0.90,0.36,0.00,240
14380,2,92.52,5.72,92.00,-0.53,-1.51,0.1156,-3.87,2.78,1.15,1.07,4.06,3.39,0.93,1.11,0.00,224
14400,2,92.78,5.99,92.00,-0.82,-2.17,0.1093,-3.84,2.81,0.77,0.87,4.05,3.40,0.96,0.82,0.00,224
14420,2,92.41,0.93,92.00,-0.41,-0.89,0.1011,-3.83,2.82,0.02,0.02,4.07,3.38,0.97,0.02,0.00,240
14440,2,91.93,-5.30,92.00,0.07,0.57,0.0871,-3.84,2.81,-0.89,-0.79,4.09,3.35,0.96,-0.84,0.00,224
14460,2,91.52,-9.23,92.00,0.48,1.69,0.0724,-3.88,2.78,-1.30,-1.14,4.10,3.35,0.92,-1.22,0.00,224
14480,2,91.56,-5.68,92.00,0.43,1.32,0.0810,-3.91,2.75,-0.67,-0.61,4.10,3.35,0.89,-0.64,0.00,224
14499,2,92.03,2.35,92.00,-0.03,-0.25,0.1093,-3.90,2.75,0.54,0.56,4.08,3.36,0.90,0.55,0.00,240
14520,2,92.60,8.26,92.00,-0.50,-1.59,0.1080,-3.88,2.77,0.84,0.74,4.07,3.38,0.92,0.79,0.00,224
14540,2,92.60,5.69,92.00,-0.60,-1.65,0.1102,-3.85,2.80,0.77,0.79,4.06,3.39,0.94,0.78,0.00,224
14560,2,92.31,1.04,92.00,-0.31,-0.71,0.0948,-3.85,2.80,-0.26,-0.25,4.08,3.37,0.95,-0.26,0.00,240
14580,2,91.97,-4.71,92.00,0.03,0.44,0.0883,-3.86,2.78,-0.79,-0.59,4.09,3.36,0.93,-0.69,0.00,224
14600,2,91.66,-7.75,92.00,0.33,1.28,0.0756,-3.90,2.76,-1.05,-1.01,4.10,3.35,0.90,-1.03,0.00,224
14619,2,91.62,-6.73,92.00,0.37,1.29,0.0828,-3.92,2.74,-0.46,-0.58,4.09,3.36,0.88,-0.52,0.00,224
14640,2,91.89,-0.95,92.00,0.18,0.54,0.1012,-3.92,2.73,0.23,0.32,4.08,3.37,0.88,0.28,0.00,240
14660,2,92.07,1.23,92.00,-0.08,-0.25,0.1157,-3.90,2.75,0.91,0.86,4.07,3.38,0.90,0.89,0.00,240
14680,2,92.16,1.96,92.00,-0.16,-0.48,0.1129,-3.87,2.77,0.69,0.70,4.06,3.39,0.92,0.70,0.00,240
14700,2,91.98,-0.57,92.00,0.02,0.09,0.1098,-3.86,2.79,0.30,0.42,4.07,3.37,0.94,0.36,0.00,240
14720,2,91.74,-1.80,92.00,0.22,0.59,0.0973,-3.86,2.79,-0.17,-0.07,4.09,3.35,0.94,-0.12,0.00,240
14740,2,91.77,-0.89,92.00,0.23,0.53,0.0965,-3.86,2.79,-0.19,-0.12,4.10,3.35,0.93,-0.15,0.00,240
14759,2,91.91,2.03,92.00,0.08,0.01,0.1027,-3.87,2.78,0.12,0.03,4.10,3.34,0.93,0.08,0.00,240
14780,2,92.15,4.70,92.00,-0.15,-0.67,0.1077,-3.86,2.79,0.39,0.27,4.10,3.35,0.94,0.33,0.00,224
14800,2,92.32,5.37,92.00,-0.30,-1.02,0.1009,-3.85,2.80,0.08,0.06,4.09,3.36,0.95,0.07,0.00,224
14820,2,92.38,5.15,92.00,-0.38,-1.17,0.0979,-3.85,2.80,-0.02,-0.08,4.09,3.36,0.95,-0.05,0.00,224
14840,2,92.40,4.41,92.00,-0.40,-1.16,0.0951,-3.85,2.79,-0.18,-0.14,4.10,3.35,0.94,-0.16,0.00,224
14860,2,92.31,2.08,92.00,-0.31,-0.79,0.0884,-3.87,2.79,-0.54,-0.50,4.10,3.35,0.93,-0.52,0.00,240
14879,2,92.25,1.01,92.00,-0.25,-0.58,0.0785,-3.89,2.76,-0.98,-0.92,4.09,3.36,0.91,-0.95,0.00,240
14900,2,92.27,1.57,92.00,-0.27,-0.67,0.0808,-3.91,2.74,-0.71,-0.69,4.09,3.36,0.89,-0.70,0.00,240
14921,2,92.57,5.13,92.00,-0.47,-1.26,0.0772,-3.93,2.72,-0.58,-0.67,4.08,3.37,0.87,-0.63,0.00,224
14940,2,92.72,6.01,92.00,-0.72,-1.92,0.0828,-3.94,2.71,-0.18,-0.19,4.07,3.38,0.86,-0.18,0.00,224
14960,2,92.77,5.49,92.00,-0.77,-1.98,0.0748,-3.95,2.70,-0.56,-0.51,4.06,3.39,0.85,-0.54,0.00,224
14980,2,92.77,3.55,92.00,-0.77,-1.82,0.0663,-3.98,2.67,-0.89,-0.91,4.06,3.39,0.82,-0.90,0.00,224
14999,2,92.71,1.85,92.00,-0.71,-1.57,0.0579,-4.01,2.64,-1.23,-1.23,4.06,3.39,0.79,-1.23,0.00,224
15020,2,92.67,0.96,92.00,-0.67,-1.41,0.0528,-4.05,2.60,-1.35,-1.32,4.05,3.40,0.75,-1.33,0.00,224
15040,2,92.71,1.46,92.00,-0.71,-1.54,0.0505,-4.08,2.57,-1.29,-1.22,4.04,3.41,0.72,-1.25,0.00,224
15060,2,92.80,1.80,92.00,-0.80,-1.74,0.0518,-4.12,2.53,-1.00,-0.97,4.03,3.42,0.68,-0.98,0.00,224
15080,2,92.84,1.50,92.00,-0.84,-1.80,0.0514,-4.15,2.50,-0.84,-0.86,4.02,3.43,0.65,-0.85,0.00,224
15100,2,92.78,-0.06,92.00,-0.78,-1.55,0.0456,-4.17,2.48,-1.03,-1.07,4.01,3.44,0.63,-1.05,0.00,224
15121,2,92.69,-1.43,92.00,-0.72,-1.35,0.0401,-4.21,2.44,-1.25,-1.17,4.01,3.44,0.59,-1.21,0.00,224
15138,2,92.60,-2.37,92.00,-0.60,-1.02,0.0386,-4.24,2.41,-1.14,-1.15,4.01,3.44,0.56,-1.15,0.00,224
15160,2,92.52,-3.17,92.00,-0.52,-0.79,0.0375,-4.27,2.37,-1.10,-1.02,4.00,3.45,0.52,-1.06,0.00,240
15180,2,92.55,-2.32,92.00,-0.55,-0.92,0.0387,-4.30,2.35,-0.77,-0.91,3.99,3.45,0.49,-0.84,0.00,240
15200,2,92.57,-1.78,92.00,-0.58,-1.01,0.0393,-4.33,2.32,-0.65,-0.74,3.99,3.46,0.47,-0.69,0.00,224
15220,2,92.62,-1.15,92.00,-0.62,-1.15,0.0415,-4.35,2.30,-0.47,-0.46,3.98,3.46,0.45,-0.46,0.00,224
15240,2,92.51,-2.79,92.00,-0.51,-0.80,0.0387,-4.36,2.29,-0.58,-0.57,3.98,3.47,0.44,-0.58,0.00,240
15258,2,92.35,-4.62,92.00,-0.36,-0.34,0.0347,-4.38,2.27,-0.68,-0.74,3.98,3.47,0.42,-0.71,0.00,224
15280,2,92.16,-6.30,92.00,-0.16,0.18,0.0328,-4.41,2.25,-0.70,-0.79,3.98,3.46,0.39,-0.74,0.00,224
15300,2,92.12,-5.30,92.00,-0.12,0.19,0.0352,-4.43,2.22,-0.45,-0.60,3.98,3.47,0.37,-0.52,0.00,224
15320,2,92.17,-3.51,92.00,-0.17,-0.07,0.0435,-4.43,2.21,-0.01,-0.09,3.98,3.47,0.36,-0.05,0.00,240
15340,2,92.16,-2.98,92.00,-0.16,-0.08,0.0442,-4.43,2.21,-0.05,0.03,3.98,3.47,0.36,-0.01,0.00,240
15360,2,92.09,-3.14,92.00,-0.09,0.07,0.0451,-4.43,2.22,-0.01,0.03,3.98,3.47,0.36,0.01,0.00,240
15380,2,91.99,-3.56,92.00,0.01,0.30,0.0448,-4.44,2.21,-0.05,-0.00,3.98,3.47,0.36,-0.03,0.00,240
15399,2,91.88,-3.90,92.00,0.11,0.54,0.0436,-4.44,2.21,-0.05,-0.05,3.99,3.46,0.36,-0.05,0.00,240
15421,2,91.82,-3.51,92.00,0.17,0.64,0.0443,-4.44,2.21,0.01,0.01,3.99,3.46,0.36,0.01,0.00,240
15440,2,91.84,-2.42,92.00,0.16,0.52,0.0468,-4.43,2.22,0.09,0.14,3.99,3.46,0.36,0.12,0.00,240
15460,2,91.86,-1.31,92.00,0.13,0.37,0.0542,-4.43,2.23,0.44,0.43,3.99,3.46,0.37,0.44,0.00,240
15480,2,91.82,-1.38,92.00,0.18,0.47,0.0492,-4.41,2.23,0.13,0.16,3.99,3.46,0.38,0.15,0.00,240
15500,2,91.85,-0.41,92.00,0.15,0.32,0.0519,-4.41,2.24,0.24,0.26,3.99,3.46,0.39,0.25,0.00,240
15520,2,91.95,1.23,92.00,0.05,0.00,0.0589,-4.40,2.25,0.47,0.56,4.00,3.45,0.40,0.51,0.00,240
15540,2,91.93,0.40,92.00,0.07,0.12,0.0573,-4.38,2.27,0.41,0.32,4.00,3.45,0.42,0.36,0.00,240
15560,2,91.87,-0.11,92.00,0.13,0.27,0.0495,-4.38,2.27,-0.00,-0.05,4.00,3.45,0.42,-0.03,0.00,240
15580,2,91.84,0.24,92.00,0.15,0.29,0.0527,-4.38,2.27,0.15,0.13,4.01,3.44,0.42,0.14,0.00,240
15600,2,91.87,0.85,92.00,0.13,0.20,0.0516,-4.38,2.27,0.06,0.07,4.01,3.44,0.42,0.06,0.00,240
15620,2,91.96,1.93,92.00,0.04,-0.08,0.0544,-4.37,2.28,0.17,0.14,4.01,3.44,0.43,0.15,0.00,240
15639,2,92.07,3.10,92.00,-0.07,-0.40,0.0563,-4.37,2.28,0.18,0.28,4.01,3.44,0.43,0.23,0.00,240
15660,2,92.14,3.42,92.00,-0.14,-0.56,0.0557,-4.36,2.29,0.25,0.13,4.01,3.44,0.44,0.19,0.00,240
15680,2,92.16,3.07,92.00,-0.16,-0.57,0.0507,-4.36,2.29,-0.04,-0.08,4.01,3.44,0.44,-0.06,0.00,240
15700,2,92.14,2.43,92.00,-0.14,-0.48,0.0480,-4.36,2.29,-0.18,-0.19,4.01,3.44,0.43,-0.18,0.00,240
15720,2,92.19,2.94,92.00,-0.19,-0.62,0.0421,-4.37,2.28,-0.41,-0.41,4.01,3.44,0.42,-0.41,0.00,240
15740,2,92.33,4.28,92.00,-0.33,-1.00,0.0454,-4.38,2.27,-0.21,-0.12,4.01,3.44,0.42,-0.17,0.00,224
15760,2,92.38,4.17,92.00,-0.39,-1.10,0.0415,-4.39,2.26,-0.33,-0.30,4.00,3.45,0.41,-0.32,0.00,224
15778,2,92.35,2.50,92.00,-0.35,-0.90,0.0339,-4.40,2.25,-0.62,-0.68,4.00,3.45,0.39,-0.65,0.00,240
15800,2,92.41,3.13,92.00,-0.41,-1.07,0.0335,-4.43,2.22,-0.53,-0.57,3.99,3.45,0.37,-0.55,0.00,224
15820,2,92.49,3.85,92.00,-0.49,-1.29,0.0326,-4.44,2.21,-0.46,-0.53,3.99,3.46,0.36,-0.50,0.00,224
15840,2,92.63,4.64,92.00,-0.63,-1.63,0.0263,-4.46,2.19,-0.67,-0.74,3.98,3.47,0.34,-0.71,0.00,224
15860,2,92.69,4.11,92.00,-0.69,-1.70,0.0251,-4.48,2.17,-0.70,-0.65,3.98,3.47,0.32,-0.68,0.00,224
15880,2,92.68,2.93,92.00,-0.68,-1.59,0.0180,-4.50,2.15,-0.83,-1.04,3.98,3.47,0.29,-0.94,0.00,224
15898,2,92.65,1.63,92.00,-0.65,-1.44,0.0135,-4.53,2.12,-1.05,-1.05,3.97,3.48,0.27,-1.05,0.00,224
15920,2,92.63,1.00,92.00,-0.64,-1.37,0.0095,-4.57,2.09,-1.16,-1.04,3.96,3.49,0.23,-1.10,0.00,96
15940,2,92.72,2.04,92.00,-0.72,-1.60,0.0081,-4.60,2.05,-0.99,-1.03,3.96,3.49,0.20,-1.01,0.00,96
15960,2,92.85,3.24,92.00,-0.85,-1.96,0.0055,-4.63,2.02,-1.01,-0.98,3.95,3.50,0.17,-1.00,0.00,96
15980,2,92.95,3.76,92.00,-0.95,-2.21,0.0044,-4.66,2.00,-0.93,-0.97,3.94,3.51,0.14,-0.95,0.00,96
16000,2,93.01,3.46,92.00,-1.01,-2.29,0.0022,-4.68,1.97,-1.06,-1.09,3.93,3.51,0.11,-1.08,0.00,96
16020,2,92.99,1.99,92.00,-0.99,-2.14,0.0002,-4.72,1.93,-1.21,-1.17,3.93,3.52,0.08,-1.19,0.00,96
16040,2,92.86,-0.81,92.00,-0.86,-1.66,-0.0035,-4.76,1.89,-1.40,-1.39,3.92,3.52,0.04,-1.39,0.00,96
16060,2,92.72,-3.16,92.00,-0.72,-1.18,-0.0054,-4.81,1.84,-1.52,-1.47,3.92,3.53,-0.01,-1.50,0.00,96
16080,2,92.62,-3.99,92.00,-0.62,-0.92,-0.0029,-4.85,1.80,-1.36,-1.35,3.92,3.53,-0.05,-1.35,0.00,112
16100,2,92.59,-3.81,92.00,-0.59,-0.87,0.0025,-4.89,1.76,-1.12,-1.01,3.91,3.54,-0.09,-1.07,0.00,112
16120,2,92.62,-2.73,92.00,-0.62,-1.03,0.0091,-4.92,1.73,-0.65,-0.76,3.91,3.54,-0.12,-0.71,0.00,96
16140,2,92.62,-2.30,92.00,-0.62,-1.06,0.0114,-4.93,1.72,-0.54,-0.63,3.91,3.54,-0.14,-0.58,0.00,224
16159,2,92.62,-2.12,92.00,-0.62,-1.06,0.0122,-4.95,1.70,-0.44,-0.59,3.91,3.54,-0.15,-0.51,0.00,224
16180,2,92.46,-4.10,92.00,-0.46,-0.59,0.0079,-4.97,1.68,-0.73,-0.61,3.92,3.53,-0.17,-0.67,0.00,96
16200,2,92.21,-6.37,92.00,-0.26,-0.02,0.0031,-4.99,1.65,-0.81,-0.81,3.92,3.52,-0.20,-0.81,0.00,96
16220,2,92.08,-7.08,92.00,-0.08,0.42,0.0038,-5.02,1.63,-0.72,-0.60,3.93,3.52,-0.22,-0.66,0.00,96
16240,2,92.05,-5.85,92.00,-0.05,0.37,0.0088,-5.03,1.62,-0.30,-0.35,3.93,3.52,-0.23,-0.32,0.00,96
16258,2,92.07,-4.29,92.00,-0.07,0.20,0.0160,-5.03,1.62,0.07,0.03,3.92,3.52,-0.24,0.05,0.00,224
16280,2,92.08,-3.31,92.00,-0.08,0.10,0.0161,-5.03,1.62,0.07,0.03,3.92,3.53,-0.23,0.05,0.00,240
16300,2,92.04,-3.29,92.00,-0.04,0.18,0.0179,-5.03,1.62,0.14,0.11,3.92,3.52,-0.23,0.12,0.00,240
16319,2,91.96,-3.69,92.00,0.04,0.37,0.0171,-5.03,1.62,0.03,0.11,3.93,3.52,-0.23,0.07,0.00,240
16340,2,91.87,-3.98,92.00,0.12,0.55,0.0162,-5.02,1.62,-0.03,0.09,3.94,3.51,-0.23,0.03,0.00,240
16360,2,91.84,-3.62,92.00,0.16,0.61,0.0191,-5.02,1.63,0.15,0.18,3.94,3.51,-0.22,0.17,0.00,240
16380,2,91.85,-2.61,92.00,0.15,0.51,0.0232,-5.01,1.64,0.32,0.36,3.94,3.51,-0.22,0.34,0.00,240
16400,2,91.84,-2.13,92.00,0.16,0.49,0.0252,-5.00,1.65,0.40,0.38,3.94,3.51,-0.20,0.39,0.00,240
16418,2,91.75,-3.00,92.00,0.25,0.74,0.0251,-4.99,1.66,0.38,0.31,3.94,3.51,-0.19,0.35,0.00,240
16440,2,91.60,-3.89,92.00,0.38,1.07,0.0219,-4.98,1.66,0.16,0.18,3.95,3.50,-0.19,0.17,0.00,224
16460,2,91.64,-2.39,92.00,0.36,0.92,0.0249,-4.98,1.67,0.25,0.33,3.95,3.50,-0.18,0.29,0.00,240
16480,2,91.77,0.20,92.00,0.23,0.44,0.0348,-4.96,1.69,0.69,0.70,3.95,3.49,-0.16,0.69,0.00,240
16500,2,91.79,0.34,92.00,0.21,0.39,0.0347,-4.94,1.71,0.63,0.61,3.95,3.49,-0.14,0.62,0.00,240
16520,2,91.79,0.11,92.00,0.21,0.41,0.0317,-4.92,1.72,0.46,0.47,3.95,3.49,-0.13,0.47,0.00,240
16539,2,91.68,-0.86,92.00,0.32,0.72,0.0307,-4.91,1.74,0.41,0.46,3.96,3.49,-0.11,0.44,0.00,240
16560,2,91.55,-2.10,92.00,0.45,1.06,0.0230,-4.90,1.75,0.07,0.04,3.97,3.48,-0.11,0.06,0.00,224
16580,2,91.61,-0.54,92.00,0.39,0.82,0.0272,-4.90,1.75,0.29,0.24,3.97,3.48,-0.10,0.27,0.00,240
16600,2,91.83,3.10,92.00,0.17,0.08,0.0361,-4.89,1.76,0.70,0.66,3.97,3.48,-0.09,0.68,0.00,240
16620,2,91.97,3.85,92.00,0.02,-0.26,0.0385,-4.86,1.79,0.79,0.74,3.96,3.49,-0.06,0.77,0.00,240
16640,2,91.95,2.83,92.00,0.05,-0.12,0.0283,-4.85,1.80,0.22,0.31,3.96,3.49,-0.05,0.26,0.00,240
16660,2,91.88,1.43,92.00,0.12,0.13,0.0247,-4.84,1.81,0.10,0.08,3.97,3.48,-0.04,0.09,0.00,240
16679,2,91.84,1.07,92.00,0.16,0.23,0.0231,-4.84,1.81,0.02,0.01,3.97,3.47,-0.04,0.01,0.00,240
16700,2,91.92,1.91,92.00,0.08,0.01,0.0233,-4.84,1.81,0.05,-0.02,3.97,3.48,-0.04,0.01,0.00,240
16720,2,92.07,3.32,92.00,-0.03,-0.30,0.0234,-4.84,1.81,0.01,0.03,3.96,3.48,-0.04,0.02,0.00,240
16740,2,92.16,4.12,92.00,-0.16,-0.65,0.0245,-4.84,1.81,0.15,0.02,3.96,3.49,-0.04,0.09,0.00,224
16760,2,92.25,4.16,92.00,-0.24,-0.82,0.0225,-4.84,1.81,-0.03,0.03,3.96,3.49,-0.04,-0.00,0.00,224
16780,2,92.24,3.22,92.00,-0.24,-0.74,0.0196,-4.84,1.81,-0.17,-0.14,3.96,3.49,-0.04,-0.15,0.00,240
16799,2,92.18,1.57,92.00,-0.18,-0.49,0.0145,-4.85,1.80,-0.43,-0.41,3.96,3.49,-0.05,-0.42,0.00,240
16820,2,92.27,2.55,92.00,-0.27,-0.74,0.0112,-4.87,1.78,-0.48,-0.68,3.95,3.49,-0.07,-0.58,0.00,240
16841,2,92.37,2.95,92.00,-0.36,-0.98,0.0171,-4.88,1.77,-0.30,-0.24,3.95,3.50,-0.08,-0.27,0.00,240
16860,2,92.33,1.74,92.00,-0.33,-0.81,0.0127,-4.89,1.76,-0.48,-0.52,3.95,3.50,-0.09,-0.50,0.00,240
16880,2,92.34,0.84,92.00,-0.34,-0.75,0.0088,-4.91,1.74,-0.66,-0.75,3.94,3.51,-0.11,-0.70,0.00,112
16900,2,92.36,0.75,92.00,-0.36,-0.78,0.0147,-4.92,1.73,-0.44,-0.35,3.94,3.51,-0.12,-0.39,0.00,240
16919,2,92.29,-0.54,92.00,-0.29,-0.55,0.0134,-4.93,1.72,-0.46,-0.48,3.94,3.51,-0.13,-0.47,0.00,240
16939,2,92.30,-1.16,92.00,-0.30,-0.52,0.0112,-4.95,1.70,-0.54,-0.59,3.93,3.51,-0.15,-0.56,0.00,240
16960,2,92.23,-2.37,92.00,-0.26,-0.36,0.0131,-4.97,1.69,-0.45,-0.35,3.94,3.51,-0.17,-0.40,0.00,240
16980,2,92.14,-3.24,92.00,-0.14,-0.03,0.0091,-4.98,1.67,-0.55,-0.54,3.94,3.51,-0.18,-0.55,0.00,112
17000,2,92.13,-2.48,92.00,-0.13,-0.06,0.0138,-4.99,1.66,-0.18,-0.30,3.93,3.51,-0.19,-0.24,0.00,240
17020,2,92.13,-1.48,92.00,-0.13,-0.14,0.0172,-4.99,1.65,-0.06,-0.03,3.94,3.51,-0.20,-0.05,0.00,240
17040,2,92.13,-1.05,92.00,-0.13,-0.17,0.0137,-5.00,1.65,-0.28,-0.13,3.93,3.52,-0.20,-0.21,0.00,240
17059,2,92.16,-0.07,92.00,-0.16,-0.32,0.0147,-5.01,1.65,-0.18,-0.07,3.93,3.51,-0.21,-0.12,0.00,240
17080,2,92.21,0.77,92.00,-0.21,-0.48,0.0156,-5.01,1.64,0.03,-0.15,3.94,3.51,-0.21,-0.06,0.00,240
17100,2,92.24,1.17,92.00,-0.24,-0.58,0.0131,-5.01,1.64,-0.15,-0.19,3.94,3.51,-0.21,-0.17,0.00,240
17120,2,92.27,1.55,92.00,-0.27,-0.66,0.0108,-5.02,1.63,-0.29,-0.21,3.94,3.51,-0.22,-0.25,0.00,240
17140,2,92.35,2.53,92.00,-0.35,-0.90,0.0089,-5.03,1.62,-0.27,-0.32,3.94,3.51,-0.23,-0.29,0.00,112
17160,2,92.44,3.14,92.00,-0.43,-1.12,0.0095,-5.03,1.62,-0.21,-0.22,3.94,3.51,-0.23,-0.22,0.00,96
17178,2,92.40,2.17,92.00,-0.40,-0.98,0.0037,-5.04,1.61,-0.48,-0.46,3.94,3.51,-0.24,-0.47,0.00,112
17200,2,92.40,1.79,92.00,-0.40,-0.95,-0.0044,-5.06,1.59,-0.83,-0.75,3.93,3.52,-0.26,-0.79,0.00,112
17220,2,92.47,2.48,92.00,-0.47,-1.15,-0.0039,-5.08,1.57,-0.72,-0.60,3.93,3.52,-0.29,-0.66,0.00,96
17240,2,92.59,3.64,92.00,-0.59,-1.47,-0.0063,-5.10,1.55,-0.71,-0.67,3.93,3.52,-0.30,-0.69,0.00,96
17260,2,92.72,4.12,92.00,-0.72,-1.77,-0.0052,-5.12,1.53,-0.59,-0.49,3.92,3.53,-0.32,-0.54,0.00,96
17280,2,92.76,3.58,92.00,-0.76,-1.80,-0.0130,-5.14,1.51,-0.86,-0.87,3.91,3.54,-0.34,-0.86,0.00,224
17300,2,92.71,1.60,92.00,-0.71,-1.54,-0.0170,-5.17,1.48,-0.91,-0.96,3.91,3.54,-0.37,-0.93,0.00,224
17319,2,92.57,-0.46,92.00,-0.57,-1.11,-0.0219,-5.20,1.45,-1.04,-0.98,3.91,3.54,-0.40,-1.01,0.00,224
17340,2,92.59,-0.87,92.00,-0.59,-1.11,-0.0275,-5.24,1.41,-1.08,-1.19,3.90,3.55,-0.44,-1.13,0.00,224
17360,2,92.68,-0.28,92.00,-0.68,-1.33,-0.0306,-5.27,1.38,-1.17,-1.12,3.89,3.56,-0.47,-1.14,0.00,224
17380,2,92.75,0.36,92.00,-0.75,-1.52,-0.0272,-5.30,1.36,-0.83,-0.83,3.88,3.57,-0.50,-0.83,0.00,224
17400,2,92.77,0.17,92.00,-0.77,-1.55,-0.0254,-5.32,1.33,-0.52,-0.69,3.87,3.57,-0.52,-0.60,0.00,224
17420,2,92.65,-2.26,92.00,-0.65,-1.12,-0.0316,-5.34,1.31,-0.82,-0.78,3.87,3.58,-0.54,-0.80,0.00,224
17439,2,92.42,-5.11,92.00,-0.42,-0.44,-0.0384,-5.37,1.28,-0.98,-0.91,3.86,3.58,-0.57,-0.95,0.00,224
17460,2,92.31,-5.48,92.00,-0.31,-0.18,-0.0432,-5.40,1.25,-0.92,-1.05,3.87,3.58,-0.60,-0.99,0.00,224
17480,2,92.29,-4.95,92.00,-0.29,-0.19,-0.0406,-5.42,1.22,-0.60,-0.82,3.86,3.59,-0.62,-0.71,0.00,224
17500,2,92.42,-2.67,92.00,-0.42,-0.63,-0.0331,-5.43,1.21,-0.31,-0.20,3.85,3.59,-0.64,-0.26,0.00,240
