# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# pos_kp=0.4000
# pos_ki=0.1500
# pos_kd=0.0500
# pos_shift_max=5.00
# pos_deadband=0.15
# pos_gate_err=8.00
# origin_leak_fast=0.1500
# origin_leak_slow=0.0200
# base_sp_fwd=89.50
# base_sp_tip=84.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_origin_reset=true
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,origin_drift,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,pos_gate,flags
17879,2,90.64,-0.78,90.59,-0.13,-0.21,2.77,-19.45,-16.74,0.07,0.01,3.93,3.54,2.77,0.04,1.09,0.98,240
17898,2,91.18,7.12,90.58,-0.59,-1.75,2.78,-19.44,-16.73,0.79,0.74,3.93,3.54,2.78,0.76,1.08,0.93,224
17919,2,91.41,8.15,90.54,-0.83,-2.32,2.79,-19.42,-16.70,0.28,0.55,3.93,3.54,2.79,0.41,1.04,0.90,224
17937,2,91.35,4.73,90.51,-0.80,-1.99,2.78,-19.42,-16.71,-0.46,-0.45,3.93,3.54,2.78,-0.46,1.01,0.90,224
17959,2,91.09,-0.48,90.52,-0.58,-1.12,2.75,-19.44,-16.73,-0.88,-0.91,3.93,3.54,2.75,-0.90,1.02,0.93,224
17978,2,90.64,-6.94,90.55,-0.12,0.32,2.71,-19.48,-16.76,-1.25,-1.31,3.93,3.54,2.71,-1.28,1.05,0.99,224
17999,2,90.26,-10.05,90.51,0.29,1.39,2.66,-19.52,-16.81,-1.34,-1.35,3.93,3.54,2.66,-1.35,1.01,0.96,224
18018,2,90.42,-4.99,90.57,0.09,0.58,2.62,-19.55,-16.84,-0.53,-0.61,3.93,3.54,2.62,-0.57,1.07,0.99,224
18039,2,90.81,1.67,90.60,-0.24,-0.62,2.62,-19.55,-16.84,0.49,0.44,3.93,3.54,2.62,0.47,1.10,0.97,240
18058,2,91.06,4.67,90.58,-0.45,-1.28,2.63,-19.53,-16.82,0.37,0.50,3.93,3.54,2.63,0.43,1.08,0.94,224
18079,2,91.13,4.40,90.57,-0.54,-1.44,2.63,-19.52,-16.81,0.15,0.23,3.93,3.54,2.63,0.19,1.07,0.93,224
18098,2,90.96,0.87,90.57,-0.40,-0.86,2.62,-19.53,-16.81,-0.41,-0.26,3.93,3.54,2.62,-0.34,1.07,0.95,240
18119,2,90.71,-3.06,90.58,-0.14,-0.04,2.60,-19.55,-16.83,-0.70,-0.75,3.93,3.54,2.60,-0.72,1.08,0.98,240
18139,2,90.41,-6.39,90.56,0.17,0.85,2.57,-19.57,-16.85,-0.84,-0.93,3.93,3.54,2.57,-0.88,1.06,0.98,224
18159,2,90.33,-5.63,90.57,0.24,0.92,2.54,-19.59,-16.88,-0.37,-0.68,3.93,3.54,2.54,-0.52,1.07,0.97,224
18177,2,90.50,-1.60,90.63,0.07,0.27,2.53,-19.60,-16.89,0.13,0.22,3.93,3.54,2.53,0.17,1.13,0.99,240
18199,2,90.67,1.18,90.66,-0.04,-0.17,2.53,-19.59,-16.87,0.42,0.64,3.93,3.54,2.53,0.53,1.16,1.00,240
18218,2,90.70,1.35,90.65,-0.04,-0.19,2.54,-19.58,-16.86,0.20,0.20,3.93,3.54,2.54,0.20,1.15,0.99,240
18239,2,90.74,1.49,90.65,-0.08,-0.29,2.53,-19.57,-16.86,0.25,0.01,3.93,3.54,2.53,0.13,1.15,0.99,240
18258,2,90.70,0.60,90.66,-0.06,-0.16,2.53,-19.56,-16.86,0.12,0.03,3.93,3.54,2.53,0.08,1.16,0.99,240
18279,2,90.61,-0.98,90.66,0.05,0.18,2.53,-19.56,-16.86,-0.07,-0.00,3.93,3.54,2.53,-0.04,1.16,0.99,240
18298,2,90.47,-2.70,90.63,0.19,0.60,2.52,-19.57,-16.86,-0.20,-0.08,3.93,3.54,2.52,-0.14,1.13,0.98,240
18318,2,90.38,-3.21,90.63,0.26,0.77,2.51,-19.58,-16.86,-0.10,-0.07,3.93,3.54,2.51,-0.09,1.13,0.97,240
18339,2,90.39,-2.15,90.65,0.24,0.65,2.50,-19.58,-16.86,0.15,0.18,3.93,3.54,2.50,0.16,1.15,0.97,240
18361,2,90.48,-0.04,90.68,0.17,0.34,2.50,-19.57,-16.85,0.43,0.39,3.93,3.54,2.50,0.41,1.18,0.98,240
18378,2,90.54,0.74,90.70,0.14,0.22,2.51,-19.55,-16.84,0.62,0.47,3.93,3.54,2.51,0.55,1.20,0.98,240
18399,2,90.51,0.13,90.69,0.19,0.37,2.52,-19.54,-16.83,0.15,0.37,3.93,3.54,2.52,0.26,1.19,0.98,240
18418,2,90.47,-0.61,90.69,0.22,0.49,2.52,-19.53,-16.82,0.22,0.17,3.93,3.54,2.52,0.19,1.19,0.97,240
18439,2,90.45,-0.65,90.70,0.24,0.52,2.52,-19.53,-16.81,0.31,0.42,3.93,3.54,2.52,0.36,1.20,0.97,240
18458,2,90.40,-1.12,90.69,0.30,0.69,2.52,-19.52,-16.80,0.27,0.27,3.93,3.54,2.52,0.27,1.19,0.96,240
18479,2,90.34,-1.58,90.69,0.35,0.83,2.53,-19.51,-16.79,0.36,0.20,3.93,3.54,2.53,0.28,1.19,0.96,240
18498,2,90.27,-2.15,90.68,0.42,1.02,2.53,-19.50,-16.79,0.17,0.20,3.93,3.54,2.53,0.19,1.18,0.95,224
18519,2,90.30,-1.07,90.70,0.39,0.86,2.53,-19.49,-16.78,0.37,0.28,3.93,3.54,2.53,0.33,1.20,0.95,240
18539,2,90.46,1.50,90.76,0.24,0.37,2.54,-19.47,-16.76,0.80,0.67,3.93,3.54,2.54,0.73,1.26,0.97,240
18559,2,90.52,2.00,90.77,0.23,0.31,2.56,-19.45,-16.74,0.63,0.64,3.93,3.54,2.56,0.64,1.27,0.97,240
18577,2,90.50,0.97,90.77,0.27,0.47,2.57,-19.43,-16.72,0.48,0.57,3.93,3.54,2.57,0.52,1.27,0.97,240
18599,2,90.33,-1.71,90.74,0.44,1.01,2.58,-19.42,-16.71,0.22,0.37,3.93,3.54,2.58,0.30,1.24,0.95,224
18618,2,90.18,-3.46,90.71,0.56,1.40,2.57,-19.42,-16.70,0.07,0.06,3.93,3.54,2.57,0.06,1.21,0.93,224
18639,2,90.16,-2.73,90.73,0.55,1.32,2.57,-19.41,-16.70,0.41,0.29,3.93,3.54,2.57,0.35,1.23,0.93,224
18658,2,90.32,0.22,90.79,0.41,0.81,2.58,-19.39,-16.68,0.82,0.76,3.93,3.54,2.58,0.79,1.29,0.95,240
18679,2,90.45,1.95,90.82,0.34,0.52,2.61,-19.36,-16.65,0.84,0.85,3.93,3.54,2.61,0.85,1.32,0.96,240
18697,2,90.44,1.17,90.83,0.37,0.66,2.63,-19.34,-16.63,0.87,1.02,3.93,3.54,2.63,0.95,1.33,0.95,240
18719,2,90.26,-1.62,90.78,0.57,1.28,2.64,-19.32,-16.61,0.42,0.38,3.93,3.54,2.64,0.40,1.28,0.93,224
18739,2,90.15,-2.69,90.78,0.63,1.47,2.64,-19.31,-16.60,0.33,0.31,3.93,3.54,2.64,0.32,1.28,0.92,224
18759,2,90.09,-2.75,90.79,0.69,1.59,2.65,-19.29,-16.58,0.67,0.61,3.93,3.54,2.65,0.64,1.29,0.91,224
18778,2,90.13,-1.40,90.81,0.66,1.44,2.67,-19.27,-16.57,0.78,0.70,3.93,3.54,2.67,0.74,1.31,0.92,224
18799,2,90.23,0.40,90.85,0.58,1.14,2.69,-19.25,-16.54,0.82,1.06,3.93,3.54,2.69,0.94,1.35,0.93,224
18817,2,90.32,1.50,90.88,0.53,0.94,2.71,-19.22,-16.50,1.08,1.13,3.93,3.54,2.71,1.11,1.38,0.93,240
18839,2,90.32,1.09,90.89,0.56,1.03,2.74,-19.19,-16.47,1.01,1.01,3.93,3.54,2.74,1.01,1.39,0.93,224
18858,2,90.21,-0.82,90.87,0.68,1.42,2.75,-19.16,-16.45,0.74,0.64,3.93,3.54,2.75,0.69,1.37,0.92,224
18879,2,90.08,-2.43,90.85,0.78,1.76,2.77,-19.14,-16.43,0.70,0.57,3.93,3.54,2.77,0.63,1.35,0.90,224
18898,2,90.02,-2.50,90.85,0.84,1.88,2.78,-19.12,-16.41,0.65,0.59,3.93,3.54,2.78,0.62,1.35,0.90,224
18919,2,90.09,0.01,90.90,0.77,1.53,2.80,-19.10,-16.39,1.05,1.08,3.93,3.54,2.80,1.06,1.40,0.90,224
18939,2,90.33,5.22,90.97,0.57,0.72,2.83,-19.07,-16.35,1.30,1.27,3.93,3.54,2.83,1.29,1.47,0.93,224
18958,2,90.65,8.84,91.03,0.32,-0.07,2.86,-19.03,-16.32,1.37,1.10,3.93,3.54,2.86,1.23,1.53,0.96,224
18979,2,90.86,9.21,91.06,0.18,-0.39,2.88,-18.99,-16.28,0.86,0.85,3.93,3.54,2.88,0.86,1.56,0.98,224
18998,2,90.87,7.31,91.05,0.19,-0.20,2.90,-18.98,-16.26,0.36,0.56,3.93,3.54,2.90,0.46,1.55,0.98,224
19019,2,90.85,5.39,91.03,0.20,-0.03,2.89,-18.97,-16.26,-0.00,-0.05,3.93,3.54,2.89,-0.03,1.53,0.97,224
19040,2,90.90,4.16,91.05,0.14,-0.08,2.89,-18.97,-16.26,-0.00,-0.00,3.93,3.54,2.89,-0.00,1.55,0.98,224
19058,2,90.93,3.62,91.06,0.13,-0.04,2.88,-18.97,-16.26,-0.01,0.01,3.93,3.54,2.88,0.00,1.56,0.98,240
19078,2,90.96,3.04,91.07,0.10,-0.04,2.87,-18.97,-16.26,-0.02,-0.03,3.93,3.54,2.87,-0.02,1.57,0.99,240
19099,2,90.99,2.63,91.08,0.08,-0.05,2.87,-18.97,-16.26,-0.01,-0.01,3.93,3.54,2.87,-0.01,1.58,0.99,240
19119,2,91.02,2.39,91.09,0.06,-0.08,2.86,-18.97,-16.26,-0.03,-0.03,3.93,3.54,2.86,-0.03,1.59,0.99,240
19139,2,91.05,2.15,91.10,0.04,-0.09,2.85,-18.98,-16.26,-0.06,-0.01,3.93,3.54,2.85,-0.03,1.60,1.00,240
19159,2,91.07,1.97,91.11,0.02,-0.11,2.85,-18.98,-16.26,-0.02,0.01,3.93,3.54,2.85,-0.01,1.61,1.00,240
19178,2,91.09,1.79,91.11,0.01,-0.12,2.84,-18.98,-16.26,-0.02,-0.12,3.93,3.54,2.84,-0.07,1.61,1.00,240
19199,2,91.11,1.59,91.12,-0.00,-0.13,2.83,-18.98,-16.26,-0.03,-0.08,3.93,3.54,2.83,-0.05,1.62,1.00,240
19217,2,91.12,1.26,91.12,0.00,-0.10,2.82,-18.98,-16.27,-0.12,-0.09,3.93,3.54,2.82,-0.10,1.62,1.00,240
19239,2,91.12,1.00,91.13,-0.00,-0.08,2.81,-18.98,-16.27,-0.04,-0.11,3.93,3.54,2.81,-0.08,1.63,1.00,240
19258,2,91.13,0.94,91.13,-0.01,-0.09,2.81,-18.98,-16.27,-0.09,-0.13,3.93,3.54,2.81,-0.11,1.63,1.00,240
19279,2,91.16,1.03,91.13,-0.03,-0.14,2.80,-18.99,-16.28,-0.06,-0.03,3.93,3.54,2.80,-0.04,1.63,1.00,240
19298,2,91.19,1.22,91.13,-0.06,-0.21,2.79,-18.99,-16.28,-0.09,-0.05,3.93,3.54,2.79,-0.07,1.63,0.99,240
19319,2,91.21,1.27,91.13,-0.09,-0.27,2.78,-18.99,-16.28,-0.08,0.00,3.93,3.54,2.78,-0.04,1.63,0.99,240
19338,2,91.22,1.02,91.13,-0.09,-0.26,2.77,-18.99,-16.28,-0.12,-0.08,3.93,3.54,2.77,-0.10,1.63,0.99,240
19359,2,91.21,0.63,91.13,-0.08,-0.22,2.76,-19.00,-16.29,-0.15,-0.19,3.93,3.54,2.76,-0.17,1.63,0.99,240
19378,2,91.19,0.16,91.14,-0.06,-0.13,2.75,-19.00,-16.29,-0.19,-0.19,3.93,3.54,2.75,-0.19,1.64,0.99,240
19399,2,91.20,0.30,91.14,-0.06,-0.15,2.74,-19.01,-16.30,-0.22,-0.14,3.93,3.54,2.74,-0.18,1.64,0.99,240
19418,2,91.24,0.74,91.15,-0.10,-0.25,2.73,-19.01,-16.30,-0.08,-0.01,3.93,3.54,2.73,-0.04,1.65,0.99,240
19439,2,91.26,0.87,91.14,-0.11,-0.29,2.72,-19.01,-16.30,-0.06,-0.13,3.93,3.54,2.72,-0.10,1.64,0.99,240
19457,2,91.26,0.71,91.15,-0.12,-0.30,2.72,-19.02,-16.30,-0.10,-0.13,3.93,3.54,2.72,-0.12,1.65,0.98,240
19479,2,91.25,0.28,91.15,-0.10,-0.22,2.71,-19.02,-16.31,-0.15,-0.15,3.93,3.54,2.71,-0.15,1.65,0.99,240
19498,2,91.21,-0.36,91.16,-0.05,-0.08,2.70,-19.03,-16.31,-0.28,-0.17,3.93,3.54,2.70,-0.23,1.66,0.99,240
19519,2,91.18,-0.60,91.17,-0.02,0.01,2.68,-19.03,-16.32,-0.22,-0.17,3.93,3.54,2.68,-0.19,1.67,1.00,240
19539,2,91.20,-0.15,91.18,-0.03,-0.04,2.67,-19.04,-16.32,-0.07,-0.15,3.93,3.54,2.67,-0.11,1.68,1.00,240
19559,2,91.24,0.45,91.18,-0.06,-0.15,2.66,-19.04,-16.32,-0.02,-0.04,3.93,3.54,2.66,-0.03,1.68,0.99,240
19578,2,91.26,0.66,91.18,-0.08,-0.22,2.66,-19.04,-16.33,-0.05,0.05,3.93,3.54,2.66,0.00,1.68,0.99,240
19598,2,91.27,0.51,91.18,-0.08,-0.21,2.65,-19.04,-16.33,0.01,-0.07,3.93,3.54,2.65,-0.03,1.68,0.99,240
19619,2,91.25,0.18,91.18,-0.07,-0.15,2.64,-19.04,-16.33,-0.16,-0.17,3.93,3.54,2.64,-0.16,1.68,0.99,240
19640,2,91.24,0.06,91.19,-0.06,-0.12,2.63,-19.05,-16.33,-0.12,-0.16,3.93,3.54,2.63,-0.14,1.69,0.99,240
19658,2,91.26,0.26,91.19,-0.07,-0.16,2.62,-19.05,-16.34,-0.08,-0.15,3.93,3.54,2.62,-0.12,1.69,0.99,240
19679,2,91.27,0.39,91.20,-0.08,-0.19,2.62,-19.05,-16.34,-0.06,-0.08,3.93,3.54,2.62,-0.07,1.70,0.99,240
19698,2,91.28,0.34,91.20,-0.08,-0.19,2.61,-19.05,-16.34,-0.11,-0.10,3.93,3.54,2.61,-0.11,1.70,0.99,240
19718,2,91.27,0.17,91.21,-0.07,-0.16,2.60,-19.06,-16.35,-0.09,-0.09,3.93,3.54,2.60,-0.09,1.71,0.99,240
19739,2,91.25,-0.21,91.22,-0.04,-0.07,2.59,-19.06,-16.35,-0.09,-0.16,3.93,3.54,2.59,-0.13,1.72,0.99,240
19758,2,91.22,-0.50,91.22,-0.01,0.03,2.58,-19.06,-16.36,-0.12,-0.19,3.93,3.54,2.58,-0.15,1.72,1.00,240
19779,2,91.23,-0.26,91.23,-0.00,0.02,2.57,-19.07,-16.36,-0.13,-0.13,3.93,3.54,2.57,-0.13,1.73,1.00,240
19800,2,91.27,0.43,91.23,-0.03,-0.08,2.56,-19.07,-16.36,-0.07,-0.04,3.93,3.54,2.56,-0.05,1.73,1.00,240
