# profile_scope=live
# profile_run_start_uptime_ms=0
# prof_imu_max_us=1164
# prof_ctl_max_us=625
# prof_disp_max_us=8853
# prof_ws_max_us=39
# prof_tel_max_us=318
# prof_crsf_max_us=382
# prof_can_max_us=359
# prof_bal_max_us=126
# prof_adrv_max_us=84
# prof_loopgap_max_us=44962
# prof_ctlgap_max_us=41268
# stall_events=0
# === BALANCE CONFIG ===
# transport_checksum=fnv1a32
# telemetry_features=7
# wheel_feedback_velocity_range_rad_s=50
# wheel_feedback_torque_range_nm=5.5
# can_receive_hz=200
# front_hold_hz=50
# telemetry_schema=2
# sample_size_bytes=220
# sample_count=1428
# checksum=0x1D0F7192
# checksum_valid=1
# build_date=Sep 14 2026
# build_time=22:11:28
# run_start_uptime_ms=9845
# run_end_uptime_ms=38676
# run_duration_ms=28831
# end_reason=arms disarmed
# test_note=none
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0758
# drift_max_vel=1.52
# ramp_drift_kp=0.0455
# ramp_drift_max_vel=0.91
# vel_sp_kp=1.4520
# vel_sp_kp_low=0.4620
# vel_sp_knee=1.2121
# vel_sp_ki=0.2310
# sp_offset_max=8.00
# ramp_sp_offset_max=1.50
# sp_offset_rate=12.00
# vel_filter_alpha=0.3500
# stored_trim=2.3112
# glide_vel_err=1.21
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.50:83.05
# sp_curve_2=1.00:82.10
# base_sp_fwd=84.00
# base_sp_tip=82.10
# base_sp_center=77.70
# base_sp_rate_max=4.00
# ramp_vel_slow=3.03
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# arm_assist_thresh=2.12
# arm_assist_gain=0.26
# arm_range_pos=0.45
# arm_range_neg=0.30
# arm_tau_in=0.080
# arm_tau_out=0.650
# arm_emergency_cmd_frac=0.45
# yaw_sync_kp=2.00
# yaw_sync_max=1.50
# log_duration_ms=120000
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
# shed_vel_start=12.12
# shed_vel_full=21.21
# transport_fnv1a=0x6A821A10
t_ms,sample_dt_ms,inner_dt_max_us,inner_ticks,inner_sat_ticks,state,flags,diag_flags,marker,roll,roll_rate,accel_angle,gyro_raw,accel_norm,setpoint,angle_err,base_sp,raw_base_sp,capture_shift,run_curve_shift,motor_vel_raw,motor_vel,cmd_left,cmd_right,sp_offset,sp_offset_target,target_vel,filtered_vel,vel_err,vel_integral,vel_p_term,pos_gate,shed,bl_pos,br_pos,bl_vel,br_vel,bl_torque,br_torque,feedback_age_l_ms,feedback_age_r_ms,arm_l,arm_r,arm_l_tgt,arm_r_tgt,arm_l_vel,arm_r_vel,arm_l_torque,arm_r_torque,arm_tip_frac,arm_assist_frac,arm_assist_vel,arm_demand,arm_calm_ms,arm_stage,meas_drift,meas_vel,yaw_diff,yaw_corr,update_age_ms,bus_voltage,total_current,imu_age_ms
8560,20,5002,4,0,1,0,0,0,78.021,0.090,78.164,0.244,0.9762,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,0.059,-0.047,0.043,0.004,100,120,6.569,5.447,6.576,5.464,0.051,0.023,0.457,0.793,0.9743,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,0.76,5
8580,20,5002,4,0,1,0,0,0,78.021,0.010,78.205,-0.305,0.9783,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,-0.018,-0.054,0.036,-0.013,15,15,6.569,5.447,6.576,5.465,0.076,0.023,0.537,0.808,0.9743,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.10,5
8600,20,5002,4,0,1,0,0,0,78.020,-0.010,78.023,-0.061,0.9754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,-0.018,-0.054,0.036,-0.013,35,35,6.569,5.447,6.577,5.465,0.069,-0.033,0.543,0.821,0.9745,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.10,5
8620,20,5002,4,0,1,0,0,0,78.018,-0.014,77.955,0.061,0.9782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,-0.018,0.022,0.036,-0.000,55,15,6.569,5.447,6.578,5.466,-0.105,-0.013,0.463,0.833,0.9746,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.10,4
8640,20,5002,4,0,1,0,0,0,78.022,0.018,78.244,0.183,0.9779,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,-0.011,0.022,0.035,-0.000,15,35,6.570,5.447,6.579,5.467,-0.078,0.050,0.521,0.835,0.9747,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.10,5
8660,20,5002,4,0,1,0,0,0,78.021,-0.050,78.200,-0.305,0.9790,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,-0.011,0.022,0.035,-0.000,35,55,6.570,5.448,6.579,5.468,0.016,0.048,0.619,0.872,0.9748,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.10,5
8680,20,5002,4,0,1,0,0,0,78.018,-0.106,78.102,-0.305,0.9759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,-0.011,0.022,0.035,-0.000,55,75,6.570,5.448,6.580,5.468,0.197,0.062,0.627,0.859,0.9749,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.10,5
8700,20,5002,4,0,1,0,0,0,78.019,-0.052,78.034,0.122,0.9786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,-0.011,0.022,0.035,-0.000,75,95,6.570,5.448,6.581,5.469,-0.096,-0.019,0.606,0.848,0.9750,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.10,4
8720,20,5002,4,0,1,0,0,0,78.023,-0.018,78.188,0.122,0.9781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,-0.011,0.022,0.035,-0.000,95,115,6.570,5.448,6.581,5.470,-0.034,0.047,0.680,0.884,0.9750,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.10,5
8745,25,5002,5,0,1,0,0,0,78.026,-0.025,78.240,-0.183,0.9752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,-0.011,0.022,0.035,-0.000,120,140,6.571,5.449,6.582,5.470,0.018,-0.072,0.618,0.906,0.9751,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.47,5
8765,20,5002,4,0,1,0,0,0,78.022,-0.084,78.099,-0.061,0.9792,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,-0.011,0.022,0.035,-0.000,140,160,6.571,5.449,6.583,5.471,-0.027,0.009,0.601,0.930,0.9753,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.47,5
8785,20,5000,4,0,1,0,0,0,78.020,-0.067,78.037,0.061,0.9789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,-0.011,0.002,0.035,0.005,160,15,6.571,5.449,6.583,5.472,0.053,-0.010,0.657,0.847,0.9755,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.47,5
8805,20,5003,4,0,1,0,0,0,78.028,0.067,78.006,0.549,0.9787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,-0.016,0.002,0.041,0.005,15,35,6.571,5.450,6.584,5.472,0.013,0.075,0.661,0.827,0.9756,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.47,5
8825,20,5002,4,0,1,0,0,0,78.031,0.043,78.303,0.122,0.9792,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,-0.016,0.002,0.041,0.005,35,55,6.571,5.451,6.585,5.473,-0.086,0.029,0.653,0.866,0.9757,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.47,4
8845,20,5002,4,0,1,0,0,0,78.030,0.029,77.754,-0.061,0.9762,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,0.069,-0.014,0.046,0.007,15,15,6.572,5.451,6.586,5.474,-0.052,-0.030,0.614,0.803,0.9758,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.47,5
8865,20,5002,4,0,1,0,0,0,78.036,0.116,78.072,0.305,0.9805,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,0.069,-0.014,0.046,0.007,35,35,6.572,5.451,6.586,5.475,0.006,-0.018,0.663,0.865,0.9760,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.47,5
8885,20,5002,4,0,1,0,0,0,78.045,0.166,78.298,0.122,0.9788,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,0.069,-0.014,0.046,0.007,55,55,6.572,5.452,6.587,5.475,0.012,-0.011,0.648,0.896,0.9761,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.47,4
8905,20,5002,4,0,1,0,0,0,78.055,0.203,78.235,0.183,0.9772,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,0.069,-0.014,0.046,0.007,75,75,6.572,5.452,6.588,5.476,0.037,0.044,0.688,0.860,0.9762,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.46,5
8925,20,5003,4,0,1,0,0,0,78.060,0.217,78.003,0.366,0.9785,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,0.069,-0.014,0.046,0.007,95,95,6.573,5.453,6.588,5.477,0.044,0.055,0.692,0.888,0.9765,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.46,5
8945,20,5002,4,0,1,0,0,0,78.062,0.183,78.108,0.183,0.9811,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,0.069,-0.005,0.046,-0.006,115,15,6.573,5.453,6.589,5.477,0.043,0.021,0.683,0.874,0.9765,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.46,5
8965,20,5002,4,0,1,0,0,0,78.066,0.147,78.210,0.000,0.9775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,0.042,-0.005,0.056,-0.006,15,35,6.573,5.454,6.590,5.478,0.082,0.013,0.696,0.823,0.9767,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.46,5
8985,20,5002,4,0,1,0,0,0,78.068,0.140,78.064,0.122,0.9775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,0.042,-0.005,0.056,-0.006,35,55,6.573,5.454,6.590,5.479,-0.065,0.016,0.675,0.863,0.9768,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.46,5
9005,20,5003,4,0,1,0,0,0,78.074,0.195,78.063,0.305,0.9750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,0.042,-0.005,0.056,-0.006,55,75,6.573,5.455,6.591,5.479,0.025,0.096,0.707,0.890,0.9770,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.46,5
9025,20,5002,4,0,1,0,0,0,78.076,0.195,77.890,0.366,0.9812,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,0.042,-0.005,0.056,-0.006,75,95,6.573,5.455,6.592,5.480,0.002,-0.007,0.723,0.894,0.9771,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.46,5
9051,26,5000,5,0,2,0,0,0,78.081,0.166,78.266,0.000,0.9773,78.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.726,9.688,0.042,-0.005,0.056,-0.006,101,121,6.574,5.456,6.593,5.481,0.018,0.022,0.683,0.980,0.9773,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.56,1.46,9
9071,20,5003,4,0,2,16,0,0,78.089,0.173,78.493,0.305,0.9768,78.085,-0.008,78.081,78.081,-6.398,0.000,-0.030,-0.030,-0.030,-0.030,0.0038,0.0038,-0.0000,0.0083,0.0083,0.0000,0.0038,0.9990,1.0000,-0.726,9.688,0.043,0.004,0.048,-0.000,1,1,6.574,5.456,6.593,5.481,0.007,0.010,0.711,0.938,0.9774,0.0000,0.0000,0.0000,0.0,3,0.000,0.024,0.000,0.000,20,24.56,1.45,5
9091,20,5002,4,0,2,16,0,0,78.090,0.065,78.342,-0.122,0.9788,78.080,-0.005,78.081,78.081,-6.398,0.000,-0.015,-0.015,-0.015,-0.015,-0.0010,-0.0010,0.0000,-0.0021,-0.0021,0.0000,-0.0010,0.9994,1.0000,-0.726,9.688,-0.002,-0.040,0.036,-0.030,1,1,6.575,5.456,6.593,5.481,0.088,-0.005,0.741,0.896,0.9776,0.0000,0.0000,0.0000,0.0,3,-0.000,-0.021,0.000,0.000,19,24.56,1.45,5
9111,20,5002,4,0,2,16,0,0,78.084,-0.037,78.067,-0.183,0.9778,78.078,-0.004,78.080,78.080,-6.398,0.000,-0.006,-0.006,-0.006,-0.005,-0.0026,-0.0026,0.0000,-0.0056,-0.0056,0.0000,-0.0026,0.9995,1.0000,-0.726,9.688,0.053,-0.077,0.028,-0.026,1,1,6.575,5.456,6.593,5.481,-0.018,-0.018,0.758,0.910,0.9777,0.0000,0.0000,0.0000,0.0,3,-0.000,-0.012,0.000,0.000,19,24.56,1.45,5
9131,20,5002,4,0,2,16,0,0,78.084,-0.052,78.157,-0.061,0.9780,78.082,-0.006,78.080,78.080,-6.398,0.000,-0.008,-0.008,-0.008,-0.008,0.0016,0.0016,0.0000,0.0035,0.0035,0.0000,0.0016,0.9992,1.0000,-0.726,9.688,-0.014,0.056,0.034,-0.029,1,1,6.575,5.456,6.593,5.481,-0.078,0.060,0.700,0.865,0.9777,0.0000,0.0000,0.0000,0.0,3,-0.000,0.021,0.000,0.000,19,24.56,1.45,4
9151,20,5002,4,0,2,16,0,0,78.085,-0.035,78.110,0.122,0.9789,78.083,-0.003,78.080,78.080,-6.398,0.000,-0.003,-0.003,-0.003,-0.003,0.0038,0.0038,0.0000,0.0082,0.0082,0.0000,0.0038,0.9996,1.0000,-0.726,9.688,-0.016,0.050,0.026,-0.026,1,1,6.575,5.456,6.593,5.481,0.050,0.043,0.729,0.861,0.9778,0.0000,0.0000,0.0000,0.0,3,-0.000,0.017,0.000,0.000,19,24.56,1.45,5
9171,20,5002,4,0,2,16,0,0,78.089,-0.012,78.356,-0.183,0.9775,78.078,-0.005,78.080,78.080,-6.398,0.000,-0.010,-0.010,-0.010,-0.010,-0.0021,-0.0021,0.0000,-0.0046,-0.0046,0.0000,-0.0021,0.9993,1.0000,-0.726,9.688,-0.068,0.011,0.029,-0.027,1,1,6.575,5.456,6.593,5.481,0.088,0.049,0.671,0.854,0.9777,0.0000,0.0000,0.0000,0.0,3,-0.000,-0.028,0.000,0.000,19,24.56,1.45,5
9191,20,5002,4,0,2,16,0,0,78.089,-0.050,78.273,-0.061,0.9803,78.073,-0.011,78.080,78.080,-6.398,0.000,-0.017,-0.017,-0.017,-0.017,-0.0075,-0.0075,0.0000,-0.0163,-0.0163,0.0000,-0.0075,0.9987,1.0000,-0.726,9.688,-0.085,0.008,0.028,-0.038,1,1,6.575,5.456,6.593,5.481,0.002,-0.042,0.768,0.699,0.9777,0.0000,0.0000,0.0000,0.0,3,-0.000,-0.038,0.000,0.000,19,24.56,1.45,5
9211,20,5003,4,0,2,16,0,0,78.087,-0.079,78.153,-0.122,0.9765,78.075,-0.014,78.080,78.080,-6.398,0.000,-0.022,-0.022,-0.022,-0.022,-0.0043,-0.0043,0.0000,-0.0093,-0.0093,0.0000,-0.0043,0.9982,1.0000,-0.727,9.688,-0.008,0.016,0.014,-0.027,1,1,6.575,5.456,6.593,5.481,0.008,-0.037,0.708,0.879,0.9778,0.0000,0.0000,0.0000,0.0,3,-0.001,0.004,-0.000,-0.000,19,24.56,1.45,5
9231,20,5002,4,0,2,16,0,0,78.081,-0.093,77.887,-0.244,0.9774,78.075,-0.005,78.080,78.080,-6.398,0.000,-0.003,-0.003,-0.003,-0.003,-0.0049,-0.0049,0.0000,-0.0106,-0.0106,0.0000,-0.0049,0.9993,1.0000,-0.727,9.688,0.002,-0.028,0.021,-0.030,1,1,6.575,5.456,6.593,5.481,0.154,0.058,0.624,0.805,0.9778,0.0000,0.0000,0.0000,0.0,3,-0.001,-0.013,-0.000,-0.000,20,24.56,1.44,5
9251,20,5000,4,0,2,16,0,0,78.084,-0.040,78.308,0.122,0.9759,78.080,-0.009,78.080,78.080,-6.398,0.000,-0.015,-0.015,-0.015,-0.015,0.0009,0.0009,0.0000,0.0019,0.0019,0.0000,0.0009,0.9989,1.0000,-0.726,9.688,-0.001,0.051,0.011,-0.039,1,1,6.575,5.456,6.593,5.481,0.103,-0.023,0.645,0.784,0.9778,0.0000,0.0000,0.0000,0.0,3,-0.001,0.025,0.000,0.000,19,24.56,1.44,5
9271,20,5002,4,0,2,16,0,0,78.088,-0.020,78.183,0.061,0.9789,78.082,-0.008,78.080,78.080,-6.398,0.000,-0.014,-0.014,-0.015,-0.014,0.0027,0.0027,0.0000,0.0058,0.0058,0.0000,0.0027,0.9990,1.0000,-0.727,9.688,-0.094,0.120,0.014,-0.028,1,1,6.575,5.456,6.593,5.481,0.079,-0.020,0.602,0.773,0.9778,0.0000,0.0000,0.0000,0.0,3,-0.001,0.013,-0.000,-0.000,19,24.56,1.44,5
9291,20,5005,4,0,2,16,0,0,78.086,-0.074,78.160,-0.183,0.9782,78.092,-0.004,78.080,78.080,-6.398,0.000,-0.002,-0.002,-0.002,-0.002,0.0117,0.0117,0.0000,0.0254,0.0254,0.0000,0.0117,0.9995,1.0000,-0.727,9.688,0.057,0.066,0.019,-0.049,1,1,6.575,5.456,6.593,5.481,-0.027,0.034,0.575,0.896,0.9777,0.0000,0.0000,0.0000,0.0,3,-0.001,0.062,-0.000,-0.000,19,24.56,1.44,5
9311,20,5002,4,0,2,16,0,0,78.084,-0.073,77.954,-0.183,0.9770,78.085,0.007,78.080,78.080,-6.398,0.000,0.021,0.021,0.021,0.021,0.0051,0.0051,0.0000,0.0112,0.0111,0.0000,0.0051,0.9991,1.0000,-0.727,9.688,-0.053,0.022,0.015,-0.056,1,1,6.575,5.456,6.593,5.481,-0.061,0.040,0.577,0.832,0.9777,0.0000,0.0000,0.0000,0.0,3,-0.001,-0.015,-0.000,-0.000,19,24.56,1.44,5
9331,20,5003,4,0,2,16,0,0,78.086,-0.071,78.275,-0.122,0.9780,78.084,-0.000,78.080,78.080,-6.398,0.000,0.005,0.005,0.005,0.005,0.0044,0.0044,0.0000,0.0097,0.0096,0.0000,0.0044,1.0000,1.0000,-0.727,9.688,-0.036,0.050,0.008,-0.050,1,1,6.575,5.456,6.593,5.481,0.065,0.076,0.681,0.862,0.9778,0.0000,0.0000,0.0000,0.0,3,-0.001,0.007,-0.000,-0.000,20,24.56,1.44,5
9351,20,5000,4,0,2,16,0,0,78.085,-0.072,77.939,-0.244,0.9792,78.089,-0.001,78.080,78.080,-6.398,0.000,0.004,0.004,0.004,0.004,0.0084,0.0084,0.0000,0.0183,0.0183,0.0000,0.0084,0.9999,1.0000,-0.727,9.688,0.007,0.062,0.024,-0.044,1,1,6.575,5.456,6.593,5.481,-0.026,0.034,0.651,0.858,0.9777,0.0000,0.0000,0.0000,0.0,3,-0.001,0.034,-0.000,-0.000,19,24.56,1.44,5
9371,20,5002,4,0,2,16,0,0,78.083,-0.081,78.171,-0.305,0.9779,78.087,0.006,78.080,78.080,-6.398,0.000,0.018,0.018,0.018,0.018,0.0072,0.0072,0.0000,0.0156,0.0156,0.0000,0.0072,0.9993,1.0000,-0.727,9.688,0.011,0.010,0.010,-0.044,1,1,6.575,5.456,6.593,5.481,-0.068,0.052,0.656,0.895,0.9778,0.0000,0.0000,0.0000,0.0,3,-0.001,0.011,-0.000,-0.000,19,24.56,1.44,5
9391,20,5002,4,0,2,16,0,0,78.085,-0.061,78.211,-0.183,0.9788,78.082,0.002,78.080,78.080,-6.398,0.000,0.008,0.008,0.008,0.008,0.0027,0.0027,0.0000,0.0059,0.0058,0.0000,0.0027,0.9998,1.0000,-0.727,9.688,0.013,-0.037,0.017,-0.033,1,1,6.575,5.456,6.593,5.481,-0.071,-0.011,0.711,0.824,0.9778,0.0000,0.0000,0.0000,0.0,3,-0.001,-0.012,-0.000,-0.000,20,24.56,1.43,4
9411,20,5001,4,0,2,16,0,0,78.083,-0.089,78.134,-0.244,0.9773,78.081,-0.001,78.080,78.080,-6.398,0.000,0.006,0.006,0.006,0.006,0.0017,0.0017,0.0000,0.0038,0.0038,0.0000,0.0017,0.9999,1.0000,-0.727,9.688,0.016,-0.016,0.017,-0.040,1,1,6.575,5.456,6.593,5.481,-0.068,-0.007,0.685,0.871,0.9778,0.0000,0.0000,0.0000,0.0,3,-0.001,0.000,-0.000,-0.000,19,24.56,1.43,5
9431,20,5007,4,0,2,16,0,0,78.084,-0.062,78.207,0.061,0.9760,78.084,-0.003,78.080,78.080,-6.398,0.000,-0.001,-0.001,-0.001,-0.002,0.0045,0.0045,0.0000,0.0097,0.0097,0.0000,0.0045,0.9996,1.0000,-0.727,9.688,0.039,0.002,0.021,-0.049,1,1,6.575,5.456,6.593,5.481,-0.055,-0.058,0.644,0.831,0.9778,0.0000,0.0000,0.0000,0.0,3,-0.001,0.021,-0.000,-0.000,19,24.56,1.43,5
9451,20,5002,4,0,2,16,0,0,78.084,-0.059,78.171,0.061,0.9779,78.093,0.000,78.080,78.080,-6.398,0.000,0.005,0.005,0.005,0.005,0.0131,0.0131,0.0000,0.0285,0.0284,0.0000,0.0131,1.0000,1.0000,-0.727,9.688,0.101,0.025,0.020,-0.039,1,1,6.575,5.456,6.593,5.481,-0.134,0.057,0.656,0.869,0.9778,0.0000,0.0000,0.0000,0.0,3,-0.001,0.063,-0.000,-0.000,19,24.56,1.43,5
9471,20,5000,4,0,2,48,0,0,78.083,-0.104,78.295,-0.244,0.9797,78.084,0.010,78.080,78.080,-6.398,-6.000,0.028,0.028,0.028,0.028,0.0041,0.0041,0.0000,0.0089,0.0088,0.0000,0.0041,0.9988,1.0000,-0.727,9.688,-0.011,-0.043,0.035,-0.029,1,1,6.575,5.456,6.563,5.459,-0.073,-0.065,0.676,0.809,0.9778,0.0000,0.0000,0.0000,0.0,3,-0.001,-0.027,-0.000,-0.000,19,24.56,1.43,5
9491,20,5002,4,0,2,48,0,0,78.082,-0.175,78.393,-0.610,0.9794,78.172,0.002,78.159,78.477,0.000,-6.000,0.018,0.018,0.018,0.018,0.0128,0.0128,0.0000,0.0277,0.0276,0.0000,0.0128,0.9997,1.0000,-0.727,9.688,0.108,0.018,0.037,-0.029,1,1,6.576,5.456,6.533,5.437,0.020,-0.052,0.711,0.800,0.9779,0.0000,0.0000,0.0000,0.0,3,-0.001,0.063,-0.000,-0.000,19,24.56,1.43,5
9511,20,5002,4,0,2,48,0,0,78.116,0.637,76.733,4.456,0.9661,78.256,0.056,78.239,78.477,0.000,-6.000,0.062,0.062,0.062,0.062,0.0179,0.0179,-0.0000,0.0391,0.0391,0.0000,0.0181,0.9929,1.0000,-0.726,9.688,0.062,0.059,0.046,0.018,1,1,6.576,5.457,6.503,5.415,-0.019,0.061,0.665,0.910,0.9782,0.0000,0.0000,0.0000,0.0,3,0.000,0.060,0.000,0.000,19,24.56,1.43,5
9531,20,5002,4,0,2,48,0,0,78.157,1.084,78.524,0.000,0.9745,78.337,0.100,78.318,78.488,0.000,-6.000,0.113,0.113,0.113,0.113,0.0192,0.0192,-0.0001,0.0420,0.0421,0.0000,0.0194,0.9875,1.0000,-0.721,9.688,0.217,-0.123,0.013,0.065,1,1,6.565,5.451,6.473,5.393,-0.346,-0.246,-0.105,0.211,0.9743,0.0000,0.0000,0.0000,0.0,3,0.002,0.047,0.005,0.005,19,24.56,1.43,5
9551,20,5003,4,0,2,48,0,0,78.209,1.760,76.896,3.662,0.9900,78.429,0.128,78.396,78.501,0.000,-6.000,0.114,0.114,0.109,0.119,0.0329,0.0329,-0.0002,0.0721,0.0723,0.0000,0.0334,0.9840,1.0000,-0.719,9.689,0.198,0.059,0.038,0.098,1,1,6.545,5.436,6.443,5.371,-0.645,-0.529,-0.214,-0.064,0.9671,0.0000,0.0000,0.0000,0.0,3,0.004,0.128,0.007,0.007,19,24.56,1.17,5
