# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_early_frac_rate=0.1500
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# arm_sp_track_rate=0.1500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,arm_sp_frac,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
36081,2,92.03,-0.77,92.00,-0.03,0.01,-0.0678,0.0000,-0.2500,-134.62,-127.49,-0.03,-0.03,3.78,3.68,3.78,3.68,-1.38,-0.03,240
36099,2,92.03,-0.65,92.00,-0.03,0.00,-0.0682,0.0000,-0.2500,-134.62,-127.49,-0.01,-0.09,3.78,3.68,3.78,3.68,-1.38,-0.05,240
36122,2,92.03,-0.49,92.00,-0.03,-0.02,-0.0676,0.0000,-0.2500,-134.63,-127.49,0.02,-0.03,3.78,3.68,3.78,3.68,-1.38,-0.00,240
36140,2,92.03,-0.40,92.00,-0.03,-0.02,-0.0672,0.0000,-0.2500,-134.63,-127.49,0.05,0.00,3.78,3.68,3.78,3.68,-1.38,0.02,240
36161,2,92.02,-0.40,92.00,-0.02,-0.00,-0.0680,0.0000,-0.2500,-134.63,-127.49,-0.03,-0.01,3.78,3.68,3.78,3.68,-1.38,-0.02,240
36180,2,92.00,-0.51,92.00,0.00,0.04,-0.0679,0.0000,-0.2500,-134.63,-127.49,-0.00,-0.00,3.78,3.68,3.78,3.68,-1.38,-0.00,240
36201,2,91.99,-0.42,92.00,0.01,0.05,-0.0679,0.0000,-0.2500,-134.63,-127.49,-0.03,0.02,3.78,3.68,3.78,3.68,-1.38,-0.00,240
36220,2,92.00,-0.17,92.00,0.00,0.02,-0.0679,0.0000,-0.2500,-134.63,-127.49,0.03,-0.03,3.78,3.68,3.78,3.68,-1.38,0.00,240
36241,2,92.01,0.09,92.00,-0.01,-0.04,-0.0678,0.0000,-0.2500,-134.63,-127.49,0.00,-0.01,3.78,3.68,3.78,3.68,-1.38,-0.00,240
36260,2,92.03,0.32,92.00,-0.03,-0.09,-0.0675,0.0000,-0.2500,-134.63,-127.49,0.02,-0.01,3.78,3.68,3.78,3.68,-1.38,0.01,240
36281,2,92.05,0.51,92.00,-0.05,-0.14,-0.0676,0.0000,-0.2500,-134.63,-127.49,0.01,-0.03,3.78,3.68,3.78,3.68,-1.38,-0.01,240
36300,2,92.06,0.68,92.00,-0.06,-0.18,-0.0669,0.0000,-0.2500,-134.63,-127.49,0.03,0.03,3.78,3.68,3.78,3.68,-1.38,0.03,240
36322,2,92.07,0.67,92.00,-0.07,-0.20,-0.0676,0.0000,-0.2500,-134.63,-127.49,-0.05,-0.01,3.78,3.68,3.78,3.68,-1.38,-0.03,240
36340,2,92.06,0.34,92.00,-0.06,-0.14,-0.0685,0.0000,-0.2500,-134.63,-127.50,-0.08,-0.07,3.78,3.68,3.78,3.68,-1.38,-0.08,240
36360,2,92.05,0.22,92.00,-0.05,-0.12,-0.0692,0.0000,-0.2500,-134.63,-127.50,-0.10,-0.10,3.78,3.68,3.78,3.68,-1.39,-0.10,240
36381,2,92.08,0.61,92.00,-0.08,-0.20,-0.0697,0.0000,-0.2500,-134.64,-127.50,-0.15,-0.14,3.78,3.68,3.78,3.68,-1.39,-0.14,240
36401,2,92.11,0.99,92.00,-0.11,-0.31,-0.0688,0.0000,-0.2500,-134.64,-127.51,-0.09,-0.10,3.78,3.68,3.78,3.68,-1.39,-0.09,240
36421,2,92.13,0.92,92.00,-0.13,-0.34,-0.0687,0.0000,-0.2500,-134.64,-127.51,-0.12,-0.05,3.78,3.68,3.78,3.68,-1.40,-0.09,240
36441,2,92.13,0.62,92.00,-0.13,-0.31,-0.0698,0.0000,-0.2500,-134.65,-127.51,-0.17,-0.11,3.78,3.68,3.78,3.68,-1.40,-0.14,240
36460,2,92.12,0.35,92.00,-0.12,-0.28,-0.0708,0.0000,-0.2500,-134.65,-127.52,-0.19,-0.19,3.78,3.68,3.78,3.68,-1.41,-0.19,240
36480,2,92.14,0.43,92.00,-0.14,-0.31,-0.0710,0.0000,-0.2500,-134.66,-127.52,-0.09,-0.30,3.78,3.68,3.78,3.68,-1.41,-0.20,240
36501,2,92.16,0.60,92.00,-0.16,-0.37,-0.0696,0.0000,-0.2500,-134.66,-127.53,-0.11,-0.09,3.78,3.68,3.78,3.68,-1.42,-0.10,240
36522,2,92.14,0.06,92.00,-0.14,-0.29,-0.0709,0.0000,-0.2500,-134.66,-127.53,-0.22,-0.10,3.78,3.68,3.78,3.68,-1.42,-0.16,240
36540,2,92.08,-0.90,92.00,-0.08,-0.08,-0.0735,0.0000,-0.2500,-134.68,-127.54,-0.36,-0.18,3.78,3.68,3.77,3.69,-1.43,-0.27,240
36561,2,92.04,-1.09,92.00,-0.04,0.00,-0.0743,0.0000,-0.2500,-134.69,-127.55,-0.13,-0.40,3.78,3.68,3.77,3.69,-1.44,-0.27,240
36580,2,92.10,-0.11,92.00,-0.10,-0.18,-0.0736,0.0000,-0.2500,-134.69,-127.56,-0.12,-0.34,3.78,3.68,3.77,3.69,-1.45,-0.23,240
36600,2,92.15,0.53,92.00,-0.15,-0.33,-0.0699,0.0000,-0.2500,-134.69,-127.56,0.00,-0.01,3.78,3.68,3.78,3.68,-1.45,-0.00,240
36621,2,92.17,0.57,92.00,-0.17,-0.38,-0.0700,0.0000,-0.2500,-134.69,-127.56,-0.05,0.01,3.77,3.69,3.78,3.68,-1.45,-0.02,240
36640,2,92.17,0.38,92.00,-0.17,-0.38,-0.0712,0.0000,-0.2500,-134.70,-127.56,-0.12,-0.08,3.77,3.69,3.78,3.68,-1.45,-0.10,240
36661,2,92.14,-0.12,92.00,-0.14,-0.27,-0.0718,0.0000,-0.2500,-134.70,-127.57,-0.09,-0.12,3.77,3.68,3.78,3.68,-1.45,-0.10,240
36680,2,92.10,-0.53,92.00,-0.10,-0.16,-0.0737,0.0000,-0.2500,-134.70,-127.57,-0.18,-0.22,3.78,3.68,3.77,3.69,-1.46,-0.20,240
36701,2,92.04,-1.28,92.00,-0.04,0.02,-0.0749,0.0000,-0.2500,-134.71,-127.58,-0.26,-0.17,3.78,3.68,3.77,3.69,-1.47,-0.22,240
36722,2,92.01,-1.40,92.00,-0.01,0.10,-0.0756,0.0000,-0.2500,-134.72,-127.58,-0.27,-0.16,3.78,3.68,3.77,3.69,-1.47,-0.22,240
36740,2,92.08,-0.05,92.00,-0.06,-0.09,-0.0737,0.0000,-0.2500,-134.73,-127.59,-0.04,-0.19,3.77,3.68,3.77,3.69,-1.48,-0.12,240
36761,2,92.14,0.88,92.00,-0.14,-0.36,-0.0712,0.0000,-0.2500,-134.73,-127.59,0.03,0.01,3.77,3.69,3.78,3.68,-1.48,0.02,240
36780,2,92.18,1.04,92.00,-0.18,-0.44,-0.0709,0.0000,-0.2500,-134.73,-127.59,0.03,-0.00,3.77,3.69,3.78,3.68,-1.48,0.01,240
36801,2,92.17,0.64,92.00,-0.17,-0.39,-0.0724,0.0000,-0.2500,-134.73,-127.59,-0.08,-0.06,3.77,3.69,3.77,3.69,-1.48,-0.07,240
36821,2,92.12,-0.21,92.00,-0.12,-0.21,-0.0760,0.0000,-0.2500,-134.73,-127.60,-0.28,-0.27,3.77,3.69,3.77,3.69,-1.49,-0.27,240
36841,2,92.11,-0.11,92.00,-0.11,-0.21,-0.0759,0.0000,-0.2500,-134.74,-127.61,-0.17,-0.30,3.77,3.68,3.77,3.69,-1.49,-0.24,240
36859,2,92.13,0.21,92.00,-0.12,-0.26,-0.0751,0.0000,-0.2500,-134.74,-127.61,-0.18,-0.17,3.77,3.68,3.77,3.69,-1.50,-0.18,240
36881,2,92.13,0.14,92.00,-0.13,-0.27,-0.0757,0.0000,-0.2500,-134.75,-127.62,-0.22,-0.18,3.77,3.69,3.77,3.69,-1.50,-0.20,240
36900,2,92.13,-0.02,92.00,-0.13,-0.26,-0.0761,0.0000,-0.2500,-134.76,-127.62,-0.24,-0.18,3.77,3.69,3.77,3.69,-1.51,-0.21,240
36922,2,92.13,-0.09,92.00,-0.13,-0.25,-0.0764,0.0000,-0.2500,-134.76,-127.63,-0.13,-0.26,3.77,3.69,3.77,3.69,-1.52,-0.20,240
36940,2,92.10,-0.42,92.00,-0.10,-0.17,-0.0772,0.0000,-0.2500,-134.77,-127.64,-0.20,-0.24,3.77,3.69,3.77,3.69,-1.52,-0.22,240
36961,2,92.12,-0.06,92.00,-0.12,-0.24,-0.0773,0.0000,-0.2500,-134.78,-127.64,-0.18,-0.25,3.77,3.69,3.77,3.69,-1.53,-0.21,240
36980,2,92.20,0.84,92.00,-0.20,-0.46,-0.0742,0.0000,-0.2500,-134.78,-127.65,-0.06,-0.02,3.77,3.69,3.77,3.69,-1.53,-0.04,240
37000,2,92.21,0.55,92.00,-0.21,-0.47,-0.0750,0.0000,-0.2500,-134.78,-127.65,-0.15,-0.05,3.77,3.69,3.77,3.69,-1.54,-0.10,240
37022,2,92.16,-0.61,92.00,-0.16,-0.27,-0.0770,0.0000,-0.2500,-134.78,-127.65,-0.25,-0.12,3.77,3.69,3.77,3.69,-1.54,-0.19,240
37040,2,92.06,-1.86,92.00,-0.06,0.02,-0.0795,0.0000,-0.2500,-134.79,-127.66,-0.34,-0.20,3.77,3.69,3.76,3.70,-1.55,-0.27,240
37060,2,91.98,-2.51,92.00,0.02,0.23,-0.0807,0.0000,-0.2500,-134.80,-127.67,-0.27,-0.30,3.77,3.69,3.76,3.70,-1.56,-0.28,240
37081,2,91.96,-2.16,92.00,0.04,0.25,-0.0791,0.0000,-0.2500,-134.81,-127.67,-0.20,-0.15,3.77,3.69,3.76,3.70,-1.56,-0.17,240
37100,2,91.99,-1.29,92.00,0.01,0.12,-0.0766,0.0000,-0.2500,-134.81,-127.68,0.04,0.00,3.77,3.69,3.77,3.69,-1.56,0.02,240
37120,2,92.02,-0.60,92.00,-0.02,-0.00,-0.0756,0.0000,-0.2500,-134.81,-127.67,0.10,0.04,3.76,3.70,3.77,3.69,-1.56,0.07,240
37141,2,92.06,-0.09,92.00,-0.06,-0.10,-0.0749,0.0000,-0.2500,-134.81,-127.67,0.14,0.05,3.76,3.70,3.77,3.69,-1.56,0.10,240
37160,2,92.05,-0.10,92.00,-0.05,-0.10,-0.0752,0.0000,-0.2500,-134.80,-127.67,0.09,0.04,3.76,3.69,3.77,3.69,-1.56,0.07,240
37181,2,92.03,-0.39,92.00,-0.03,-0.02,-0.0764,0.0000,-0.2500,-134.80,-127.67,-0.01,0.00,3.77,3.69,3.77,3.69,-1.56,-0.01,240
37201,2,92.00,-0.58,92.00,0.00,0.05,-0.0766,0.0000,-0.2500,-134.80,-127.67,-0.01,0.01,3.77,3.69,3.77,3.69,-1.56,0.00,240
37220,2,91.98,-0.58,92.00,0.02,0.08,-0.0774,0.0000,-0.2500,-134.80,-127.67,-0.05,-0.07,3.77,3.69,3.77,3.69,-1.56,-0.06,240
37241,2,91.98,-0.43,92.00,0.02,0.08,-0.0765,0.0000,-0.2500,-134.80,-127.67,0.04,-0.05,3.77,3.69,3.77,3.69,-1.56,-0.00,240
37260,2,91.99,-0.29,92.00,0.01,0.05,-0.0769,0.0000,-0.2500,-134.80,-127.67,-0.01,-0.04,3.77,3.69,3.77,3.69,-1.56,-0.02,240
37281,2,92.01,-0.02,92.00,-0.01,-0.01,-0.0767,0.0000,-0.2500,-134.80,-127.67,0.01,-0.02,3.77,3.69,3.77,3.69,-1.56,-0.00,240
37300,2,92.02,0.12,92.00,-0.02,-0.05,-0.0762,0.0000,-0.2500,-134.80,-127.67,0.01,0.04,3.77,3.69,3.77,3.69,-1.56,0.02,240
37321,2,92.03,0.12,92.00,-0.03,-0.06,-0.0759,0.0000,-0.2500,-134.80,-127.67,0.05,0.00,3.77,3.69,3.77,3.69,-1.56,0.03,240
37341,2,92.02,-0.07,92.00,-0.02,-0.03,-0.0761,0.0000,-0.2500,-134.80,-127.67,0.02,0.03,3.77,3.69,3.77,3.69,-1.56,0.02,240
37361,2,92.01,-0.16,92.00,-0.01,-0.00,-0.0772,0.0000,-0.2500,-134.80,-127.67,0.00,-0.10,3.77,3.69,3.77,3.69,-1.56,-0.05,240
37379,2,92.00,-0.23,92.00,-0.00,0.01,-0.0774,0.0000,-0.2500,-134.80,-127.67,-0.06,-0.05,3.77,3.69,3.77,3.69,-1.56,-0.05,240
37401,2,92.00,-0.23,92.00,-0.00,0.02,-0.0772,0.0000,-0.2500,-134.80,-127.67,-0.02,-0.07,3.77,3.69,3.77,3.69,-1.56,-0.04,240
37420,2,92.00,-0.27,92.00,0.00,0.02,-0.0768,0.0000,-0.2500,-134.80,-127.67,-0.02,-0.01,3.77,3.69,3.77,3.69,-1.56,-0.01,240
37442,2,91.99,-0.37,92.00,0.01,0.04,-0.0769,0.0000,-0.2500,-134.80,-127.67,-0.02,-0.03,3.77,3.69,3.77,3.69,-1.56,-0.02,240
37460,2,91.99,-0.40,92.00,0.01,0.06,-0.0769,0.0000,-0.2500,-134.80,-127.67,-0.05,-0.01,3.77,3.69,3.77,3.69,-1.56,-0.03,240
37481,2,91.98,-0.42,92.00,0.02,0.08,-0.0760,0.0000,-0.2500,-134.80,-127.67,0.04,0.01,3.77,3.69,3.77,3.69,-1.56,0.03,240
37499,2,91.98,-0.36,92.00,0.03,0.08,-0.0763,0.0000,-0.2500,-134.80,-127.67,-0.03,0.03,3.77,3.69,3.77,3.69,-1.56,0.00,240
37521,2,91.98,-0.16,92.00,0.02,0.05,-0.0758,0.0000,-0.2500,-134.80,-127.67,0.07,0.02,3.77,3.69,3.77,3.69,-1.56,0.04,240
37541,2,92.01,0.19,92.00,-0.01,-0.03,-0.0753,0.0000,-0.2500,-134.80,-127.67,0.10,0.05,3.77,3.69,3.77,3.69,-1.56,0.08,240
37561,2,92.02,0.32,92.00,-0.02,-0.07,-0.0746,0.0000,-0.2500,-134.80,-127.67,0.14,0.08,3.77,3.69,3.77,3.69,-1.55,0.11,240
37580,2,92.01,0.07,92.00,-0.01,-0.03,-0.0758,0.0000,-0.2500,-134.80,-127.66,0.05,0.01,3.77,3.69,3.77,3.69,-1.55,0.03,240
37601,2,92.00,-0.07,92.00,0.00,0.01,-0.0753,0.0000,-0.2500,-134.80,-127.66,0.09,0.06,3.77,3.69,3.77,3.69,-1.55,0.07,240
37620,2,92.00,-0.11,92.00,0.00,0.01,-0.0769,0.0000,-0.2500,-134.80,-127.66,-0.03,-0.04,3.77,3.69,3.77,3.69,-1.55,-0.04,240
37641,2,92.01,-0.04,92.00,-0.01,-0.01,-0.0772,0.0000,-0.2500,-134.80,-127.67,-0.07,-0.05,3.77,3.69,3.77,3.69,-1.55,-0.06,240
37660,2,92.01,-0.08,92.00,-0.01,-0.01,-0.0762,0.0000,-0.2500,-134.80,-127.67,0.01,0.01,3.77,3.69,3.77,3.69,-1.55,0.01,240
37681,2,92.01,-0.15,92.00,-0.01,-0.00,-0.0766,0.0000,-0.2500,-134.80,-127.67,-0.03,0.00,3.77,3.69,3.77,3.69,-1.55,-0.02,240
37700,2,92.01,-0.22,92.00,-0.01,0.00,-0.0762,0.0000,-0.2500,-134.80,-127.67,0.04,-0.01,3.77,3.69,3.77,3.69,-1.55,0.01,240
37721,2,92.00,-0.33,92.00,-0.00,0.03,-0.0768,0.0000,-0.2500,-134.80,-127.67,-0.02,-0.03,3.77,3.69,3.77,3.69,-1.55,-0.03,240
37741,2,91.99,-0.29,92.00,0.01,0.03,-0.0770,0.0000,-0.2500,-134.80,-127.67,-0.03,-0.05,3.77,3.69,3.77,3.69,-1.55,-0.04,240
37760,2,91.99,-0.28,92.00,0.01,0.04,-0.0765,0.0000,-0.2500,-134.80,-127.67,0.04,-0.06,3.77,3.69,3.77,3.69,-1.55,-0.01,240
37781,2,91.99,-0.22,92.00,0.01,0.04,-0.0764,0.0000,-0.2500,-134.80,-127.67,-0.02,0.01,3.77,3.69,3.77,3.69,-1.55,-0.00,240
37801,2,91.99,-0.20,92.00,0.01,0.04,-0.0766,0.0000,-0.2500,-134.80,-127.67,-0.05,0.01,3.77,3.69,3.77,3.69,-1.55,-0.02,240
37820,2,92.00,-0.04,92.00,0.00,0.01,-0.0768,0.0000,-0.2500,-134.80,-127.67,-0.03,-0.02,3.77,3.69,3.77,3.69,-1.55,-0.03,240
37842,2,92.00,0.09,92.00,-0.00,-0.02,-0.0757,0.0000,-0.2500,-134.80,-127.67,0.06,0.03,3.77,3.69,3.77,3.69,-1.55,0.05,240
37860,2,92.01,0.07,92.00,-0.01,-0.02,-0.0758,0.0000,-0.2500,-134.80,-127.66,0.02,0.05,3.77,3.69,3.77,3.69,-1.55,0.03,240
37880,2,92.00,-0.02,92.00,-0.00,-0.01,-0.0764,0.0000,-0.2500,-134.80,-127.66,-0.02,0.01,3.77,3.69,3.77,3.69,-1.55,-0.01,240
37901,2,92.00,-0.03,92.00,-0.00,-0.00,-0.0757,0.0000,-0.2500,-134.80,-127.66,0.05,0.03,3.77,3.69,3.77,3.69,-1.55,0.04,240
37921,2,92.00,-0.07,92.00,0.00,0.01,-0.0765,0.0000,-0.2500,-134.80,-127.66,0.04,-0.06,3.77,3.69,3.77,3.69,-1.55,-0.01,240
37941,2,92.00,-0.09,92.00,0.00,0.01,-0.0760,0.0000,-0.2500,-134.80,-127.66,-0.02,0.06,3.77,3.69,3.77,3.69,-1.55,0.02,240
37961,2,92.00,-0.11,92.00,-0.00,0.01,-0.0764,0.0000,-0.2500,-134.80,-127.66,-0.01,-0.00,3.77,3.69,3.77,3.69,-1.55,-0.01,240
37980,2,92.01,-0.06,92.00,-0.01,-0.01,-0.0760,0.0000,-0.2500,-134.80,-127.66,0.03,0.00,3.77,3.69,3.77,3.69,-1.55,0.01,240
38001,2,92.01,-0.02,92.00,-0.01,-0.02,-0.0757,0.0000,-0.2500,-134.80,-127.66,0.03,0.04,3.77,3.69,3.77,3.69,-1.55,0.04,240
38019,2,92.01,-0.10,92.00,-0.01,-0.01,-0.0769,0.0000,-0.2500,-134.80,-127.66,-0.03,-0.06,3.77,3.69,3.77,3.69,-1.55,-0.04,240
38041,2,92.01,-0.09,92.00,-0.01,-0.01,-0.0762,0.0000,-0.2500,-134.80,-127.66,-0.01,0.02,3.77,3.69,3.77,3.69,-1.55,0.01,240
38060,2,92.01,-0.09,92.00,-0.01,-0.01,-0.0760,0.0000,-0.2500,-134.80,-127.66,0.02,0.01,3.77,3.69,3.77,3.69,-1.55,0.01,240
38081,2,92.01,-0.05,92.00,-0.01,-0.02,-0.0763,0.0000,-0.2500,-134.80,-127.66,0.00,-0.01,3.77,3.69,3.77,3.69,-1.55,-0.00,240
38100,2,92.01,-0.02,92.00,-0.01,-0.02,-0.0760,0.0000,-0.2500,-134.80,-127.66,0.02,0.00,3.77,3.69,3.77,3.69,-1.55,0.01,240
38121,2,92.02,-0.02,92.00,-0.02,-0.03,-0.0764,0.0000,-0.2500,-134.80,-127.66,-0.02,-0.02,3.77,3.69,3.77,3.69,-1.55,-0.02,240
38140,2,92.02,-0.02,92.00,-0.02,-0.03,-0.0764,0.0000,-0.2500,-134.80,-127.66,-0.03,-0.00,3.77,3.69,3.77,3.69,-1.55,-0.02,240
38161,2,92.02,-0.04,92.00,-0.02,-0.03,-0.0768,0.0000,-0.2500,-134.80,-127.66,-0.06,-0.02,3.77,3.69,3.77,3.69,-1.55,-0.04,240
38180,2,92.01,-0.10,92.00,-0.01,-0.02,-0.0762,0.0000,-0.2500,-134.80,-127.66,-0.02,0.02,3.77,3.69,3.77,3.69,-1.55,0.00,240
38201,2,92.01,-0.19,92.00,-0.01,-0.01,-0.0765,0.0000,-0.2500,-134.80,-127.66,-0.04,0.01,3.77,3.69,3.77,3.69,-1.55,-0.01,240
38220,2,92.01,-0.24,92.00,-0.01,0.01,-0.0764,0.0000,-0.2500,-134.80,-127.67,0.00,-0.00,3.77,3.69,3.77,3.69,-1.55,0.00,240
38242,2,92.01,-0.25,92.00,-0.01,0.01,-0.0763,0.0000,-0.2500,-134.80,-127.67,0.01,0.01,3.77,3.69,3.77,3.69,-1.55,0.01,240
38260,2,92.00,-0.33,92.00,0.00,0.03,-0.0764,0.0000,-0.2500,-134.80,-127.67,-0.00,0.01,3.77,3.69,3.77,3.69,-1.55,0.00,240
38280,2,91.99,-0.38,92.00,0.01,0.05,-0.0762,0.0000,-0.2500,-134.80,-127.67,0.06,-0.03,3.77,3.69,3.77,3.69,-1.55,0.01,240
38301,2,91.98,-0.37,92.00,0.02,0.06,-0.0764,0.0000,-0.2500,-134.80,-127.67,-0.00,-0.01,3.77,3.69,3.77,3.69,-1.55,-0.01,240
38321,2,91.98,-0.38,92.00,0.02,0.07,-0.0766,0.0000,-0.2500,-134.80,-127.67,-0.02,-0.02,3.77,3.69,3.77,3.69,-1.55,-0.02,240
38341,2,91.98,-0.27,92.00,0.02,0.06,-0.0765,0.0000,-0.2500,-134.80,-127.67,-0.02,-0.00,3.77,3.69,3.77,3.69,-1.55,-0.01,240
38361,2,91.99,-0.16,92.00,0.01,0.04,-0.0758,0.0000,-0.2500,-134.80,-127.67,0.05,0.03,3.77,3.69,3.77,3.69,-1.55,0.04,240
38380,2,91.99,-0.04,92.00,0.01,0.02,-0.0754,0.0000,-0.2500,-134.80,-127.66,0.06,0.06,3.77,3.69,3.77,3.69,-1.55,0.06,240
38400,2,91.99,-0.01,92.00,0.01,0.01,-0.0756,0.0000,-0.2500,-134.80,-127.66,0.03,0.06,3.77,3.69,3.77,3.69,-1.55,0.04,240
38421,2,91.99,-0.15,92.00,0.01,0.03,-0.0754,0.0000,-0.2500,-134.80,-127.66,0.08,0.03,3.77,3.69,3.77,3.69,-1.55,0.05,240
38442,2,91.98,-0.32,92.00,0.02,0.07,-0.0757,0.0000,-0.2500,-134.79,-127.66,0.05,-0.01,3.77,3.69,3.77,3.69,-1.55,0.02,240
38460,2,91.97,-0.34,92.00,0.03,0.08,-0.0761,0.0000,-0.2500,-134.79,-127.66,-0.02,-0.01,3.77,3.69,3.77,3.69,-1.55,-0.01,240
38481,2,91.98,-0.20,92.00,0.02,0.06,-0.0751,0.0000,-0.2500,-134.79,-127.66,0.02,0.09,3.77,3.69,3.77,3.69,-1.55,0.06,240
38500,2,91.98,-0.14,92.00,0.02,0.05,-0.0749,0.0000,-0.2500,-134.79,-127.66,0.07,0.06,3.77,3.69,3.77,3.69,-1.55,0.06,240
38520,2,91.98,-0.11,92.00,0.02,0.05,-0.0754,0.0000,-0.2500,-134.79,-127.66,0.00,0.06,3.77,3.69,3.77,3.69,-1.55,0.03,240
38541,2,91.98,-0.15,92.00,0.02,0.05,-0.0755,0.0000,-0.2500,-134.79,-127.66,0.05,-0.02,3.77,3.69,3.77,3.69,-1.54,0.02,240
38560,2,91.98,-0.18,92.00,0.02,0.06,-0.0751,0.0000,-0.2500,-134.79,-127.66,0.05,0.03,3.77,3.69,3.77,3.69,-1.54,0.04,240
38581,2,91.97,-0.15,92.00,0.03,0.06,-0.0752,0.0000,-0.2500,-134.79,-127.66,0.04,0.01,3.77,3.69,3.77,3.69,-1.54,0.03,240
38602,2,91.98,-0.07,92.00,0.02,0.05,-0.0756,0.0000,-0.2500,-134.79,-127.65,0.00,-0.00,3.77,3.69,3.77,3.69,-1.54,-0.00,240
38620,2,91.98,0.00,92.00,0.02,0.04,-0.0750,0.0000,-0.2500,-134.78,-127.65,0.05,0.02,3.77,3.69,3.77,3.69,-1.54,0.04,240
38642,2,91.98,0.00,92.00,0.02,0.03,-0.0743,0.0000,-0.2500,-134.78,-127.65,0.08,0.08,3.77,3.69,3.77,3.69,-1.54,0.08,240
38659,2,91.98,-0.05,92.00,0.02,0.04,-0.0751,0.0000,-0.2500,-134.78,-127.65,0.06,-0.02,3.77,3.69,3.77,3.69,-1.54,0.02,240
38681,2,91.98,-0.00,92.00,0.02,0.03,-0.0748,0.0000,-0.2500,-134.78,-127.65,0.02,0.07,3.77,3.69,3.77,3.69,-1.54,0.04,240
38700,2,91.99,0.06,92.00,0.01,0.02,-0.0751,0.0000,-0.2500,-134.78,-127.65,-0.01,0.06,3.77,3.69,3.77,3.69,-1.54,0.03,240
38721,2,91.99,0.14,92.00,0.01,0.00,-0.0753,0.0000,-0.2500,-134.78,-127.65,0.03,-0.00,3.77,3.69,3.77,3.69,-1.54,0.01,240
38741,2,91.99,0.12,92.00,0.01,0.00,-0.0754,0.0000,-0.2500,-134.78,-127.65,0.00,-0.00,3.77,3.69,3.77,3.69,-1.53,0.00,240
38761,2,92.00,0.12,92.00,0.00,-0.00,-0.0753,0.0000,-0.2500,-134.78,-127.65,-0.04,0.06,3.77,3.69,3.77,3.69,-1.53,0.01,240
38779,2,92.00,0.10,92.00,0.00,-0.01,-0.0750,0.0000,-0.2500,-134.78,-127.65,-0.00,0.06,3.77,3.69,3.77,3.69,-1.53,0.03,240
38801,2,92.00,0.11,92.00,-0.00,-0.01,-0.0752,0.0000,-0.2500,-134.78,-127.65,0.02,0.01,3.77,3.69,3.77,3.69,-1.53,0.02,240
38820,2,92.00,0.07,92.00,-0.00,-0.01,-0.0752,0.0000,-0.2500,-134.78,-127.65,-0.02,0.04,3.77,3.69,3.77,3.69,-1.53,0.01,240
38842,2,92.00,0.03,92.00,-0.00,-0.01,-0.0757,0.0000,-0.2500,-134.78,-127.65,-0.05,0.00,3.77,3.69,3.77,3.69,-1.53,-0.02,240
38860,2,92.00,0.05,92.00,-0.00,-0.01,-0.0756,0.0000,-0.2500,-134.78,-127.65,-0.01,-0.02,3.77,3.69,3.77,3.69,-1.53,-0.01,240
38881,2,92.00,0.03,92.00,-0.00,-0.01,-0.0754,0.0000,-0.2500,-134.78,-127.65,0.01,0.00,3.77,3.69,3.77,3.69,-1.53,0.00,240
38900,2,92.01,0.09,92.00,-0.01,-0.02,-0.0750,0.0000,-0.2500,-134.78,-127.65,-0.00,0.04,3.77,3.69,3.77,3.69,-1.53,0.02,240
38920,2,92.01,0.10,92.00,-0.01,-0.02,-0.0755,0.0000,-0.2500,-134.78,-127.65,-0.04,0.02,3.77,3.69,3.77,3.69,-1.53,-0.01,240
38942,2,92.01,0.06,92.00,-0.01,-0.03,-0.0748,0.0000,-0.2500,-134.78,-127.65,0.03,0.04,3.77,3.69,3.77,3.69,-1.53,0.03,240
38960,2,92.01,-0.00,92.00,-0.01,-0.03,-0.0752,0.0000,-0.2500,-134.78,-127.65,0.03,-0.02,3.77,3.69,3.77,3.69,-1.53,0.01,240
38981,2,92.01,-0.02,92.00,-0.01,-0.02,-0.0754,0.0000,-0.2500,-134.78,-127.65,-0.02,0.02,3.77,3.69,3.77,3.69,-1.53,-0.00,240
39001,2,92.01,-0.10,92.00,-0.01,-0.00,-0.0752,0.0000,-0.2500,-134.78,-127.65,-0.01,0.04,3.77,3.69,3.77,3.69,-1.53,0.02,240
39020,2,92.00,-0.21,92.00,-0.00,0.01,-0.0758,0.0000,-0.2500,-134.78,-127.65,0.00,-0.05,3.77,3.69,3.77,3.69,-1.53,-0.02,240
