# profile_scope=live
# profile_run_start_uptime_ms=0
# prof_imu_max_us=1127
# prof_ctl_max_us=749
# prof_disp_max_us=50598
# prof_ws_max_us=22
# prof_tel_max_us=317
# prof_crsf_max_us=503
# prof_can_max_us=361
# prof_bal_max_us=118
# prof_adrv_max_us=22
# prof_loopgap_max_us=53136
# prof_ctlgap_max_us=44494
# stall_events=0
# === BALANCE CONFIG ===
# transport_checksum=fnv1a32
# telemetry_features=127
# standing_drive=ch1_ch2_velocity_feedforward_v1
# standing_drive_limits=velocity_rad_s:1 turn_rad_s:0.5 accel:0.5 decel:0.75 turn_accel:0.75
# standing_drive_gates=deadband:0.06 neutral_calm_ms:400 stop_calm_ms:400 rc_fresh_ms:100
# standing_drive_flags=ready:1 moving_or_braking:2 turning:4 fresh_input:8
# startup_recoil=confirmed_unwind_v1
# startup_recoil_multiplier=2 enter_rad_s=0.35 exit_rad_s=0.15 confirm_ms=60 blend_ms=120
# startup_recoil_active_flag=0x01
# startup_recovery=wheel_velocity_learning_v1
# startup_recovery_speed=1.0
# startup_recovery_force_speed=4.0
# startup_recovery_confirm_ms=60
# startup_recovery_ki=1.0 boost_ms=800 integral_rate_dps=6 limit_deg=6
# startup_recovery_hold=settled_position calm_ms=400
# capture_trim_bounds=absolute
# wheel_feedback_velocity_range_rad_s=50
# wheel_feedback_torque_range_nm=5.5
# can_receive_hz=200
# front_hold_hz=50
# telemetry_schema=3
# sample_size_bytes=236
# sample_count=2881
# checksum=0x90FA4B79
# checksum_valid=1
# build_date=Sep 19 2026
# build_time=15:41:55
# run_start_uptime_ms=61344
# run_end_uptime_ms=118949
# run_duration_ms=57605
# end_reason=arms disarmed
# test_note=standing-drive-v1
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0758
# drift_max_vel=1.52
# ramp_drift_kp=0.0455
# ramp_drift_max_vel=0.91
# vel_sp_kp=1.4520
# vel_sp_kp_low=0.4620
# vel_sp_knee=1.2121
# vel_sp_ki=0.2310
# sp_offset_max=8.00
# ramp_sp_offset_max=1.50
# sp_offset_rate=12.00
# vel_filter_alpha=0.3500
# stored_trim=3.5725
# glide_vel_err=1.21
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.50:83.05
# sp_curve_2=1.00:82.10
# base_sp_fwd=84.00
# base_sp_tip=82.10
# base_sp_center=77.70
# base_sp_rate_max=4.00
# ramp_vel_slow=3.03
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# arm_assist_thresh=2.12
# arm_assist_gain=0.26
# arm_range_pos=0.45
# arm_range_neg=0.30
# arm_tau_in=0.080
# arm_tau_out=0.650
# arm_emergency_cmd_frac=0.45
# yaw_sync_kp=2.00
# yaw_sync_max=1.50
# log_duration_ms=120000
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
# shed_vel_start=12.12
# shed_vel_full=21.21
# transport_fnv1a=0xED14696F
t_ms,sample_dt_ms,inner_dt_max_us,inner_ticks,inner_sat_ticks,state,flags,diag_flags,marker,roll,roll_rate,accel_angle,gyro_raw,accel_norm,setpoint,angle_err,base_sp,raw_base_sp,capture_shift,run_curve_shift,motor_vel_raw,motor_vel,cmd_left,cmd_right,sp_offset,sp_offset_target,target_vel,filtered_vel,vel_err,vel_integral,vel_p_term,pos_gate,shed,bl_pos,br_pos,bl_vel,br_vel,bl_torque,br_torque,feedback_age_l_ms,feedback_age_r_ms,arm_l,arm_r,arm_l_tgt,arm_r_tgt,arm_l_vel,arm_r_vel,arm_l_torque,arm_r_torque,arm_tip_frac,arm_assist_frac,arm_assist_vel,arm_demand,arm_calm_ms,arm_stage,meas_drift,meas_vel,yaw_diff,yaw_corr,update_age_ms,bus_voltage,total_current,imu_age_ms,pilot_forward,pilot_steering,pilot_turn,pilot_flags
45124,20,5009,4,0,2,240,0,0,87.653,0.060,87.831,0.305,0.9809,88.153,0.491,86.122,86.122,0.000,-1.450,-0.022,-0.022,-0.021,-0.023,2.0309,2.0309,-0.9987,-0.0194,0.9793,1.6062,0.4524,0.9386,1.0000,11.390,15.501,0.019,-0.013,0.008,0.095,1,1,3.930,3.537,3.930,3.537,0.007,0.091,-0.045,-0.065,0.0000,0.0000,0.9793,0.0000,6920.0,0,10.528,0.003,-0.001,-0.001,18,24.18,0.62,5,-0.9987,0.0000,0.0000,11
45144,20,5009,4,0,2,240,0,0,87.658,0.110,87.654,0.122,0.9784,88.165,0.495,86.122,86.122,0.000,-1.450,-0.017,-0.017,-0.016,-0.018,2.0433,2.0433,-0.9987,-0.0003,0.9984,1.6106,0.4612,0.9381,1.0000,11.390,15.501,0.040,0.030,0.009,0.100,1,1,3.930,3.537,3.930,3.537,0.122,0.020,-0.049,-0.058,0.0001,0.0000,0.9984,0.0000,6940.0,0,10.528,0.035,-0.001,-0.001,18,24.18,0.62,5,-0.9987,0.0000,0.0000,11
45164,20,5009,4,0,2,240,0,0,87.667,0.166,87.758,0.366,0.9802,88.167,0.498,86.122,86.122,0.000,-1.450,-0.016,-0.016,-0.015,-0.017,2.0450,2.0450,-0.9987,-0.0058,0.9929,1.6149,0.4587,0.9378,1.0000,11.390,15.501,0.013,-0.045,0.003,0.095,1,1,3.930,3.537,3.930,3.537,-0.088,-0.011,-0.046,0.033,0.0001,0.0000,0.9929,0.0000,6960.0,0,10.528,-0.016,-0.000,-0.000,18,24.18,0.62,5,-0.9987,0.0000,0.0000,11
45184,20,5004,4,0,2,240,0,0,87.668,0.116,87.789,-0.122,0.9812,88.171,0.499,86.122,86.122,0.000,-1.450,-0.011,-0.011,-0.010,-0.011,2.0489,2.0489,-0.9987,-0.0067,0.9920,1.6192,0.4583,0.9377,1.0000,11.390,15.501,-0.021,0.004,-0.004,0.103,1,1,3.930,3.537,3.930,3.537,-0.058,-0.035,-0.197,-0.008,0.0001,0.0000,0.9920,0.0000,6980.0,0,10.528,-0.008,-0.000,-0.000,18,24.21,0.62,5,-0.9987,0.0000,0.0000,11
45204,20,5010,4,0,2,240,0,0,87.668,0.058,87.601,-0.061,0.9801,88.172,0.503,86.122,86.122,0.000,-1.450,0.002,0.002,0.002,0.002,2.0499,2.0499,-0.9987,-0.0137,0.9850,1.6234,0.4551,0.9372,1.0000,11.390,15.501,-0.021,-0.033,0.008,0.097,1,1,3.930,3.537,3.930,3.537,-0.048,-0.035,-0.028,0.018,0.0001,0.0000,0.9850,0.0000,7000.0,0,10.528,-0.027,-0.000,-0.000,18,24.21,0.64,5,-0.9987,0.0000,0.0000,11
45224,20,5004,4,0,2,240,0,0,87.668,0.015,87.771,-0.122,0.9795,88.178,0.503,86.122,86.122,0.000,-1.450,0.007,0.007,0.007,0.006,2.0566,2.0566,-0.9987,-0.0081,0.9906,1.6277,0.4577,0.9371,1.0000,11.390,15.501,0.011,-0.007,0.006,0.070,1,1,3.930,3.537,3.930,3.537,0.125,-0.025,-0.157,0.042,0.0001,0.0000,0.9906,0.0000,7020.0,0,10.528,0.002,-0.001,-0.001,18,24.21,0.64,5,-0.9987,0.0000,0.0000,11
45244,20,5009,4,0,2,240,0,0,87.667,-0.032,87.813,-0.122,0.9790,88.186,0.511,86.122,86.122,0.000,-1.450,0.026,0.026,0.027,0.025,2.0630,2.0630,-0.9987,-0.0021,0.9966,1.6320,0.4604,0.9361,1.0000,11.390,15.501,0.066,-0.048,0.004,0.097,1,1,3.930,3.537,3.930,3.537,-0.117,-0.065,-0.171,0.053,0.0000,0.0000,0.9966,0.0000,7040.0,0,10.528,0.009,-0.000,-0.000,18,24.21,0.64,5,-0.9987,0.0000,0.0000,11
45264,20,5010,4,0,2,240,0,0,87.663,-0.095,87.818,-0.366,0.9814,88.191,0.522,86.122,86.122,0.000,-1.450,0.053,0.053,0.053,0.053,2.0687,2.0687,-0.9987,0.0024,1.0011,1.6364,0.4625,0.9347,1.0000,11.391,15.501,-0.011,0.033,0.016,0.097,1,1,3.930,3.537,3.930,3.537,0.052,-0.013,-0.019,-0.052,0.0000,0.0000,1.0011,0.0000,7060.0,0,10.528,0.011,-0.000,-0.000,18,24.21,0.64,5,-0.9987,0.0000,0.0000,11
45284,20,5009,4,0,2,240,0,0,87.661,-0.102,87.756,-0.122,0.9791,88.192,0.530,86.122,86.122,0.000,-1.450,0.069,0.069,0.069,0.069,2.0699,2.0699,-0.9987,-0.0038,0.9949,1.6406,0.4597,0.9338,1.0000,11.391,15.502,0.016,-0.047,0.037,0.122,1,1,3.930,3.537,3.930,3.537,-0.020,-0.041,-0.152,-0.002,0.0001,0.0000,0.9949,0.0000,7080.0,0,10.528,-0.015,-0.000,-0.000,18,24.21,0.64,5,-0.9987,0.0000,0.0000,11
45304,20,5009,4,0,2,240,0,0,87.664,-0.042,87.760,0.305,0.9810,88.198,0.528,86.122,86.122,0.000,-1.450,0.060,0.060,0.060,0.060,2.0752,2.0752,-0.9987,-0.0017,0.9970,1.6449,0.4606,0.9340,1.0000,11.391,15.503,0.002,0.002,0.045,0.104,1,1,3.930,3.537,3.930,3.537,0.003,-0.025,-0.093,-0.118,0.0000,0.0000,0.9970,0.0000,7100.0,0,10.529,0.002,-0.001,-0.001,18,24.21,0.64,5,-0.9987,0.0000,0.0000,11
45324,20,5009,4,0,2,240,0,0,87.667,0.031,87.528,0.244,0.9797,88.214,0.531,86.122,86.122,0.000,-1.450,0.060,0.060,0.061,0.059,2.0919,2.0919,-0.9987,0.0272,1.0259,1.6494,0.4740,0.9337,1.0000,11.392,15.504,0.065,0.097,0.055,0.159,1,1,3.930,3.537,3.930,3.537,-0.065,-0.004,-0.071,0.006,0.0001,0.0000,1.0259,0.0000,7120.0,0,10.530,0.081,-0.002,-0.002,18,24.21,0.64,5,-0.9987,0.0000,0.0000,11
45344,20,5010,4,0,2,240,0,0,87.668,0.030,87.745,0.000,0.9805,88.226,0.545,86.122,86.122,0.000,-1.450,0.090,0.090,0.091,0.088,2.1040,2.1040,-0.9987,0.0468,1.0455,1.6539,0.4830,0.9318,1.0000,11.393,15.505,0.043,0.123,0.064,0.128,1,1,3.930,3.537,3.930,3.537,0.090,-0.075,-0.124,0.010,0.0001,0.0000,1.0455,0.0000,7140.0,0,10.531,0.083,-0.002,-0.002,18,24.21,0.64,5,-0.9987,0.0000,0.0000,11
45364,20,5004,4,0,2,240,0,0,87.678,0.163,87.668,0.610,0.9784,88.231,0.548,86.122,86.122,0.000,-1.450,0.084,0.084,0.086,0.082,2.1087,2.1087,-0.9987,0.0478,1.0465,1.6584,0.4835,0.9315,1.0000,11.394,15.507,0.030,0.069,0.078,0.156,1,1,3.930,3.537,3.930,3.537,-0.012,0.058,-0.050,-0.003,0.0001,0.0000,1.0465,0.0000,7160.0,0,10.533,0.050,-0.003,-0.003,18,24.21,0.62,5,-0.9987,0.0000,0.0000,11
45384,20,5004,4,0,2,240,0,0,87.696,0.367,87.672,0.854,0.9798,88.232,0.535,86.122,86.122,0.000,-1.450,0.042,0.042,0.044,0.039,2.1106,2.1106,-0.9987,0.0399,1.0386,1.6629,0.4798,0.9331,1.0000,11.396,15.509,0.030,0.021,0.070,0.132,1,1,3.930,3.537,3.930,3.537,-0.038,-0.079,0.019,-0.069,0.0001,0.0000,1.0386,0.0000,7180.0,0,10.534,0.025,-0.003,-0.003,18,24.21,0.62,5,-0.9987,0.0000,0.0000,11
45404,20,5005,4,0,2,240,0,0,87.706,0.474,87.471,0.549,0.9795,88.234,0.526,86.122,86.122,0.000,-1.450,0.016,0.016,0.018,0.013,2.1123,2.1123,-0.9987,0.0323,1.0310,1.6673,0.4763,0.9342,1.0000,11.398,15.510,0.039,-0.002,0.057,0.127,1,1,3.930,3.537,3.930,3.537,0.027,-0.094,-0.120,0.021,0.0001,0.0000,1.0310,0.0000,7200.0,0,10.536,0.018,-0.002,-0.002,18,24.21,0.62,5,-0.9987,0.0000,0.0000,11
45424,20,5004,4,0,2,240,0,0,87.707,0.396,87.656,0.122,0.9793,88.230,0.527,86.122,86.122,0.000,-1.450,0.023,0.023,0.025,0.021,2.1087,2.1087,-0.9987,0.0138,1.0125,1.6717,0.4678,0.9342,1.0000,11.398,15.510,-0.013,-0.028,0.065,0.130,1,1,3.930,3.537,3.930,3.537,-0.058,0.025,-0.054,-0.051,0.0001,0.0000,1.0125,0.0000,7220.0,0,10.536,-0.021,-0.002,-0.002,18,24.21,0.62,9,-0.9987,0.0000,0.0000,11
45444,20,5009,4,0,2,240,0,0,87.711,0.372,87.519,0.366,0.9814,88.230,0.520,86.122,86.122,0.000,-1.450,0.011,0.011,0.013,0.009,2.1086,2.1086,-0.9987,0.0028,1.0015,1.6760,0.4627,0.9350,1.0000,11.398,15.510,-0.010,-0.025,0.057,0.128,1,1,3.930,3.537,3.930,3.537,0.171,-0.020,-0.005,-0.074,0.0001,0.0000,1.0015,0.0000,7240.0,0,10.536,-0.018,-0.002,-0.002,18,24.21,0.62,5,-0.9987,0.0000,0.0000,11
45464,20,5007,4,0,2,240,0,0,87.720,0.437,87.536,0.488,0.9828,88.242,0.511,86.122,86.122,0.000,-1.450,-0.012,-0.012,-0.011,-0.014,2.1205,2.1205,-0.9987,0.0189,1.0176,1.6804,0.4701,0.9362,1.0000,11.398,15.511,-0.011,0.109,0.055,0.118,1,1,3.930,3.537,3.930,3.537,-0.146,-0.017,-0.156,-0.011,0.0001,0.0000,1.0176,0.0000,7260.0,0,10.536,0.049,-0.002,-0.002,18,24.21,0.62,4,-0.9987,0.0000,0.0000,11
45484,20,5004,4,0,2,240,0,0,87.733,0.506,87.771,0.793,0.9794,88.238,0.510,86.122,86.122,0.000,-1.450,-0.020,-0.020,-0.018,-0.022,2.1152,2.1152,-0.9987,-0.0035,0.9952,1.6847,0.4598,0.9363,1.0000,11.398,15.511,-0.002,-0.088,0.041,0.126,1,1,3.930,3.537,3.930,3.537,-0.258,0.004,-0.095,0.037,0.0000,0.0000,0.9952,0.0000,7280.0,0,10.536,-0.045,-0.002,-0.002,18,24.21,0.62,5,-0.9987,0.0000,0.0000,11
45504,20,5004,4,0,2,240,0,0,87.745,0.589,87.687,0.854,0.9800,88.244,0.493,86.122,86.122,0.000,-1.450,-0.061,-0.061,-0.059,-0.062,2.1223,2.1223,-0.9987,0.0007,0.9994,1.6890,0.4617,0.9384,1.0000,11.398,15.510,-0.021,0.037,0.033,0.121,1,1,3.930,3.537,3.930,3.537,-0.064,-0.057,-0.067,0.080,0.0001,0.0000,0.9994,0.0000,7300.0,0,10.536,0.008,-0.002,-0.002,18,24.21,0.62,5,-0.9987,0.0000,0.0000,11
45524,20,5010,4,0,2,240,0,0,87.757,0.636,87.487,1.038,0.9801,88.250,0.487,86.122,86.122,0.000,-1.450,-0.075,-0.075,-0.073,-0.077,2.1286,2.1286,-0.9987,0.0045,1.0032,1.6934,0.4635,0.9391,1.0000,11.398,15.510,0.011,0.011,0.021,0.091,1,1,3.930,3.537,3.930,3.537,-0.023,-0.088,-0.117,0.002,0.0001,0.0000,1.0032,0.0000,7320.0,0,10.536,0.011,-0.002,-0.002,18,24.21,0.63,5,-0.9987,0.0000,0.0000,11
45544,20,5004,4,0,2,240,0,0,87.772,0.677,87.774,0.610,0.9810,88.254,0.478,86.122,86.122,0.000,-1.450,-0.097,-0.097,-0.095,-0.099,2.1321,2.1321,-0.9987,0.0013,1.0000,1.6977,0.4620,0.9402,1.0000,11.397,15.509,0.010,-0.019,0.012,0.096,1,1,3.930,3.537,3.930,3.537,0.018,-0.032,-0.065,0.036,0.0001,0.0000,1.0000,0.0000,7340.0,0,10.535,-0.005,-0.002,-0.002,18,24.21,0.63,5,-0.9987,0.0000,0.0000,11
45564,20,5008,4,0,2,240,0,0,87.789,0.750,87.861,0.793,0.9813,88.255,0.465,86.122,86.122,0.000,-1.450,-0.129,-0.129,-0.127,-0.131,2.1333,2.1333,-0.9987,-0.0077,0.9910,1.7020,0.4578,0.9419,1.0000,11.395,15.508,-0.014,-0.034,0.016,0.063,1,1,3.930,3.537,3.930,3.537,0.001,-0.003,-0.086,-0.007,0.0001,0.0000,0.9910,0.0000,7360.0,0,10.533,-0.024,-0.003,-0.003,18,24.21,0.63,5,-0.9987,0.0000,0.0000,11
45584,20,5000,4,0,2,240,0,0,87.785,0.516,87.283,-0.244,0.9789,88.244,0.470,86.122,86.122,0.000,-1.450,-0.100,-0.100,-0.097,-0.103,2.1223,2.1223,-0.9987,-0.0419,0.9568,1.7062,0.4421,0.9413,1.0000,11.393,15.506,-0.123,-0.088,0.030,0.084,1,1,3.930,3.537,3.930,3.537,0.038,-0.021,-0.254,0.018,0.0001,0.0000,0.9568,0.0000,7380.0,0,10.531,-0.105,-0.003,-0.003,18,24.21,0.63,5,-0.9987,0.0000,0.0000,11
45604,20,5004,4,0,2,240,0,0,87.780,0.294,87.948,-0.183,0.9823,88.241,0.464,86.122,86.122,0.000,-1.450,-0.095,-0.095,-0.092,-0.098,2.1187,2.1187,-0.9987,-0.0603,0.9384,1.7103,0.4335,0.9420,1.0000,11.391,15.503,-0.115,-0.074,0.009,0.090,1,1,3.930,3.537,3.930,3.537,0.119,-0.092,0.035,0.057,0.0000,0.0000,0.9384,0.0000,7400.0,0,10.529,-0.095,-0.002,-0.002,18,24.21,0.63,5,-0.9987,0.0000,0.0000,11
45624,20,5004,4,0,2,240,0,0,87.786,0.310,87.800,0.549,0.9797,88.234,0.455,86.122,86.122,0.000,-1.450,-0.113,-0.113,-0.111,-0.115,2.1123,2.1123,-0.9987,-0.0851,0.9136,1.7143,0.4221,0.9431,1.0000,11.390,15.501,-0.048,-0.214,0.004,0.057,1,1,3.930,3.537,3.930,3.537,0.097,-0.018,-0.192,0.048,0.0001,0.0000,0.9136,0.0000,7420.0,0,10.527,-0.131,-0.001,-0.001,18,24.21,0.63,5,-0.9987,0.0000,0.0000,11
45644,20,5004,4,0,2,240,0,0,87.790,0.264,87.637,0.061,0.9774,88.231,0.444,86.122,86.122,0.000,-1.450,-0.132,-0.132,-0.131,-0.133,2.1086,2.1086,-0.9987,-0.1039,0.8948,1.7182,0.4134,0.9445,1.0000,11.388,15.499,-0.111,-0.167,-0.021,0.087,1,1,3.930,3.537,3.930,3.537,0.129,0.025,-0.128,0.072,0.0000,0.0000,0.8948,0.0000,7440.0,0,10.525,-0.139,0.000,0.000,18,24.21,0.63,5,-0.9987,0.0000,0.0000,11
45664,20,5006,4,0,2,240,0,0,87.782,0.060,87.986,-0.427,0.9796,88.239,0.449,86.122,86.122,0.000,-1.450,-0.106,-0.106,-0.106,-0.106,2.1162,2.1162,-0.9987,-0.0951,0.9036,1.7221,0.4175,0.9439,1.0000,11.386,15.496,-0.089,-0.068,-0.029,0.065,1,1,3.930,3.537,3.930,3.537,-0.093,-0.091,0.007,0.063,0.0000,0.0000,0.9036,0.0000,7460.0,0,10.523,-0.079,0.001,0.001,18,24.21,0.63,5,-0.9987,0.0000,0.0000,11
45684,20,5001,4,0,2,240,0,0,87.780,-0.006,87.806,0.000,0.9825,88.251,0.459,86.122,86.122,0.000,-1.450,-0.080,-0.080,-0.081,-0.079,2.1295,2.1295,-0.9987,-0.0725,0.9262,1.7262,0.4279,0.9426,1.0000,11.385,15.495,-0.021,-0.040,-0.049,0.079,1,1,3.930,3.537,3.930,3.537,-0.001,-0.052,-0.062,0.022,0.0001,0.0000,0.9262,0.0000,7480.0,0,10.522,-0.031,0.001,0.001,18,24.21,0.51,5,-0.9987,0.0000,0.0000,11
45704,20,5006,4,0,2,240,0,0,87.792,0.156,88.098,0.732,0.9783,88.252,0.460,86.122,86.122,0.000,-1.450,-0.092,-0.092,-0.093,-0.091,2.1294,2.1294,-0.9987,-0.0818,0.9169,1.7301,0.4236,0.9425,1.0000,11.384,15.494,-0.137,-0.062,-0.049,0.065,1,1,3.930,3.537,3.930,3.537,0.018,0.039,-0.137,0.007,0.0000,0.0000,0.9169,0.0000,7500.0,0,10.521,-0.099,0.001,0.001,18,24.21,0.51,5,-0.9987,0.0000,0.0000,11
45724,20,5004,4,0,2,240,0,0,87.797,0.155,87.925,0.183,0.9782,88.254,0.455,86.122,86.122,0.000,-1.450,-0.101,-0.101,-0.102,-0.100,2.1312,2.1312,-0.9987,-0.0874,0.9113,1.7341,0.4210,0.9431,1.0000,11.382,15.493,-0.112,-0.083,-0.070,0.054,1,1,3.930,3.537,3.930,3.537,-0.151,0.081,-0.078,0.008,0.0000,0.0000,0.9113,0.0000,7520.0,0,10.519,-0.098,0.000,0.000,18,24.21,0.51,5,-0.9987,0.0000,0.0000,11
45744,20,5004,4,0,2,240,0,0,87.797,0.095,87.870,0.000,0.9792,88.255,0.457,86.122,86.122,0.000,-1.450,-0.093,-0.093,-0.093,-0.093,2.1323,2.1323,-0.9987,-0.0936,0.9051,1.7381,0.4181,0.9429,1.0000,11.381,15.492,-0.152,-0.059,-0.054,0.043,1,1,3.930,3.537,3.930,3.537,-0.141,0.013,-0.078,-0.011,0.0000,0.0000,0.9051,0.0000,7540.0,0,10.518,-0.105,-0.001,-0.001,18,24.21,0.51,5,-0.9987,0.0000,0.0000,11
45764,20,5003,4,0,2,240,0,0,87.791,-0.048,87.943,-0.183,0.9796,88.266,0.463,86.122,86.122,0.000,-1.450,-0.068,-0.068,-0.067,-0.069,2.1437,2.1437,-0.9987,-0.0758,0.9229,1.7421,0.4264,0.9421,1.0000,11.379,15.490,-0.034,-0.051,-0.038,0.023,1,1,3.930,3.537,3.930,3.537,0.031,0.008,-0.104,-0.031,0.0001,0.0000,0.9229,0.0000,7560.0,0,10.517,-0.043,-0.001,-0.001,18,24.21,0.51,4,-0.9987,0.0000,0.0000,11
45784,20,5004,4,0,2,240,0,0,87.791,-0.038,87.704,0.183,0.9813,88.272,0.475,86.122,86.122,0.000,-1.450,-0.046,-0.046,-0.046,-0.047,2.1501,2.1501,-0.9987,-0.0690,0.9297,1.7461,0.4295,0.9407,1.0000,11.378,15.490,-0.097,-0.016,-0.047,0.020,1,1,3.930,3.537,3.930,3.537,0.063,-0.085,-0.114,0.017,0.0001,0.0000,0.9297,0.0000,7580.0,0,10.516,-0.056,-0.002,-0.002,18,24.21,0.51,5,-0.9987,0.0000,0.0000,11
45804,20,5004,4,0,2,240,0,0,87.794,-0.043,87.978,0.000,0.9830,88.276,0.478,86.122,86.122,0.000,-1.450,-0.039,-0.039,-0.036,-0.041,2.1536,2.1536,-0.9987,-0.0700,0.9287,1.7501,0.4291,0.9402,1.0000,11.377,15.490,-0.089,-0.054,-0.024,0.012,1,1,3.930,3.537,3.930,3.537,0.085,0.015,-0.016,0.013,0.0000,0.0000,0.9287,0.0000,7600.0,0,10.515,-0.072,-0.003,-0.003,18,24.21,0.51,5,-0.9987,0.0000,0.0000,11
45824,20,5004,4,0,2,240,0,0,87.794,-0.020,87.685,0.122,0.9796,88.288,0.482,86.122,86.122,0.000,-1.450,-0.033,-0.033,-0.031,-0.036,2.1663,2.1663,-0.9987,-0.0498,0.9489,1.7543,0.4384,0.9398,1.0000,11.376,15.490,-0.019,-0.005,-0.030,0.016,1,1,3.930,3.537,3.930,3.537,0.128,-0.047,0.025,-0.061,0.0001,0.0000,0.9489,0.0000,7620.0,0,10.515,-0.012,-0.004,-0.004,18,24.21,0.51,5,-0.9987,0.0000,0.0000,11
45844,20,5004,4,0,2,240,0,0,87.802,0.069,87.977,0.183,0.9823,88.299,0.486,86.122,86.122,0.000,-1.450,-0.033,-0.033,-0.029,-0.036,2.1768,2.1768,-0.9987,-0.0347,0.9640,1.7585,0.4453,0.9393,1.0000,11.376,15.490,0.001,-0.014,-0.024,0.002,1,1,3.930,3.537,3.930,3.537,0.093,-0.026,0.043,0.002,0.0001,0.0000,0.9640,0.0000,7640.0,0,10.515,-0.007,-0.003,-0.003,18,24.21,0.57,5,-0.9987,0.0000,0.0000,11
45864,20,5004,4,0,2,240,0,0,87.798,-0.028,87.857,-0.244,0.9795,88.313,0.501,86.122,86.122,0.000,-1.450,0.005,0.005,0.008,0.001,2.1913,2.1913,-0.9987,-0.0092,0.9895,1.7627,0.4571,0.9374,1.0000,11.375,15.490,0.010,0.066,-0.025,0.003,1,1,3.930,3.537,3.930,3.537,-0.014,-0.046,-0.096,0.073,0.0001,0.0000,0.9895,0.0000,7660.0,0,10.514,0.038,-0.004,-0.004,18,24.21,0.57,5,-0.9987,0.0000,0.0000,11
45884,20,5004,4,0,2,240,0,0,87.802,0.034,87.802,0.244,0.9807,88.323,0.511,86.122,86.122,0.000,-1.450,0.021,0.021,0.025,0.017,2.2014,2.2014,-0.9987,0.0055,1.0042,1.7671,0.4639,0.9361,1.0000,11.375,15.490,-0.010,0.076,-0.012,0.027,1,1,3.930,3.537,3.930,3.537,0.085,0.090,0.011,0.056,0.0001,0.0000,1.0042,0.0000,7680.0,0,10.514,0.033,-0.004,-0.004,18,24.21,0.57,5,-0.9987,0.0000,0.0000,11
45904,20,5004,4,0,2,240,0,0,87.805,0.032,87.937,0.000,0.9770,88.323,0.518,86.122,86.122,0.000,-1.450,0.035,0.035,0.038,0.031,2.2014,2.2014,-0.9987,-0.0034,0.9953,1.7714,0.4598,0.9353,1.0000,11.375,15.490,0.047,-0.086,-0.003,0.023,1,1,3.930,3.537,3.930,3.537,0.074,-0.002,0.004,0.034,0.0001,0.0000,0.9953,0.0000,7700.0,0,10.514,-0.020,-0.004,-0.004,18,24.21,0.57,5,-0.9987,0.0000,0.0000,11
45924,20,5005,4,0,2,240,0,0,87.808,0.064,87.786,0.061,0.9799,88.333,0.515,86.122,86.122,0.000,-1.450,0.026,0.026,0.030,0.022,2.2109,2.2109,-0.9987,0.0079,1.0067,1.7757,0.4651,0.9356,1.0000,11.376,15.490,0.066,-0.008,0.002,0.027,1,1,3.930,3.537,3.930,3.537,-0.003,0.014,-0.128,-0.051,0.0000,0.0000,1.0067,0.0000,7720.0,0,10.515,0.029,-0.004,-0.004,18,24.21,0.57,5,-0.9987,0.0000,0.0000,11
45944,20,5007,4,0,2,240,0,0,87.811,0.060,87.889,0.244,0.9814,88.349,0.522,86.122,86.122,0.000,-1.450,0.042,0.042,0.045,0.038,2.2270,2.2270,-0.9987,0.0359,1.0346,1.7802,0.4780,0.9347,1.0000,11.376,15.490,0.118,0.057,0.003,0.037,1,1,3.930,3.537,3.930,3.537,-0.034,-0.008,-0.016,0.022,0.0000,0.0000,1.0346,0.0000,7740.0,0,10.515,0.088,-0.003,-0.003,18,24.21,0.57,5,-0.9987,0.0000,0.0000,11
45964,20,5004,4,0,2,240,0,0,87.814,0.103,87.831,0.183,0.9809,88.358,0.535,86.122,86.122,0.000,-1.450,0.063,0.063,0.067,0.060,2.2353,2.2353,-0.9987,0.0466,1.0453,1.7847,0.4829,0.9331,1.0000,11.376,15.490,0.048,0.085,0.005,0.066,1,1,3.930,3.537,3.930,3.537,0.084,-0.021,-0.047,0.066,0.0000,0.0000,1.0453,0.0000,7760.0,0,10.515,0.066,-0.003,-0.003,18,24.21,0.57,5,-0.9987,0.0000,0.0000,11
45984,20,5004,4,0,2,240,0,0,87.822,0.180,87.790,0.488,0.9814,88.359,0.536,86.122,86.122,0.000,-1.450,0.058,0.058,0.061,0.055,2.2364,2.2364,-0.9987,0.0388,1.0375,1.7892,0.4793,0.9331,1.0000,11.378,15.491,0.037,0.011,0.007,0.059,1,1,3.930,3.537,3.930,3.537,0.063,0.024,-0.034,0.004,0.0000,0.0000,1.0375,0.0000,7780.0,0,10.516,0.024,-0.003,-0.003,18,24.21,0.57,5,-0.9987,0.0000,0.0000,11
