# profile_scope=live
# profile_run_start_uptime_ms=0
# prof_imu_max_us=1165
# prof_ctl_max_us=3085
# prof_disp_max_us=8395
# prof_ws_max_us=26
# prof_tel_max_us=360
# prof_crsf_max_us=113
# prof_can_max_us=2878
# prof_bal_max_us=53
# prof_adrv_max_us=0
# prof_loopgap_max_us=23167
# prof_ctlgap_max_us=10465
# stall_events=0
# === BALANCE CONFIG ===
# transport_checksum=fnv1a32
# telemetry_features=255
# standing_drive=ch1_ch2_velocity_response_v2
# standing_drive_limits=velocity_rad_s:2 turn_rad_s:1.5 accel:1.5 decel:2 turn_accel:3
# standing_drive_velocity_kp_low=1.0
# standing_drive_gates=deadband:0.06 neutral_calm_ms:400 stop_calm_ms:400 rc_fresh_ms:100
# standing_drive_flags=ready:1 moving_or_braking:2 turning:4 fresh_input:8
# startup_recoil=confirmed_unwind_v1
# startup_recoil_multiplier=2 enter_rad_s=0.35 exit_rad_s=0.15 confirm_ms=60 blend_ms=120
# startup_recoil_active_flag=0x01
# startup_recovery=wheel_velocity_learning_v1
# startup_recovery_speed=1.0
# startup_recovery_force_speed=4.0
# startup_recovery_confirm_ms=60
# startup_recovery_ki=1.0 boost_ms=800 integral_rate_dps=6 limit_deg=6
# startup_recovery_hold=settled_position calm_ms=400
# capture_trim_bounds=absolute
# wheel_feedback_velocity_range_rad_s=50
# wheel_feedback_torque_range_nm=5.5
# can_receive_hz=200
# front_hold_hz=50
# telemetry_schema=3
# sample_size_bytes=236
# sample_count=1666
# checksum=0x298924B0
# checksum_valid=1
# build_date=Sep 19 2026
# build_time=15:58:43
# run_start_uptime_ms=349973
# run_end_uptime_ms=383279
# run_duration_ms=33306
# end_reason=drive disarmed
# test_note=standing-drive-response-v2
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0758
# drift_max_vel=1.52
# ramp_drift_kp=0.0455
# ramp_drift_max_vel=0.91
# vel_sp_kp=1.4520
# vel_sp_kp_low=0.4620
# vel_sp_knee=1.2121
# vel_sp_ki=0.2310
# sp_offset_max=8.00
# ramp_sp_offset_max=1.50
# sp_offset_rate=12.00
# vel_filter_alpha=0.3500
# stored_trim=3.8923
# glide_vel_err=1.21
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.50:83.05
# sp_curve_2=1.00:82.10
# base_sp_fwd=84.00
# base_sp_tip=82.10
# base_sp_center=77.70
# base_sp_rate_max=4.00
# ramp_vel_slow=3.03
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# arm_assist_thresh=2.12
# arm_assist_gain=0.26
# arm_range_pos=0.45
# arm_range_neg=0.30
# arm_tau_in=0.080
# arm_tau_out=0.650
# arm_emergency_cmd_frac=0.45
# yaw_sync_kp=2.00
# yaw_sync_max=1.50
# log_duration_ms=120000
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
# shed_vel_start=12.12
# shed_vel_full=21.21
# transport_fnv1a=0x72A5CE52
t_ms,sample_dt_ms,inner_dt_max_us,inner_ticks,inner_sat_ticks,state,flags,diag_flags,marker,roll,roll_rate,accel_angle,gyro_raw,accel_norm,setpoint,angle_err,base_sp,raw_base_sp,capture_shift,run_curve_shift,motor_vel_raw,motor_vel,cmd_left,cmd_right,sp_offset,sp_offset_target,target_vel,filtered_vel,vel_err,vel_integral,vel_p_term,pos_gate,shed,bl_pos,br_pos,bl_vel,br_vel,bl_torque,br_torque,feedback_age_l_ms,feedback_age_r_ms,arm_l,arm_r,arm_l_tgt,arm_r_tgt,arm_l_vel,arm_r_vel,arm_l_torque,arm_r_torque,arm_tip_frac,arm_assist_frac,arm_assist_vel,arm_demand,arm_calm_ms,arm_stage,meas_drift,meas_vel,yaw_diff,yaw_corr,update_age_ms,bus_voltage,total_current,imu_age_ms,pilot_forward,pilot_steering,pilot_turn,pilot_flags
3424,20,5004,4,0,1,0,0,0,61.640,11.161,61.671,10.193,0.9720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.013,-0.039,0.019,-0.103,35,35,5.946,5.081,5.968,5.093,0.245,0.157,0.230,0.991,0.7618,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.46,5,0.0000,0.0000,0.0000,0
3444,20,5004,4,0,1,0,0,0,61.837,10.602,62.025,8.911,0.9853,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.013,-0.039,0.019,-0.103,55,55,5.953,5.084,5.974,5.097,0.409,0.079,0.060,1.011,0.7640,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.57,5,0.0000,0.0000,0.0000,0
3464,20,5004,4,0,1,0,0,0,62.030,10.467,62.282,10.803,0.9658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.013,-0.039,0.019,-0.103,75,75,5.960,5.088,5.980,5.100,0.406,0.147,-0.067,0.943,0.7663,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.57,5,0.0000,0.0000,0.0000,0
3485,21,5004,4,0,1,0,0,0,62.238,10.103,62.259,8.911,0.9796,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.013,0.007,0.019,-0.086,96,16,5.966,5.092,5.986,5.104,0.342,0.173,-0.068,0.975,0.7684,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.57,5,0.0000,0.0000,0.0000,0
3504,19,5002,4,0,1,0,0,0,62.402,9.675,61.511,8.362,0.9853,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.033,0.007,0.007,-0.086,15,35,5.973,5.096,5.992,5.108,0.250,0.187,-0.014,0.963,0.7707,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.57,5,0.0000,0.0000,0.0000,0
3524,20,5004,4,0,1,0,0,0,62.592,9.884,61.809,11.169,0.9773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.033,0.007,0.007,-0.086,35,55,5.979,5.100,5.998,5.111,0.367,0.163,-0.223,0.917,0.7730,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.57,5,0.0000,0.0000,0.0000,0
3544,20,5004,4,0,1,0,0,0,62.817,10.242,63.570,11.230,0.9726,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.033,0.007,0.007,-0.086,55,75,5.985,5.104,6.004,5.115,0.212,0.145,0.093,0.890,0.7750,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.57,5,0.0000,0.0000,0.0000,0
3565,21,5004,4,0,1,0,0,0,63.041,10.456,63.320,11.108,0.9782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.033,0.007,0.007,-0.086,76,96,5.991,5.107,6.010,5.119,0.208,0.149,0.156,0.915,0.7770,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.57,5,0.0000,0.0000,0.0000,0
3585,20,5008,4,0,1,0,0,0,63.250,10.476,63.416,10.498,0.9750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.033,0.007,0.007,-0.086,96,116,5.996,5.111,6.016,5.122,0.272,0.085,0.083,0.875,0.7789,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.57,5,0.0000,0.0000,0.0000,0
3604,19,5004,4,0,1,0,0,0,63.473,10.681,63.152,11.536,0.9731,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.033,0.007,0.007,-0.086,115,135,6.001,5.115,6.022,5.126,0.202,0.149,0.077,0.910,0.7809,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.21,5,0.0000,0.0000,0.0000,0
3624,20,5004,4,0,1,0,0,0,63.643,10.484,65.311,9.094,0.9810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.033,0.007,0.007,-0.086,135,155,6.008,5.118,6.028,5.129,0.285,0.111,-0.049,0.958,0.7830,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.21,5,0.0000,0.0000,0.0000,0
3644,20,5003,4,0,1,0,0,0,63.832,10.082,64.268,8.667,0.9684,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.033,-0.114,0.007,-0.089,155,15,6.014,5.122,6.033,5.133,0.335,0.159,-0.101,0.910,0.7851,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.21,5,0.0000,0.0000,0.0000,0
3664,20,5003,4,0,1,0,0,0,64.005,9.621,64.748,8.545,0.9723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,-0.018,-0.043,0.011,-0.087,15,15,6.021,5.125,6.039,5.136,0.320,0.115,-0.069,0.944,0.7872,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.21,5,0.0000,0.0000,0.0000,0
3685,21,5002,4,0,1,0,0,0,64.172,9.465,62.990,9.583,0.9833,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,-0.018,-0.043,0.011,-0.087,36,36,6.026,5.128,6.045,5.139,0.337,0.156,0.122,0.933,0.7891,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.21,5,0.0000,0.0000,0.0000,0
3704,19,5002,4,0,1,0,0,0,64.374,9.789,63.888,10.864,0.9797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,-0.018,-0.043,0.011,-0.087,55,55,6.032,5.132,6.050,5.143,0.165,0.207,0.040,0.908,0.7911,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.21,5,0.0000,0.0000,0.0000,0
3724,20,5003,4,0,1,0,0,0,64.600,10.161,65.133,10.986,0.9766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,-0.018,-0.043,0.011,-0.087,75,75,6.037,5.135,6.056,5.146,0.257,0.164,0.184,0.942,0.7929,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.21,5,0.0000,0.0000,0.0000,0
3744,20,5003,4,0,1,0,0,0,64.829,10.384,65.626,10.376,0.9738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,-0.018,-0.043,0.011,-0.087,95,95,6.042,5.139,6.061,5.149,0.320,0.114,0.118,0.834,0.7947,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.21,5,0.0000,0.0000,0.0000,0
3764,20,5003,4,0,1,0,0,0,65.049,10.510,66.448,11.108,0.9679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,-0.018,-0.043,0.011,-0.087,115,115,6.047,5.143,6.067,5.153,0.291,0.152,0.182,0.854,0.7967,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.20,5,0.0000,0.0000,0.0000,0
3784,20,5003,4,0,1,0,0,0,65.280,10.490,67.382,10.071,0.9645,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,-0.018,-0.043,0.011,-0.087,135,135,6.053,5.146,6.072,5.156,0.389,0.165,0.007,0.756,0.7986,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.20,5,0.0000,0.0000,0.0000,0
3804,20,5003,4,0,1,0,0,0,65.462,9.821,65.985,7.874,0.9718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,-0.018,-0.007,0.011,-0.088,155,15,6.059,5.150,6.077,5.159,0.310,0.152,-0.284,0.762,0.8007,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.20,5,0.0000,0.0000,0.0000,0
3824,20,5003,4,0,1,0,0,0,65.603,9.091,64.960,7.019,0.9766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.048,-0.007,0.021,-0.088,15,35,6.065,5.153,6.082,5.162,0.244,0.110,-0.022,0.781,0.8026,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.20,5,0.0000,0.0000,0.0000,0
3844,20,5003,4,0,1,0,0,0,65.780,9.071,67.438,9.277,0.9774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.048,-0.007,0.021,-0.088,35,55,6.070,5.156,6.088,5.166,0.155,0.110,-0.042,0.831,0.8045,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.20,5,0.0000,0.0000,0.0000,0
3864,20,5003,4,0,1,0,0,0,65.961,8.949,65.883,8.362,0.9663,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.048,-0.007,0.021,-0.088,55,75,6.075,5.159,6.093,5.169,0.219,0.105,0.195,0.842,0.8061,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.20,4,0.0000,0.0000,0.0000,0
3885,21,5002,4,0,1,0,0,0,66.119,8.798,65.253,8.667,0.9845,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.048,-0.007,0.021,-0.088,76,96,6.080,5.162,6.098,5.172,0.203,0.185,0.154,0.853,0.8078,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.20,5,0.0000,0.0000,0.0000,0
3904,19,5002,4,0,1,0,0,0,66.307,8.692,66.788,7.996,0.9765,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.126,0.048,-0.007,0.021,-0.088,95,115,6.085,5.165,6.103,5.175,0.104,0.165,0.098,0.903,0.8095,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.20,5,0.0000,0.0000,0.0000,0
3924,20,5003,4,0,1,0,0,0,66.473,8.534,66.575,7.507,0.9728,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.125,-0.016,-0.037,0.018,-0.099,15,15,6.090,5.168,6.108,5.178,0.091,0.108,0.052,0.888,0.8112,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.23,5,0.0000,0.0000,0.0000,0
3944,20,5003,4,0,1,0,0,0,66.635,8.520,66.630,8.484,0.9775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.125,-0.016,-0.037,0.018,-0.099,35,35,6.095,5.171,6.113,5.181,0.234,0.121,0.069,0.842,0.8129,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.23,5,0.0000,0.0000,0.0000,0
3965,21,5003,4,0,1,0,0,0,66.864,8.675,66.704,8.667,0.9766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.125,-0.016,0.042,0.018,-0.083,56,16,6.100,5.174,6.118,5.184,0.254,0.155,0.061,0.824,0.8147,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.23,5,0.0000,0.0000,0.0000,0
3985,20,5012,4,0,1,0,0,0,67.037,8.799,66.811,9.399,0.9772,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.125,0.001,0.042,0.020,-0.083,16,36,6.106,5.177,6.123,5.187,0.365,0.247,-0.192,0.799,0.8167,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.23,5,0.0000,0.0000,0.0000,0
4004,19,5004,4,0,1,0,0,0,67.224,8.925,66.955,9.216,0.9818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.125,0.001,0.042,0.020,-0.083,35,55,6.111,5.180,6.128,5.190,0.395,0.081,-0.231,0.811,0.8184,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.23,5,0.0000,0.0000,0.0000,0
4024,20,5004,4,0,1,0,0,0,67.412,9.147,67.407,10.071,0.9774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.125,0.001,0.042,0.020,-0.083,55,75,6.116,5.183,6.132,5.193,0.312,0.110,0.064,0.790,0.8202,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.23,5,0.0000,0.0000,0.0000,0
4044,20,5004,4,0,1,0,0,0,67.620,9.482,67.369,10.498,0.9773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.125,0.001,0.042,0.020,-0.083,75,95,6.121,5.186,6.137,5.195,0.176,0.076,0.140,0.778,0.8218,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.23,5,0.0000,0.0000,0.0000,0
4065,21,5004,4,0,1,0,0,0,67.809,9.590,67.022,10.193,0.9738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.125,0.001,0.042,0.020,-0.083,96,116,6.126,5.189,6.142,5.198,0.283,0.135,0.136,0.714,0.8235,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.23,5,0.0000,0.0000,0.0000,0
4085,20,5001,4,0,1,0,0,0,68.042,9.908,70.590,10.437,0.9757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.125,0.001,0.042,0.020,-0.083,116,136,6.130,5.193,6.146,5.201,0.121,0.119,0.151,0.649,0.8251,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.25,5,0.0000,0.0000,0.0000,0
4104,19,5002,4,0,1,0,0,0,68.243,9.417,70.441,7.385,0.9608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.125,0.001,0.042,0.020,-0.083,135,155,6.134,5.195,6.151,5.204,0.264,0.095,0.114,0.723,0.8265,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.25,5,0.0000,0.0000,0.0000,0
4124,20,5004,4,0,1,0,0,0,68.388,8.540,69.319,6.042,0.9789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.124,0.001,-0.016,0.020,-0.091,155,15,6.139,5.198,6.156,5.207,0.279,0.112,0.041,0.687,0.8281,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.25,5,0.0000,0.0000,0.0000,0
4144,20,5004,4,0,1,0,0,0,68.517,7.902,68.487,5.981,0.9735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.124,0.001,-0.016,0.021,-0.091,15,35,6.144,5.201,6.160,5.209,0.324,0.135,-0.121,0.703,0.8297,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.25,5,0.0000,0.0000,0.0000,0
4165,21,5008,4,0,1,0,0,0,68.637,7.401,68.201,6.592,0.9803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.124,0.001,-0.016,0.021,-0.091,36,56,6.149,5.203,6.165,5.212,0.288,0.127,-0.152,0.777,0.8314,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.25,5,0.0000,0.0000,0.0000,0
4185,20,5010,4,0,1,0,0,0,68.763,7.409,67.212,7.996,0.9795,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.124,0.013,-0.002,0.028,-0.079,16,16,6.154,5.206,6.169,5.215,0.231,0.107,-0.070,0.801,0.8332,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.25,5,0.0000,0.0000,0.0000,0
4204,19,5004,4,0,1,0,0,0,68.908,7.610,67.711,8.484,0.9797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.124,0.013,-0.002,0.028,-0.079,35,35,6.159,5.209,6.173,5.217,0.205,0.110,-0.087,0.806,0.8346,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.25,5,0.0000,0.0000,0.0000,0
4224,20,5004,4,0,1,0,0,0,69.129,8.285,71.051,9.399,0.9821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.124,0.013,-0.002,0.028,-0.079,55,55,6.164,5.211,6.178,5.220,0.151,0.047,0.075,0.781,0.8363,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.25,5,0.0000,0.0000,0.0000,0
4244,20,5004,4,0,1,0,0,0,69.302,8.133,70.421,7.385,0.9669,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.124,0.013,-0.002,0.028,-0.079,75,75,6.167,5.214,6.182,5.223,0.197,0.112,0.079,0.834,0.8377,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.24,5,0.0000,0.0000,0.0000,0
4264,20,5004,4,0,1,0,0,0,69.450,7.786,70.138,7.019,0.9766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.124,0.013,-0.002,0.028,-0.079,95,95,6.171,5.216,6.186,5.225,0.160,0.107,0.116,0.790,0.8390,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.24,5,0.0000,0.0000,0.0000,0
4285,21,5004,4,0,1,0,0,0,69.583,7.375,70.069,6.287,0.9698,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.949,6.124,0.013,-0.045,0.028,-0.061,116,16,6.175,5.219,6.191,5.228,0.223,0.117,0.230,0.759,0.8404,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.24,5,0.0000,0.0000,0.0000,0
4304,19,5002,4,0,1,0,0,0,69.719,7.174,69.606,6.775,0.9802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.950,6.124,0.018,-0.045,0.033,-0.061,15,35,6.179,5.222,6.195,5.230,0.139,0.120,0.268,0.793,0.8418,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.24,5,0.0000,0.0000,0.0000,0
4324,20,5004,4,0,1,0,0,0,69.811,6.973,69.605,6.287,0.9774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.950,6.124,0.018,-0.045,0.033,-0.061,35,55,6.183,5.224,6.199,5.233,0.108,0.107,0.017,0.774,0.8432,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,23.86,1.24,5,0.0000,0.0000,0.0000,0
