time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,supported,wheel_rad_s
15.76,62.65952836093116,-7.802222858814995,-1.6687165423836672,1.6687165423836672,-1.654449701309204,1.654449701309204,0.7053339345288095,-0.7053339345288095,3,1.0,0
15.780000000000001,62.50354125603699,-7.795086611465605,-1.665516488214966,1.665516488214966,-1.651249647140503,1.651249647140503,0.7053339345288095,-0.7053339345288095,3,1.0,0
15.8,62.34769651990373,-7.787983731338853,-1.6623164340462648,1.6623164340462648,-1.6480495929718018,1.6480495929718018,0.7053339345288095,-0.7053339345288095,3,1.0,0
15.82,62.19199348647711,-7.780914094087946,-1.6591163798775637,1.6591163798775637,-1.6448495388031006,1.6448495388031006,0.7053339345288095,-0.7053339345288095,3,1.0,0
15.84,62.03643149226349,-7.773877568903398,-1.6559163257088625,1.6559163257088625,-1.6416494846343994,1.6416494846343994,0.7053339345288095,-0.7053339345288095,3,1.0,0
15.860000000000001,61.88100987645378,-7.766874019047962,-1.6527162715401613,1.6527162715401613,-1.6384494304656982,1.6384494304656982,0.7053339345288095,-0.7053339345288095,3,1.0,0
15.88,61.72572798103305,-7.7599033026791036,-1.6495162173714601,1.6495162173714601,-1.635249376296997,1.635249376296997,0.7053339345288095,-0.7053339345288095,3,1.0,0
15.9,61.57058515087213,-7.752965273783145,-1.646316163202759,1.646316163202759,-1.632049322128296,1.632049322128296,0.7053339345288095,-0.7053339345288095,3,1.0,0
15.92,61.41558073380057,-7.746059783105813,-1.6431161090340578,1.6431161090340578,-1.6288492679595947,1.6288492679595947,0.7053339345288095,-0.7053339345288095,3,1.0,0
15.94,61.26071408066154,-7.739186679012078,-1.6399160548653566,1.6399160548653566,-1.6256492137908936,1.6256492137908936,0.7053339345288095,-0.7053339345288095,3,1.0,0
15.96,61.105984545350914,-7.732345808238752,-1.6367160006966555,1.6367160006966555,-1.6224491596221924,1.6224491596221924,0.7053339345288095,-0.7053339345288095,3,1.0,0
15.98,60.95139148484236,-7.725537016527045,-1.6335159465279543,1.6335159465279543,-1.6192491054534912,1.6192491054534912,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.0,60.796934259201386,-7.718760149135427,-1.6303158923592531,1.6303158923592531,-1.61604905128479,1.61604905128479,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.02,60.64261223159025,-7.712015051242935,-1.627115838190552,1.627115838190552,-1.6128489971160889,1.6128489971160889,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.04,60.48842476826596,-7.705301568255847,-1.6239157840218508,1.6239157840218508,-1.6096489429473877,1.6096489429473877,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.06,60.334371238573084,-7.698619546034239,-1.6207157298531496,1.6207157298531496,-1.6064488887786865,1.6064488887786865,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.080000000000002,60.18045101493273,-7.691968831052841,-1.6175156756844484,1.6175156756844484,-1.6032488346099854,1.6032488346099854,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.1,60.02666347282895,-7.685349270510441,-1.6143156215157473,1.6143156215157473,-1.6000487804412842,1.6000487804412842,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.12,59.873007990793425,-7.67876071240037,-1.611115567347046,1.611115567347046,-1.596848726272583,1.596848726272583,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.14,59.71948395038905,-7.672203005551881,-1.607915513178345,1.607915513178345,-1.5936486721038818,1.5936486721038818,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.16,59.566090736192955,-7.665675999651119,-1.6047154590096437,1.6047154590096437,-1.5904486179351807,1.5904486179351807,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.18,59.41282773577929,-7.6591795452478335,-1.6015154048409426,1.6015154048409426,-1.5872485637664795,1.5872485637664795,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.2,59.25969433970192,-7.652713493753063,-1.5983153506722414,1.5983153506722414,-1.5840485095977783,1.5840485095977783,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.22,59.10668994147734,-7.646277697431273,-1.5951152965035402,1.5951152965035402,-1.5808484554290771,1.5808484554290771,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.240000000000002,58.95381393756767,-7.639872009389544,-1.591915242334839,1.591915242334839,-1.577648401260376,1.577648401260376,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.26,58.80106572736394,-7.633496283565671,-1.5887151881661379,1.5887151881661379,-1.5744483470916748,1.5744483470916748,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.28,58.64844471316964,-7.627150374716281,-1.5855151339974367,1.5855151339974367,-1.5712482929229736,1.5712482929229736,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.3,58.49595030018445,-7.620834138405604,-1.5823150798287355,1.5823150798287355,-1.5680482387542725,1.5680482387542725,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.32,58.34358189648815,-7.614547430995352,-1.5791150256600344,1.5791150256600344,-1.5648481845855713,1.5648481845855713,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.34,58.191338913024914,-7.608290109635684,-1.5759149714913332,1.5759149714913332,-1.5616481304168701,1.5616481304168701,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.36,58.03922076358746,-7.602062032257601,-1.572714917322632,1.572714917322632,-1.558448076248169,1.558448076248169,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.38,57.887226864801605,-7.595863057566019,-1.5695148631539309,1.5695148631539309,-1.5552480220794678,1.5552480220794678,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.4,57.73535663611083,-7.589693045034073,-1.5663148089852297,1.5663148089852297,-1.5520479679107666,1.5520479679107666,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.42,57.583609499760975,-7.5835518548981415,-1.5631147548165285,1.5631147548165285,-1.5488479137420654,1.5488479137420654,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.44,57.43198488078501,-7.577439348153604,-1.5599147006478273,1.5599147006478273,-1.5456478595733643,1.5456478595733643,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.46,57.2804822069879,-7.571355386550809,-1.5567146464791262,1.5567146464791262,-1.542447805404663,1.542447805404663,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.48,57.12910090893156,-7.565299832591807,-1.553514592310425,1.553514592310425,-1.539247751235962,1.539247751235962,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.5,56.977840419919815,-7.559272549526922,-1.5503145381417238,1.5503145381417238,-1.5360476970672607,1.5360476970672607,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.52,56.826700175983525,-7.553273401351928,-1.5471144839730226,1.5471144839730226,-1.5328476428985596,1.5328476428985596,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.54,56.675679615865626,-7.547302252805043,-1.5439144298043215,1.5439144298043215,-1.5296475887298584,1.5296475887298584,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.56,56.52477818100641,-7.541358969364148,-1.5407143756356203,1.5407143756356203,-1.5264475345611572,1.5264475345611572,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.580000000000002,56.37399531552868,-7.53544341724414,-1.5375143214669191,1.5375143214669191,-1.523247480392456,1.523247480392456,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.6,56.223330466223075,-7.5295554633939465,-1.534314267298218,1.534314267298218,-1.5200474262237549,1.5200474262237549,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.62,56.07278308253341,-7.523694975493966,-1.5311142131295168,1.5311142131295168,-1.5168473720550537,1.5168473720550537,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.64,55.92235261654207,-7.517861821953172,-1.5279141589608156,1.5279141589608156,-1.5136473178863525,1.5136473178863525,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.66,55.77203852295548,-7.512055871906421,-1.5247141047921144,1.5247141047921144,-1.5104472637176514,1.5104472637176514,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.68,55.62184025908961,-7.506276995211524,-1.5215140506234133,1.5215140506234133,-1.5072472095489502,1.5072472095489502,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.7,55.47175728485556,-7.50052506244657,-1.518313996454712,1.518313996454712,-1.504047155380249,1.504047155380249,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.72,55.32178906274514,-7.494799944906937,-1.515113942286011,1.515113942286011,-1.5008471012115479,1.5008471012115479,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.740000000000002,55.1719350578166,-7.489101514602358,-1.5119138881173098,1.5119138881173098,-1.4976470470428467,1.4976470470428467,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.76,55.022194737680366,-7.483429644254249,-1.5087138339486086,1.5087138339486086,-1.4944469928741455,1.4944469928741455,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.78,54.87256757248482,-7.47778420729265,-1.5055137797799074,1.5055137797799074,-1.4912469387054443,1.4912469387054443,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.8,54.723053034902165,-7.472165077853223,-1.5023137256112062,1.5023137256112062,-1.4880468845367432,1.4880468845367432,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.82,54.57365060011435,-7.466572130774516,-1.499113671442505,1.499113671442505,-1.484846830368042,1.484846830368042,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.84,54.42435974579904,-7.461005241594844,-1.495913617273804,1.495913617273804,-1.4816467761993408,1.4816467761993408,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.86,54.27517995211565,-7.455464286549411,-1.4927135631051027,1.4927135631051027,-1.4784467220306396,1.4784467220306396,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.88,54.12611070169145,-7.449949142567419,-1.4895135089364016,1.4895135089364016,-1.4752466678619385,1.4752466678619385,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.9,53.977151479607684,-7.444459687268897,-1.4863134547677004,1.4863134547677004,-1.4720466136932373,1.4720466136932373,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.92,53.828301773385846,-7.4389957989619555,-1.4831134005989992,1.4831134005989992,-1.4688465595245361,1.4688465595245361,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.94,53.67956107297384,-7.4335573566395645,-1.479913346430298,1.479913346430298,-1.465646505355835,1.465646505355835,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.96,53.53092887073246,-7.428144239976757,-1.4767132922615969,1.4767132922615969,-1.4624464511871338,1.4624464511871338,0.7053339345288095,-0.7053339345288095,3,1.0,0
16.98,53.382404661421646,-7.422756329327555,-1.4735132380928957,1.4735132380928957,-1.4592463970184326,1.4592463970184326,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.0,53.23398794218705,-7.417393505722,-1.4703131839241945,1.4703131839241945,-1.4560463428497314,1.4560463428497314,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.02,53.08567821254645,-7.4120556508631905,-1.4671131297554934,1.4671131297554934,-1.4528462886810303,1.4528462886810303,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.04,52.93747497437637,-7.406742647124218,-1.4639130755867922,1.4639130755867922,-1.449646234512329,1.449646234512329,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.06,52.789377731898725,-7.401454377545258,-1.460713021418091,1.460713021418091,-1.446446180343628,1.446446180343628,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.080000000000002,52.641385991667484,-7.396190725830512,-1.4575129672493898,1.4575129672493898,-1.4432461261749268,1.4432461261749268,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.1,52.493499262555396,-7.390951576345207,-1.4543129130806887,1.4543129130806887,-1.4400460720062256,1.4400460720062256,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.12,52.34571705574087,-7.385736814112591,-1.4511128589119875,1.4511128589119875,-1.4368460178375244,1.4368460178375244,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.14,52.198038884694824,-7.380546324811047,-1.4479128047432863,1.4479128047432863,-1.4336459636688232,1.4336459636688232,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.16,52.05046426516755,-7.375379994770995,-1.4447127505745851,1.4447127505745851,-1.430445909500122,1.430445909500122,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.18,51.902992715175785,-7.370237710971862,-1.441512696405884,1.441512696405884,-1.427245855331421,1.427245855331421,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.2,51.75562375498972,-7.365119361039139,-1.4383126422371828,1.4383126422371828,-1.4240458011627197,1.4240458011627197,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.22,51.60835690712013,-7.36002483324134,-1.4351125880684816,1.4351125880684816,-1.4208457469940186,1.4208457469940186,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.240000000000002,51.46119169630554,-7.354954016487091,-1.4319125338997805,1.4319125338997805,-1.4176456928253174,1.4176456928253174,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.26,51.31412764949946,-7.349906800322186,-1.4287124797310793,1.4287124797310793,-1.4144456386566162,1.4144456386566162,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.28,51.167164295857646,-7.344883074926433,-1.4255124255623781,1.4255124255623781,-1.411245584487915,1.411245584487915,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.3,51.02030116672548,-7.339882731110755,-1.422312371393677,1.422312371393677,-1.4080455303192139,1.4080455303192139,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.32,50.87353779562538,-7.334905660314261,-1.4191123172249758,1.4191123172249758,-1.4048454761505127,1.4048454761505127,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.34,50.72687371824424,-7.329951754601118,-1.4159122630562746,1.4159122630562746,-1.4016454219818115,1.4016454219818115,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.36,50.58030847242101,-7.325020906657759,-1.4127122088875734,1.4127122088875734,-1.3984453678131104,1.3984453678131104,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.38,50.433841598134215,-7.320113009789795,-1.4095121547188723,1.4095121547188723,-1.3952453136444092,1.3952453136444092,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.400000000000002,50.28747263748965,-7.315227957919056,-1.406312100550171,1.406312100550171,-1.392045259475708,1.392045259475708,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.42,50.141201134708105,-7.310365645580634,-1.40311204638147,1.40311204638147,-1.3888452053070068,1.3888452053070068,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.44,49.99502663611307,-7.305525967920016,-1.3999119922127687,1.3999119922127687,-1.3856451511383057,1.3856451511383057,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.46,49.84894869011859,-7.300708820689999,-1.3967119380440676,1.3967119380440676,-1.3824450969696045,1.3824450969696045,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.48,49.70296684721717,-7.295914100247761,-1.3935118838753664,1.3935118838753664,-1.3792450428009033,1.3792450428009033,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.5,49.5570806599677,-7.291141703551988,-1.3903118297066652,1.3903118297066652,-1.3760449886322021,1.3760449886322021,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.52,49.41128968298345,-7.2863915281599425,-1.387111775537964,1.387111775537964,-1.372844934463501,1.372844934463501,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.54,49.26559347292013,-7.281663472224478,-1.3839117213692629,1.3839117213692629,-1.3696448802947998,1.3696448802947998,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.56,49.11999158846403,-7.276957434491116,-1.3807116672005617,1.3807116672005617,-1.3664448261260986,1.3664448261260986,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.580000000000002,48.97448359032017,-7.272273314295152,-1.3775116130318605,1.3775116130318605,-1.3632447719573975,1.3632447719573975,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.6,48.82906904120054,-7.267611011558677,-1.3743115588631594,1.3743115588631594,-1.3600447177886963,1.3600447177886963,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.62,48.683747505812434,-7.262970426787775,-1.3711115046944582,1.3711115046944582,-1.3568446636199951,1.3568446636199951,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.64,48.53851855084675,-7.258351461069574,-1.367911450525757,1.367911450525757,-1.353644609451294,1.353644609451294,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.66,48.39338174496643,-7.253754016069356,-1.3647113963570559,1.3647113963570559,-1.3504445552825928,1.3504445552825928,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.68,48.24833665879491,-7.249177994027656,-1.3615113421883547,1.3615113421883547,-1.3472445011138916,1.3472445011138916,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.7,48.10338286490465,-7.244623297757395,-1.3583112880196535,1.3583112880196535,-1.3440444469451904,1.3440444469451904,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.72,47.95851993780574,-7.24008983064098,-1.3551112338509523,1.3551112338509523,-1.3408443927764893,1.3408443927764893,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.740000000000002,47.813747453934496,-7.235577496627503,-1.3519111796822512,1.3519111796822512,-1.337644338607788,1.337644338607788,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.76,47.669064991642195,-7.231086200229837,-1.34871112551355,1.34871112551355,-1.334444284439087,1.334444284439087,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.78,47.52447213118384,-7.226615846521826,-1.3455110713448488,1.3455110713448488,-1.3312442302703857,1.3312442302703857,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.8,47.37996845470691,-7.222166341135426,-1.3423110171761476,1.3423110171761476,-1.3280441761016846,1.3280441761016846,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.82,47.23555354624028,-7.217737590257849,-1.3391109630074465,1.3391109630074465,-1.3248441219329834,1.3248441219329834,0.7053339345288095,-0.7053339345288095,3,1.0,0
17.84,47.09122699168315,-7.2133295006287925,-1.3359109088387453,1.3359109088387453,-1.3216440677642822,1.3216440677642822,0.7053339345288095,-0.7053339345288095,3,1.0,0
